,count
2020-01-01,12041
2020-01-02,18626
2020-01-03,20706
2020-01-04,15875
2020-01-05,14350
2020-01-06,20750
2020-01-07,20872
2020-01-08,21557
2020-01-09,22365
2020-01-10,22534
2020-01-11,16318
2020-01-12,15472
2020-01-13,19102
2020-01-14,22007
2020-01-15,22235
2020-01-16,22482
2020-01-17,23644
2020-01-18,17299
2020-01-19,14735
2020-01-20,21801
2020-01-21,21876
2020-01-22,22192
2020-01-23,22458
2020-01-24,23406
2020-01-25,17460
2020-01-26,15746
2020-01-27,22097
2020-01-28,22200
2020-01-29,22445
2020-01-30,23228
2020-01-31,23910
2020-02-01,16937
2020-02-02,15426
2020-02-03,21932
2020-02-04,22058
2020-02-05,22894
2020-02-06,23125
2020-02-07,23800
2020-02-08,15817
2020-02-09,12510
2020-02-10,21453
2020-02-11,22114
2020-02-12,23046
2020-02-13,23668
2020-02-14,24350
2020-02-15,14334
2020-02-16,13474
2020-02-17,22921
2020-02-18,22819
2020-02-19,23198
2020-02-20,23918
2020-02-21,23981
2020-02-22,17174
2020-02-23,15469
2020-02-24,22048
2020-02-25,21991
2020-02-26,23029
2020-02-27,23575
2020-02-28,24508
2020-02-29,15228
2020-03-01,16505
2020-03-02,22180
2020-03-03,22622
2020-03-04,23130
2020-03-05,23554
2020-03-06,23777
2020-03-07,16524
2020-03-08,15446
2020-03-09,21205
2020-03-10,21923
2020-03-11,21874
2020-03-12,21563
2020-03-13,18823
2020-03-14,12154
2020-03-15,11782
2020-03-16,15265
2020-03-17,9194
2020-03-18,14999
2020-03-19,15237
2020-03-20,15882
2020-03-21,10405
2020-03-22,11798
2020-03-23,13778
2020-03-24,14266
2020-03-25,13335
2020-03-26,13994
2020-03-27,15063
2020-03-28,5425
2020-03-29,3160
2020-03-30,7994
2020-03-31,7491
2020-04-01,7809
2020-04-02,7772
2020-04-03,8056
2020-04-04,4665
2020-04-05,3411
2020-04-06,7866
2020-04-07,8082
2020-04-08,8000
2020-04-09,7575
2020-04-10,6194
2020-04-11,3557
2020-04-12,2077
2020-04-13,2805
2020-04-14,7620
2020-04-15,7673
2020-04-16,7840
2020-04-17,7766
2020-04-18,3899
2020-04-19,2615
2020-04-20,7542
2020-04-21,7505
2020-04-22,7624
2020-04-23,7949
2020-04-24,7810
2020-04-25,3843
2020-04-26,2741
2020-04-27,7562
2020-04-28,7745
2020-04-29,8108
2020-04-30,8113
2020-05-01,7732
2020-05-02,3795
2020-05-03,2420
2020-05-04,3153
2020-05-05,8393
2020-05-06,8749
2020-05-07,8755
2020-05-08,8748
2020-05-09,4257
2020-05-10,3125
2020-05-11,8495
2020-05-12,9044
2020-05-13,9227
2020-05-14,9344
2020-05-15,9374
2020-05-16,4722
2020-05-17,3693
2020-05-18,11229
2020-05-19,11753
2020-05-20,12251
2020-05-21,12962
2020-05-22,12573
2020-05-23,7521
2020-05-24,5493
2020-05-25,12925
2020-05-26,13429
2020-05-27,13452
2020-05-28,13756
2020-05-29,13926
2020-05-30,7913
2020-05-31,5609
2020-06-01,6472
2020-06-02,14861
2020-06-03,14416
2020-06-04,14909
2020-06-05,15292
2020-06-06,9646
2020-06-07,8250
2020-06-08,17759
2020-06-09,17708
2020-06-10,17869
2020-06-11,17608
2020-06-12,18700
2020-06-13,15121
2020-06-14,14357
2020-06-15,17677
2020-06-16,18107
2020-06-17,18653
2020-06-18,19137
2020-06-19,19982
2020-06-20,13991
2020-06-21,15382
2020-06-22,17086
2020-06-23,17543
2020-06-24,19357
2020-06-25,20395
2020-06-26,19894
2020-06-27,15194
2020-06-28,15203
2020-06-29,19155
2020-06-30,19534
2020-07-01,20078
2020-07-02,21097
2020-07-03,20772
2020-07-04,16965
2020-07-05,15800
2020-07-06,20124
2020-07-07,19884
2020-07-08,19958
2020-07-09,20988
2020-07-10,22245
2020-07-11,18257
2020-07-12,16477
2020-07-13,19786
2020-07-14,20217
2020-07-15,21215
2020-07-16,22131
2020-07-17,22117
2020-07-18,17473
2020-07-19,19119
2020-07-20,21028
2020-07-21,21825
2020-07-22,21174
2020-07-23,21342
2020-07-24,21384
2020-07-25,17687
2020-07-26,16356
2020-07-27,20287
2020-07-28,20941
2020-07-29,20380
2020-07-30,21741
2020-07-31,22254
2020-08-01,18531
2020-08-02,16350
2020-08-03,17351
2020-08-04,20450
2020-08-05,21072
2020-08-06,21499
2020-08-07,22214
2020-08-08,20082
2020-08-09,19167
2020-08-10,21191
2020-08-11,22047
2020-08-12,22763
2020-08-13,20921
2020-08-14,22164
2020-08-15,17451
2020-08-16,15231
2020-08-17,19844
2020-08-18,21375
2020-08-19,20370
2020-08-20,19114
2020-08-21,21539
2020-08-22,17717
2020-08-23,16760
2020-08-24,20434
2020-08-25,19588
2020-08-26,21740
2020-08-27,20894
2020-08-28,22010
2020-08-29,17663
2020-08-30,17006
2020-08-31,19919
2020-09-01,20099
2020-09-02,20432
2020-09-03,21292
2020-09-04,22443
2020-09-05,17915
2020-09-06,16347
2020-09-07,19894
2020-09-08,20439
2020-09-09,20912
2020-09-10,21082
2020-09-11,22026
2020-09-12,17717
2020-09-13,16331
2020-09-14,19663
2020-09-15,20844
2020-09-16,21236
2020-09-17,21491
2020-09-18,22649
2020-09-19,18176
2020-09-20,18503
2020-09-21,20412
2020-09-22,20205
2020-09-23,20498
2020-09-24,20916
2020-09-25,21651
2020-09-26,17392
2020-09-27,16209
2020-09-28,19610
2020-09-29,20354
2020-09-30,20383
2020-10-01,20717
2020-10-02,21160
2020-10-03,16830
2020-10-04,13927
2020-10-05,19590
2020-10-06,19854
2020-10-07,18696
2020-10-08,19840
2020-10-09,20467
2020-10-10,15552
2020-10-11,14560
2020-10-12,18512
