,count
2020-01-01,25280
2020-01-02,43422
2020-01-03,48583
2020-01-04,37248
2020-01-05,31356
2020-01-06,48351
2020-01-07,50048
2020-01-08,50501
2020-01-09,51723
2020-01-10,53130
2020-01-11,36745
2020-01-12,35367
2020-01-13,45945
2020-01-14,51807
2020-01-15,52695
2020-01-16,52133
2020-01-17,54588
2020-01-18,39502
2020-01-19,34318
2020-01-20,50572
2020-01-21,52150
2020-01-22,52808
2020-01-23,53326
2020-01-24,54946
2020-01-25,41306
2020-01-26,35686
2020-01-27,51164
2020-01-28,51974
2020-01-29,53770
2020-01-30,54439
2020-01-31,55560
2020-02-01,40449
2020-02-02,34181
2020-02-03,50877
2020-02-04,53219
2020-02-05,53536
2020-02-06,54187
2020-02-07,55652
2020-02-08,36868
2020-02-09,28540
2020-02-10,50412
2020-02-11,52474
2020-02-12,54068
2020-02-13,55269
2020-02-14,55824
2020-02-15,33470
2020-02-16,29876
2020-02-17,51764
2020-02-18,53570
2020-02-19,53557
2020-02-20,56289
2020-02-21,55119
2020-02-22,40410
2020-02-23,34568
2020-02-24,51453
2020-02-25,52730
2020-02-26,53376
2020-02-27,54772
2020-02-28,55305
2020-02-29,35884
2020-03-01,37235
2020-03-02,52680
2020-03-03,54587
2020-03-04,55146
2020-03-05,55931
2020-03-06,55430
2020-03-07,38703
2020-03-08,36707
2020-03-09,50457
2020-03-10,52162
2020-03-11,51997
2020-03-12,51373
2020-03-13,44864
2020-03-14,30118
2020-03-15,27135
2020-03-16,36319
2020-03-17,18569
2020-03-18,37474
2020-03-19,37915
2020-03-20,39292
2020-03-21,25375
2020-03-22,26884
2020-03-23,34721
2020-03-24,35313
2020-03-25,32932
2020-03-26,34145
2020-03-27,35697
2020-03-28,12061
2020-03-29,6768
2020-03-30,19099
2020-03-31,17689
2020-04-01,18288
2020-04-02,18675
2020-04-03,19289
2020-04-04,10814
2020-04-05,7129
2020-04-06,18819
2020-04-07,19564
2020-04-08,18455
2020-04-09,17812
2020-04-10,14700
2020-04-11,8271
