,count
2020-01-01,6372
2020-01-02,9070
2020-01-03,9994
2020-01-04,7966
2020-01-05,7140
2020-01-06,9530
2020-01-07,9954
2020-01-08,10425
2020-01-09,10864
2020-01-10,11055
2020-01-11,7191
2020-01-12,7653
2020-01-13,9127
2020-01-14,10882
2020-01-15,11055
2020-01-16,11013
2020-01-17,11908
2020-01-18,8757
2020-01-19,8008
2020-01-20,10952
2020-01-21,11036
2020-01-22,11045
2020-01-23,11328
2020-01-24,12061
2020-01-25,8364
2020-01-26,9584
2020-01-27,10901
2020-01-28,10916
2020-01-29,11079
2020-01-30,11481
2020-01-31,12053
2020-02-01,8550
2020-02-02,9341
2020-02-03,10618
2020-02-04,10665
2020-02-05,11240
2020-02-06,11434
2020-02-07,12023
2020-02-08,7587
2020-02-09,6183
2020-02-10,10620
2020-02-11,10752
2020-02-12,11490
2020-02-13,11451
2020-02-14,12263
2020-02-15,6751
2020-02-16,6967
2020-02-17,10991
2020-02-18,11393
2020-02-19,11194
2020-02-20,11950
2020-02-21,12163
2020-02-22,8887
2020-02-23,8929
2020-02-24,11155
2020-02-25,11235
2020-02-26,11349
2020-02-27,11708
2020-02-28,12210
2020-02-29,6936
2020-03-01,8136
2020-03-02,11172
2020-03-03,11758
2020-03-04,11739
2020-03-05,11796
2020-03-06,12458
2020-03-07,8765
2020-03-08,8864
2020-03-09,10847
2020-03-10,11005
2020-03-11,11384
2020-03-12,11408
2020-03-13,9642
2020-03-14,6091
2020-03-15,5492
2020-03-16,7797
2020-03-17,4596
2020-03-18,7412
2020-03-19,7483
2020-03-20,7957
2020-03-21,5134
2020-03-22,5642
2020-03-23,6988
2020-03-24,6859
2020-03-25,6593
2020-03-26,6910
2020-03-27,7383
2020-03-28,2640
2020-03-29,1457
2020-03-30,4254
2020-03-31,3963
2020-04-01,4038
2020-04-02,4132
2020-04-03,4134
2020-04-04,2146
2020-04-05,1409
2020-04-06,4053
2020-04-07,4203
2020-04-08,4175
2020-04-09,4221
2020-04-10,3491
2020-04-11,1937
2020-04-12,1076
2020-04-13,1691
2020-04-14,4228
2020-04-15,4385
2020-04-16,4283
2020-04-17,4361
2020-04-18,2105
2020-04-19,1517
2020-04-20,4203
2020-04-21,4367
2020-04-22,4390
2020-04-23,4613
2020-04-24,4362
2020-04-25,2287
2020-04-26,1579
2020-04-27,4464
2020-04-28,4650
2020-04-29,4490
2020-04-30,4634
2020-05-01,4585
2020-05-02,2348
2020-05-03,1402
2020-05-04,1983
2020-05-05,4822
2020-05-06,5053
2020-05-07,5057
2020-05-08,5185
2020-05-09,2679
2020-05-10,2005
2020-05-11,5062
2020-05-12,5252
2020-05-13,5217
2020-05-14,5568
2020-05-15,5583
2020-05-16,3142
2020-05-17,2300
2020-05-18,6195
2020-05-19,6469
2020-05-20,6765
2020-05-21,6747
2020-05-22,6701
2020-05-23,3815
2020-05-24,3109
2020-05-25,6798
2020-05-26,6844
2020-05-27,6944
2020-05-28,7129
2020-05-29,7019
2020-05-30,4086
2020-05-31,2784
2020-06-01,3372
2020-06-02,7113
2020-06-03,7043
2020-06-04,7455
2020-06-05,7610
2020-06-06,4417
2020-06-07,3914
2020-06-08,8295
2020-06-09,8405
2020-06-10,8219
2020-06-11,8401
2020-06-12,8736
2020-06-13,6644
2020-06-14,5895
2020-06-15,8608
2020-06-16,8690
2020-06-17,8721
2020-06-18,8966
2020-06-19,9433
2020-06-20,6841
2020-06-21,6194
2020-06-22,8261
2020-06-23,8712
2020-06-24,9439
2020-06-25,9765
2020-06-26,10045
2020-06-27,7073
2020-06-28,7039
2020-06-29,9719
2020-06-30,9917
2020-07-01,10134
2020-07-02,10750
2020-07-03,10919
2020-07-04,8963
2020-07-05,8936
2020-07-06,10287
2020-07-07,10281
2020-07-08,10248
2020-07-09,10817
2020-07-10,12022
2020-07-11,10311
2020-07-12,9961
2020-07-13,10802
2020-07-14,10709
2020-07-15,11038
