,count
2020-01-01,7160
2020-01-02,11938
2020-01-03,13615
2020-01-04,10582
2020-01-05,8955
2020-01-06,13386
2020-01-07,14838
2020-01-08,14763
2020-01-09,14981
2020-01-10,15902
2020-01-11,10896
2020-01-12,10078
2020-01-13,12825
2020-01-14,14852
2020-01-15,14884
2020-01-16,15140
2020-01-17,16289
2020-01-18,11559
2020-01-19,9662
2020-01-20,14383
2020-01-21,14856
2020-01-22,15153
2020-01-23,15387
2020-01-24,16174
2020-01-25,11397
2020-01-26,10455
2020-01-27,14463
2020-01-28,14405
2020-01-29,15024
2020-01-30,15313
2020-01-31,16034
2020-02-01,11197
2020-02-02,10493
2020-02-03,14139
2020-02-04,14461
2020-02-05,15186
2020-02-06,15528
2020-02-07,16432
2020-02-08,10577
2020-02-09,7947
2020-02-10,13766
2020-02-11,13987
2020-02-12,14834
2020-02-13,15647
2020-02-14,16903
2020-02-15,10658
2020-02-16,10644
2020-02-17,14235
2020-02-18,14859
2020-02-19,15078
2020-02-20,15107
2020-02-21,15789
2020-02-22,11555
2020-02-23,10294
2020-02-24,14008
2020-02-25,14515
2020-02-26,14945
2020-02-27,15762
2020-02-28,16119
2020-02-29,9983
2020-03-01,10458
2020-03-02,14024
2020-03-03,14856
2020-03-04,15289
2020-03-05,15774
2020-03-06,16643
2020-03-07,11885
2020-03-08,11020
2020-03-09,13988
2020-03-10,14328
2020-03-11,14715
2020-03-12,14945
2020-03-13,13784
2020-03-14,9209
2020-03-15,7249
2020-03-16,10248
2020-03-17,5952
2020-03-18,10741
2020-03-19,10822
2020-03-20,11430
2020-03-21,7581
2020-03-22,7124
2020-03-23,9733
2020-03-24,10238
2020-03-25,10009
2020-03-26,9770
2020-03-27,10589
2020-03-28,4241
2020-03-29,2404
2020-03-30,6105
2020-03-31,6158
2020-04-01,6223
2020-04-02,6663
2020-04-03,6817
2020-04-04,4335
2020-04-05,2799
2020-04-06,6303
2020-04-07,6821
2020-04-08,6356
2020-04-09,6285
2020-04-10,5179
2020-04-11,3333
2020-04-12,1567
2020-04-13,2332
2020-04-14,5852
2020-04-15,6091
2020-04-16,6442
2020-04-17,6719
2020-04-18,3944
2020-04-19,2502
2020-04-20,6040
2020-04-21,6696
2020-04-22,6972
2020-04-23,7243
