,count
2020-01-01,12882
2020-01-02,20509
2020-01-03,22159
2020-01-04,18215
2020-01-05,15985
2020-01-06,20941
2020-01-07,21732
2020-01-08,22603
2020-01-09,22845
2020-01-10,24666
2020-01-11,17881
2020-01-12,17184
2020-01-13,20512
2020-01-14,23309
2020-01-15,24007
2020-01-16,23178
2020-01-17,25091
2020-01-18,19230
2020-01-19,18094
2020-01-20,23010
2020-01-21,23198
2020-01-22,23954
2020-01-23,24024
2020-01-24,25580
2020-01-25,20073
2020-01-26,18463
2020-01-27,23212
2020-01-28,23773
2020-01-29,24060
2020-01-30,24556
2020-01-31,25748
2020-02-01,19528
2020-02-02,18754
2020-02-03,23179
2020-02-04,24009
2020-02-05,23978
2020-02-06,24568
2020-02-07,25605
2020-02-08,19572
2020-02-09,15162
2020-02-10,22846
2020-02-11,22756
2020-02-12,24121
2020-02-13,24294
2020-02-14,25487
2020-02-15,16990
2020-02-16,17632
2020-02-17,23789
2020-02-18,24734
2020-02-19,25084
2020-02-20,26075
2020-02-21,26812
2020-02-22,21547
2020-02-23,18561
2020-02-24,23583
2020-02-25,24060
2020-02-26,24154
2020-02-27,25038
2020-02-28,26350
2020-02-29,18155
2020-03-01,18704
2020-03-02,24055
2020-03-03,24335
2020-03-04,24682
2020-03-05,25634
2020-03-06,26622
2020-03-07,19903
2020-03-08,19077
2020-03-09,23589
2020-03-10,23379
2020-03-11,23356
2020-03-12,23990
2020-03-13,22731
2020-03-14,15175
2020-03-15,12437
2020-03-16,17129
2020-03-17,10563
2020-03-18,17016
2020-03-19,17042
2020-03-20,17843
2020-03-21,11817
2020-03-22,11346
2020-03-23,15669
2020-03-24,15820
2020-03-25,14877
2020-03-26,14723
2020-03-27,16135
2020-03-28,5820
2020-03-29,3278
2020-03-30,7518
2020-03-31,7139
2020-04-01,7130
2020-04-02,7442
2020-04-03,7876
2020-04-04,4696
2020-04-05,3315
2020-04-06,7257
2020-04-07,7790
2020-04-08,7468
2020-04-09,7388
2020-04-10,5873
2020-04-11,3513
2020-04-12,1965
2020-04-13,2874
2020-04-14,7441
2020-04-15,7454
2020-04-16,7815
2020-04-17,7916
2020-04-18,4083
2020-04-19,3011
2020-04-20,7795
2020-04-21,7958
2020-04-22,8213
2020-04-23,8592
2020-04-24,8448
2020-04-25,4577
2020-04-26,3267
2020-04-27,8285
2020-04-28,8347
2020-04-29,7978
2020-04-30,8542
2020-05-01,8257
2020-05-02,4255
2020-05-03,2919
2020-05-04,3703
2020-05-05,9414
2020-05-06,9522
2020-05-07,9671
2020-05-08,9845
2020-05-09,5330
2020-05-10,4018
2020-05-11,9370
2020-05-12,9926
2020-05-13,10256
2020-05-14,10439
2020-05-15,10862
2020-05-16,6247
2020-05-17,4862
2020-05-18,12792
2020-05-19,13601
2020-05-20,13838
2020-05-21,14169
2020-05-22,14266
2020-05-23,8352
2020-05-24,6319
2020-05-25,14586
2020-05-26,14701
2020-05-27,15126
2020-05-28,15575
2020-05-29,15149
2020-05-30,8210
2020-05-31,5985
2020-06-01,7027
2020-06-02,15963
2020-06-03,15812
2020-06-04,16269
2020-06-05,16678
2020-06-06,10219
2020-06-07,8294
2020-06-08,16968
