,count
2020-01-01,8571
2020-01-02,10960
2020-01-03,11651
2020-01-04,10081
2020-01-05,9523
2020-01-06,9436
2020-01-07,9565
2020-01-08,10431
2020-01-09,11240
2020-01-10,9887
2020-01-11,9063
2020-01-12,9410
2020-01-13,9639
2020-01-14,11328
2020-01-15,6999
2020-01-16,11829
2020-01-17,13320
2020-01-18,9358
2020-01-19,10914
2020-01-20,11090
2020-01-21,11063
2020-01-22,11602
2020-01-23,11933
2020-01-24,14099
2020-01-25,10856
2020-01-26,10975
2020-01-27,10854
2020-01-28,11122
2020-01-29,11861
2020-01-30,12106
2020-01-31,14141
2020-02-01,10127
2020-02-02,10990
2020-02-03,10833
2020-02-04,11516
2020-02-05,11452
2020-02-06,12095
2020-02-07,13890
2020-02-08,10783
2020-02-09,10084
2020-02-10,10955
2020-02-11,10616
2020-02-12,11433
2020-02-13,12130
2020-02-14,13917
2020-02-15,8923
2020-02-16,10189
2020-02-17,12452
2020-02-18,12310
2020-02-19,13523
2020-02-20,14086
2020-02-21,15524
2020-02-22,10548
2020-02-23,12009
2020-02-24,11443
2020-02-25,11228
2020-02-26,11491
2020-02-27,12450
2020-02-28,14265
2020-02-29,8874
2020-03-01,11180
2020-03-02,12039
2020-03-03,12119
2020-03-04,12046
2020-03-05,12819
2020-03-06,14480
2020-03-07,9851
2020-03-08,11373
2020-03-09,11447
2020-03-10,10959
2020-03-11,10933
2020-03-12,11582
2020-03-13,11318
2020-03-14,7283
2020-03-15,6155
2020-03-16,7979
2020-03-17,5200
2020-03-18,7569
2020-03-19,7330
2020-03-20,7708
2020-03-21,4553
2020-03-22,3663
2020-03-23,6584
2020-03-24,6546
2020-03-25,6069
2020-03-26,6097
2020-03-27,6781
2020-03-28,2529
2020-03-29,1497
2020-03-30,3720
2020-03-31,3520
2020-04-01,3508
2020-04-02,3678
2020-04-03,3648
2020-04-04,1715
2020-04-05,1306
2020-04-06,3498
2020-04-07,3567
2020-04-08,3703
2020-04-09,3717
