,count
2020-01-01,8996
2020-01-02,11367
2020-01-03,12099
2020-01-04,10537
2020-01-05,9836
2020-01-06,10053
2020-01-07,10193
2020-01-08,11027
2020-01-09,11801
2020-01-10,13660
2020-01-11,9395
2020-01-12,10029
2020-01-13,10206
2020-01-14,12029
2020-01-15,12277
2020-01-16,12601
2020-01-17,14118
2020-01-18,9833
2020-01-19,10838
2020-01-20,11729
2020-01-21,11624
2020-01-22,12281
2020-01-23,8818
2020-01-24,14967
2020-01-25,10989
2020-01-26,11457
2020-01-27,11613
2020-01-28,11749
2020-01-29,12678
2020-01-30,12826
2020-01-31,15086
2020-02-01,10640
2020-02-02,11437
2020-02-03,11411
2020-02-04,12165
2020-02-05,12120
2020-02-06,12557
2020-02-07,14795
2020-02-08,11072
2020-02-09,10419
2020-02-10,11542
2020-02-11,11173
2020-02-12,12057
2020-02-13,13024
2020-02-14,14704
2020-02-15,9305
2020-02-16,10431
2020-02-17,13094
2020-02-18,12987
2020-02-19,14209
2020-02-20,14537
2020-02-21,16387
2020-02-22,11006
2020-02-23,12733
2020-02-24,12163
2020-02-25,11701
2020-02-26,12136
2020-02-27,13160
2020-02-28,14916
2020-02-29,9296
2020-03-01,11599
2020-03-02,12676
2020-03-03,12760
2020-03-04,12851
2020-03-05,13337
2020-03-06,15146
2020-03-07,10652
2020-03-08,12052
2020-03-09,12078
2020-03-10,11721
2020-03-11,11614
2020-03-12,12275
2020-03-13,12059
2020-03-14,7720
2020-03-15,6565
2020-03-16,8532
2020-03-17,5473
2020-03-18,8020
2020-03-19,7751
2020-03-20,8166
2020-03-21,4808
2020-03-22,3932
2020-03-23,7050
2020-03-24,6941
2020-03-25,6646
2020-03-26,6649
2020-03-27,7371
2020-03-28,2790
2020-03-29,1657
2020-03-30,4149
2020-03-31,3828
2020-04-01,3983
2020-04-02,4021
2020-04-03,4032
2020-04-04,1860
2020-04-05,1408
2020-04-06,3859
2020-04-07,3913
2020-04-08,4137
2020-04-09,4101
2020-04-10,3171
2020-04-11,1381
2020-04-12,860
2020-04-13,1486
2020-04-14,3947
2020-04-15,4114
2020-04-16,4152
2020-04-17,4022
