,count
2020-01-01,3705
2020-01-02,5541
2020-01-03,6149
2020-01-04,4937
2020-01-05,3837
2020-01-06,5609
2020-01-07,5613
2020-01-08,5967
2020-01-09,6328
2020-01-10,6624
2020-01-11,4933
2020-01-12,3840
2020-01-13,4642
2020-01-14,6226
2020-01-15,6096
2020-01-16,6190
2020-01-17,6862
2020-01-18,5507
2020-01-19,4154
2020-01-20,6174
2020-01-21,6352
2020-01-22,6256
2020-01-23,6684
2020-01-24,7062
2020-01-25,5797
2020-01-26,4286
2020-01-27,5771
2020-01-28,5825
2020-01-29,6007
2020-01-30,6208
2020-01-31,6957
2020-02-01,5392
2020-02-02,4303
2020-02-03,6007
2020-02-04,6429
2020-02-05,6484
2020-02-06,6401
2020-02-07,6973
2020-02-08,4739
2020-02-09,3591
2020-02-10,5593
2020-02-11,5544
2020-02-12,6006
2020-02-13,6614
2020-02-14,7144
2020-02-15,5173
2020-02-16,3837
2020-02-17,6353
2020-02-18,6533
2020-02-19,6337
2020-02-20,6588
2020-02-21,6666
2020-02-22,5110
2020-02-23,4447
2020-02-24,5582
2020-02-25,5859
2020-02-26,6044
2020-02-27,6417
2020-02-28,6922
2020-02-29,4907
2020-03-01,4392
2020-03-02,6135
2020-03-03,6327
2020-03-04,6517
2020-03-05,6666
2020-03-06,7039
2020-03-07,5494
2020-03-08,4500
2020-03-09,6231
2020-03-10,6441
2020-03-11,6356
2020-03-12,6396
2020-03-13,6576
2020-03-14,4649
2020-03-15,3325
2020-03-16,4732
2020-03-17,2400
2020-03-18,4378
2020-03-19,4693
2020-03-20,4910
2020-03-21,3483
2020-03-22,3211
2020-03-23,3992
2020-03-24,4209
2020-03-25,3800
2020-03-26,4047
2020-03-27,4303
2020-03-28,2050
2020-03-29,1054
2020-03-30,1999
2020-03-31,1955
2020-04-01,2058
2020-04-02,2246
2020-04-03,2285
2020-04-04,1597
2020-04-05,1117
2020-04-06,2118
2020-04-07,2302
2020-04-08,2204
2020-04-09,2353
2020-04-10,1785
2020-04-11,1502
2020-04-12,759
2020-04-13,1177
2020-04-14,2204
2020-04-15,2227
2020-04-16,2438
2020-04-17,2459
2020-04-18,1823
2020-04-19,1117
2020-04-20,2205
2020-04-21,2442
2020-04-22,2424
2020-04-23,2693
2020-04-24,2638
2020-04-25,1910
2020-04-26,1204
2020-04-27,2393
2020-04-28,2461
2020-04-29,2448
2020-04-30,2744
2020-05-01,2679
2020-05-02,1817
2020-05-03,1195
2020-05-04,1584
2020-05-05,2814
2020-05-06,2868
2020-05-07,2984
2020-05-08,3133
2020-05-09,2055
2020-05-10,1363
2020-05-11,2824
2020-05-12,2847
2020-05-13,3122
2020-05-14,3148
2020-05-15,3279
2020-05-16,2429
2020-05-17,1580
2020-05-18,3633
2020-05-19,3819
2020-05-20,3898
2020-05-21,4124
2020-05-22,3968
2020-05-23,2818
2020-05-24,2138
2020-05-25,4063
2020-05-26,4248
2020-05-27,4499
2020-05-28,4719
2020-05-29,4869
2020-05-30,3445
2020-05-31,2349
2020-06-01,2804
2020-06-02,4643
2020-06-03,4419
2020-06-04,4685
2020-06-05,4759
2020-06-06,3303
2020-06-07,2545
2020-06-08,4620
2020-06-09,4601
2020-06-10,4754
2020-06-11,5251
2020-06-12,5644
2020-06-13,4318
2020-06-14,3789
2020-06-15,5034
2020-06-16,4964
2020-06-17,5187
2020-06-18,5350
2020-06-19,5730
2020-06-20,4614
2020-06-21,3509
2020-06-22,4917
2020-06-23,5252
2020-06-24,5472
2020-06-25,5973
2020-06-26,6089
2020-06-27,4659
2020-06-28,3198
2020-06-29,5667
2020-06-30,5952
2020-07-01,6134
2020-07-02,6208
2020-07-03,6700
2020-07-04,5398
2020-07-05,4250
2020-07-06,6040
2020-07-07,5917
2020-07-08,6220
2020-07-09,6841
2020-07-10,7245
2020-07-11,6448
2020-07-12,5437
2020-07-13,6961
2020-07-14,6317
2020-07-15,6461
2020-07-16,6756
2020-07-17,7368
2020-07-18,6459
2020-07-19,6272
2020-07-20,6916
2020-07-21,7240
2020-07-22,7109
2020-07-23,7227
2020-07-24,7802
2020-07-25,6347
2020-07-26,6045
2020-07-27,6900
2020-07-28,7267
2020-07-29,7180
2020-07-30,7243
2020-07-31,8393
2020-08-01,7441
2020-08-02,6451
2020-08-03,6778
2020-08-04,7440
2020-08-05,7493
2020-08-06,8097
2020-08-07,8409
2020-08-08,8387
2020-08-09,7259
2020-08-10,7458
2020-08-11,7821
2020-08-12,8068
2020-08-13,7663
2020-08-14,8511
2020-08-15,7744
2020-08-16,6648
2020-08-17,7174
2020-08-18,7316
2020-08-19,7239
2020-08-20,6921
2020-08-21,7979
2020-08-22,6382
2020-08-23,5512
2020-08-24,6860
2020-08-25,6142
2020-08-26,6865
2020-08-27,6966
2020-08-28,7733
2020-08-29,6840
2020-08-30,5949
2020-08-31,7173
2020-09-01,6421
2020-09-02,6271
2020-09-03,6680
2020-09-04,7438
2020-09-05,5687
2020-09-06,5227
2020-09-07,6269
2020-09-08,6283
2020-09-09,6615
2020-09-10,7001
2020-09-11,7482
2020-09-12,5614
2020-09-13,5035
2020-09-14,6524
2020-09-15,6530
2020-09-16,6615
2020-09-17,6978
2020-09-18,7517
2020-09-19,6373
2020-09-20,5908
2020-09-21,6291
2020-09-22,5972
2020-09-23,6327
2020-09-24,6375
2020-09-25,6469
2020-09-26,4207
2020-09-27,3419
2020-09-28,5193
2020-09-29,5227
2020-09-30,5228
2020-10-01,5433
2020-10-02,5849
2020-10-03,4028
2020-10-04,2221
2020-10-05,5168
2020-10-06,5051
2020-10-07,5127
2020-10-08,5888
2020-10-09,5969
2020-10-10,4248
2020-10-11,3215
2020-10-12,5220
2020-10-13,5450
2020-10-14,5426
2020-10-15,5968
2020-10-16,5469
2020-10-17,3772
2020-10-18,2964
2020-10-19,4884
2020-10-20,5449
2020-10-21,5932
2020-10-22,4703
2020-10-23,4930
2020-10-24,2837
2020-10-25,1876
2020-10-26,3144
2020-10-27,5477
2020-10-28,4890
2020-10-29,4595
2020-10-30,4959
2020-10-31,2837
2020-11-01,2186
2020-11-02,4632
2020-11-03,4973
2020-11-04,5076
2020-11-05,5019
2020-11-06,5337
2020-11-07,3770
2020-11-08,2629
2020-11-09,4883
2020-11-10,4931
2020-11-11,4863
2020-11-12,5021
2020-11-13,5345
2020-11-14,3568
2020-11-15,2592
2020-11-16,4915
2020-11-17,4861
2020-11-18,4917
2020-11-19,5263
2020-11-20,5575
2020-11-21,3544
2020-11-22,2371
2020-11-23,4970
2020-11-24,4953
2020-11-25,4966
2020-11-26,5342
2020-11-27,5642
2020-11-28,3729
2020-11-29,2577
2020-11-30,5013
2020-12-01,5438
2020-12-02,5459
2020-12-03,5426
2020-12-04,6009
2020-12-05,4533
2020-12-06,3243
2020-12-07,5295
2020-12-08,5518
2020-12-09,5722
2020-12-10,5846
2020-12-11,6399
2020-12-12,4737
2020-12-13,3239
2020-12-14,5648
2020-12-15,5748
2020-12-16,5901
2020-12-17,6268
2020-12-18,6919
2020-12-19,4945
2020-12-20,3989
2020-12-21,6260
2020-12-22,6834
2020-12-23,7183
2020-12-24,5074
2020-12-25,1512
2020-12-26,2118
2020-12-27,2428
2020-12-28,2746
2020-12-29,3717
2020-12-30,3962
2020-12-31,3250
2021-01-01,1758
2021-01-02,2874
2021-01-03,2338
2021-01-04,4026
2021-01-05,4003
2021-01-06,4187
2021-01-07,3714
2021-01-08,4078
2021-01-09,2599
2021-01-10,1729
2021-01-11,3685
2021-01-12,3657
2021-01-13,3618
2021-01-14,3750
2021-01-15,3923
2021-01-16,2715
2021-01-17,1886
2021-01-18,3722
2021-01-19,3701
2021-01-20,3954
2021-01-21,3945
2021-01-22,4157
2021-01-23,2247
2021-01-24,1540
2021-01-25,3457
2021-01-26,3773
