,count
2020-01-01,3809
2020-01-02,5603
2020-01-03,6268
2020-01-04,5299
2020-01-05,4565
2020-01-06,5856
2020-01-07,6517
2020-01-08,6297
2020-01-09,6455
2020-01-10,7144
2020-01-11,5166
2020-01-12,4715
2020-01-13,5475
2020-01-14,6509
2020-01-15,6551
2020-01-16,6543
2020-01-17,7227
2020-01-18,5950
2020-01-19,5407
2020-01-20,6527
2020-01-21,6683
2020-01-22,6762
2020-01-23,6649
2020-01-24,7503
2020-01-25,5666
2020-01-26,5545
2020-01-27,6412
2020-01-28,6357
2020-01-29,6541
2020-01-30,6923
2020-01-31,8408
2020-02-01,5672
2020-02-02,5452
2020-02-03,6726
2020-02-04,6596
2020-02-05,6757
2020-02-06,7124
2020-02-07,7730
2020-02-08,5321
2020-02-09,4056
2020-02-10,6063
2020-02-11,6206
2020-02-12,6626
2020-02-13,7208
2020-02-14,8103
2020-02-15,5516
2020-02-16,5311
2020-02-17,6683
2020-02-18,6822
2020-02-19,6790
2020-02-20,7079
2020-02-21,7555
2020-02-22,6089
2020-02-23,5655
2020-02-24,6623
2020-02-25,6494
2020-02-26,6891
2020-02-27,7222
2020-02-28,7560
2020-02-29,4779
2020-03-01,5080
2020-03-02,6289
2020-03-03,6638
2020-03-04,7004
2020-03-05,7298
2020-03-06,7863
2020-03-07,5849
2020-03-08,5243
2020-03-09,6407
2020-03-10,6695
2020-03-11,6596
2020-03-12,6825
2020-03-13,6387
2020-03-14,4413
2020-03-15,3445
2020-03-16,5153
2020-03-17,3008
2020-03-18,4959
2020-03-19,5035
2020-03-20,5420
2020-03-21,3807
2020-03-22,3391
2020-03-23,4496
2020-03-24,4738
2020-03-25,4839
2020-03-26,4624
2020-03-27,5064
2020-03-28,2394
2020-03-29,1327
2020-03-30,2980
2020-03-31,2871
2020-04-01,2953
2020-04-02,3159
2020-04-03,3315
2020-04-04,2215
2020-04-05,1402
2020-04-06,3219
2020-04-07,3235
2020-04-08,3105
2020-04-09,3226
2020-04-10,2719
2020-04-11,2079
2020-04-12,1076
2020-04-13,1583
2020-04-14,3199
2020-04-15,3111
2020-04-16,3340
2020-04-17,3303
2020-04-18,2197
2020-04-19,1491
2020-04-20,3356
2020-04-21,3325
2020-04-22,3517
2020-04-23,3626
2020-04-24,3691
2020-04-25,2441
2020-04-26,1586
2020-04-27,3435
2020-04-28,3580
2020-04-29,3530
2020-04-30,3754
2020-05-01,3689
2020-05-02,2486
