,count
2020-01-01,9522
2020-01-02,12069
2020-01-03,12005
2020-01-04,10537
2020-01-05,10679
2020-01-06,9672
2020-01-07,10010
2020-01-08,10330
2020-01-09,10810
2020-01-10,13229
2020-01-11,9211
2020-01-12,10060
2020-01-13,9530
2020-01-14,10924
2020-01-15,11184
2020-01-16,11643
2020-01-17,13831
2020-01-18,10412
2020-01-19,12906
2020-01-20,259
2020-01-21,5617
2020-01-22,11647
2020-01-23,12391
2020-01-24,14611
2020-01-25,11128
2020-01-26,13067
2020-01-27,11316
2020-01-28,11126
2020-01-29,11665
2020-01-30,12376
2020-01-31,14834
2020-02-01,10668
2020-02-02,12718
2020-02-03,11530
2020-02-04,11476
2020-02-05,11639
2020-02-06,12129
2020-02-07,14794
2020-02-08,10962
2020-02-09,10602
2020-02-10,10932
2020-02-11,10420
2020-02-12,11347
2020-02-13,12318
2020-02-14,14701
2020-02-15,9296
2020-02-16,10867
2020-02-17,12643
2020-02-18,12437
2020-02-19,13320
2020-02-20,14392
2020-02-21,16311
2020-02-22,11732
2020-02-23,14040
2020-02-24,12027
2020-02-25,11390
2020-02-26,11794
2020-02-27,12622
2020-02-28,15279
2020-02-29,8648
2020-03-01,12250
2020-03-02,12497
2020-03-03,12387
2020-03-04,12128
2020-03-05,12453
2020-03-06,15016
2020-03-07,10943
2020-03-08,12295
2020-03-09,11771
2020-03-10,11077
2020-03-11,11035
2020-03-12,11942
2020-03-13,12270
2020-03-14,7825
2020-03-15,6738
2020-03-16,8091
2020-03-17,5458
2020-03-18,7680
2020-03-19,7170
2020-03-20,8004
2020-03-21,4499
2020-03-22,4115
2020-03-23,6492
2020-03-24,6353
2020-03-25,6030
2020-03-26,5576
2020-03-27,6802
2020-03-28,2846
2020-03-29,1562
2020-03-30,3649
2020-03-31,3396
2020-04-01,3347
2020-04-02,3406
2020-04-03,3603
2020-04-04,1776
2020-04-05,1352
2020-04-06,3421
2020-04-07,3438
2020-04-08,3450
2020-04-09,3594
2020-04-10,2878
2020-04-11,1258
2020-04-12,716
2020-04-13,1329
2020-04-14,3330
2020-04-15,3400
2020-04-16,3558
2020-04-17,3585
2020-04-18,1622
2020-04-19,1207
2020-04-20,3503
2020-04-21,3523
2020-04-22,3485
2020-04-23,3578
2020-04-24,3621
2020-04-25,1728
2020-04-26,1276
2020-04-27,3732
2020-04-28,3723
2020-04-29,3798
2020-04-30,3783
2020-05-01,3788
2020-05-02,1599
2020-05-03,1131
2020-05-04,1652
2020-05-05,4224
2020-05-06,4299
2020-05-07,4389
2020-05-08,4593
2020-05-09,2232
2020-05-10,1926
2020-05-11,4288
2020-05-12,4249
2020-05-13,4436
2020-05-14,4689
2020-05-15,5102
2020-05-16,2716
2020-05-17,2485
2020-05-18,5463
2020-05-19,5614
2020-05-20,5495
2020-05-21,5978
2020-05-22,6388
2020-05-23,3320
2020-05-24,2962
2020-05-25,6180
2020-05-26,5972
2020-05-27,6161
2020-05-28,6579
2020-05-29,6725
2020-05-30,3572
2020-05-31,2607
2020-06-01,3446
2020-06-02,6842
2020-06-03,6780
2020-06-04,6885
2020-06-05,7434
2020-06-06,4002
2020-06-07,3744
2020-06-08,6937
2020-06-09,6684
2020-06-10,7164
2020-06-11,7539
2020-06-12,8283
2020-06-13,5032
2020-06-14,4754
2020-06-15,7706
2020-06-16,7293
2020-06-17,7922
2020-06-18,7954
2020-06-19,9038
2020-06-20,6002
2020-06-21,5915
2020-06-22,8400
2020-06-23,7980
2020-06-24,8272
2020-06-25,8702
2020-06-26,10180
2020-06-27,7339
2020-06-28,7580
2020-06-29,10378
2020-06-30,9387
2020-07-01,10109
2020-07-02,10703
2020-07-03,13177
2020-07-04,10182
2020-07-05,9771
2020-07-06,9673
2020-07-07,8861
2020-07-08,9189
2020-07-09,9996
2020-07-10,12693
2020-07-11,10900
2020-07-12,11356
2020-07-13,10797
2020-07-14,9802
2020-07-15,10378
2020-07-16,11187
2020-07-17,13855
2020-07-18,11599
2020-07-19,11733
2020-07-20,11847
2020-07-21,10803
2020-07-22,11553
2020-07-23,12042
2020-07-24,14106
2020-07-25,12034
2020-07-26,12005
2020-07-27,11760
2020-07-28,10798
2020-07-29,11550
2020-07-30,12662
2020-07-31,16080
2020-08-01,14184
2020-08-02,10705
2020-08-03,14274
2020-08-04,12484
2020-08-05,11680
2020-08-06,12325
2020-08-07,15245
2020-08-08,11507
2020-08-09,11198
2020-08-10,11689
2020-08-11,10430
2020-08-12,10893
2020-08-13,11670
2020-08-14,13864
2020-08-15,11511
2020-08-16,11272
2020-08-17,11698
2020-08-18,10569
2020-08-19,11166
2020-08-20,10914
2020-08-21,14077
2020-08-22,11438
2020-08-23,11647
2020-08-24,11719
2020-08-25,9897
2020-08-26,11043
2020-08-27,11268
2020-08-28,13787
2020-08-29,10517
2020-08-30,11215
2020-08-31,10439
2020-09-01,9553
2020-09-02,9758
2020-09-03,10763
2020-09-04,13546
2020-09-05,9743
2020-09-06,11345
2020-09-07,10795
2020-09-08,10164
2020-09-09,10508
2020-09-10,11137
2020-09-11,14272
2020-09-12,10387
2020-09-13,11946
2020-09-14,10951
2020-09-15,10124
2020-09-16,10659
2020-09-17,11063
2020-09-18,14259
2020-09-19,8500
2020-09-20,10321
2020-09-21,10079
2020-09-22,9326
2020-09-23,9610
2020-09-24,10164
2020-09-25,12243
2020-09-26,7982
2020-09-27,9288
2020-09-28,9765
2020-09-29,9036
2020-09-30,9347
2020-10-01,9581
2020-10-02,11723
2020-10-03,7359
2020-10-04,8136
2020-10-05,9553
2020-10-06,9239
2020-10-07,7806
2020-10-08,7883
2020-10-09,8926
2020-10-10,4846
2020-10-11,5055
2020-10-12,7649
2020-10-13,7364
2020-10-14,7493
2020-10-15,8093
2020-10-16,8835
2020-10-17,4443
2020-10-18,4557
2020-10-19,7852
2020-10-20,7603
2020-10-21,8623
2020-10-22,7097
2020-10-23,8343
2020-10-24,3766
2020-10-25,2548
2020-10-26,3973
2020-10-27,7371
2020-10-28,7095
2020-10-29,7119
2020-10-30,8120
2020-10-31,3991
2020-11-01,4211
2020-11-02,7290
2020-11-03,7044
2020-11-04,7199
2020-11-05,7574
2020-11-06,8572
2020-11-07,4485
2020-11-08,4278
2020-11-09,7461
2020-11-10,7269
2020-11-11,7237
2020-11-12,7949
2020-11-13,8991
2020-11-14,4708
2020-11-15,4692
2020-11-16,7616
2020-11-17,7465
2020-11-18,7567
2020-11-19,7990
2020-11-20,9169
2020-11-21,4516
2020-11-22,4789
2020-11-23,7816
2020-11-24,7531
2020-11-25,7760
2020-11-26,8336
2020-11-27,9241
2020-11-28,5082
2020-11-29,5351
2020-11-30,8357
2020-12-01,8372
2020-12-02,8628
2020-12-03,9415
2020-12-04,11242
2020-12-05,6741
2020-12-06,7507
2020-12-07,9389
2020-12-08,8985
2020-12-09,9414
2020-12-10,10028
2020-12-11,11508
2020-12-12,7764
2020-12-13,7397
2020-12-14,9695
2020-12-15,9476
2020-12-16,9433
2020-12-17,10674
2020-12-18,13911
2020-12-19,11411
2020-12-20,11599
2020-12-21,11363
2020-12-22,11534
2020-12-23,12030
2020-12-24,8375
2020-12-25,10204
2020-12-26,7862
2020-12-27,5382
2020-12-28,6006
2020-12-29,6154
2020-12-30,6102
2020-12-31,4623
2021-01-01,2974
2021-01-02,4268
2021-01-03,4622
2021-01-04,5845
2021-01-05,5602
2021-01-06,5637
2021-01-07,5675
2021-01-08,6348
2021-01-09,3228
2021-01-10,3055
2021-01-11,279
2021-01-12,4473
2021-01-13,5595
2021-01-14,5772
2021-01-15,6343
2021-01-16,3166
2021-01-17,2842
2021-01-18,5859
2021-01-19,5511
2021-01-20,5442
2021-01-21,6017
2021-01-22,6635
2021-01-23,3464
2021-01-24,2901
2021-01-25,5876
