,count
2020-01-01,13771
2020-01-02,20705
2020-01-03,22478
2020-01-04,18426
2020-01-05,16414
2020-01-06,21154
2020-01-07,21937
2020-01-08,22829
2020-01-09,23190
2020-01-10,24883
2020-01-11,17784
2020-01-12,17669
2020-01-13,20778
2020-01-14,23535
2020-01-15,24285
2020-01-16,23526
2020-01-17,25322
2020-01-18,19433
2020-01-19,18471
2020-01-20,23550
2020-01-21,23313
2020-01-22,24435
2020-01-23,24312
2020-01-24,26035
2020-01-25,20433
2020-01-26,18902
2020-01-27,23696
2020-01-28,24261
2020-01-29,24603
2020-01-30,25109
2020-01-31,26192
2020-02-01,19846
2020-02-02,19300
2020-02-03,23744
2020-02-04,24642
2020-02-05,24692
2020-02-06,25157
2020-02-07,26116
2020-02-08,20394
2020-02-09,15205
2020-02-10,23154
2020-02-11,22854
2020-02-12,24392
2020-02-13,24778
2020-02-14,26307
2020-02-15,16901
2020-02-16,18226
2020-02-17,24569
2020-02-18,25354
2020-02-19,25934
2020-02-20,26824
2020-02-21,27375
2020-02-22,21961
2020-02-23,19294
2020-02-24,23944
2020-02-25,24697
2020-02-26,24896
2020-02-27,25680
2020-02-28,26781
2020-02-29,18403
2020-03-01,19184
2020-03-02,24628
2020-03-03,24905
2020-03-04,25538
2020-03-05,26085
2020-03-06,27294
2020-03-07,20455
2020-03-08,19836
2020-03-09,23863
2020-03-10,23887
2020-03-11,23944
2020-03-12,24305
2020-03-13,23295
2020-03-14,15834
2020-03-15,14382
2020-03-16,18013
2020-03-17,13277
2020-03-18,17418
2020-03-19,17747
2020-03-20,18885
2020-03-21,13162
2020-03-22,14817
2020-03-23,16230
2020-03-24,16457
2020-03-25,15727
2020-03-26,15250
2020-03-27,16728
2020-03-28,5655
2020-03-29,3354
2020-03-30,7512
2020-03-31,7065
2020-04-01,7027
2020-04-02,7286
2020-04-03,7832
2020-04-04,4669
2020-04-05,3448
2020-04-06,7359
2020-04-07,7738
2020-04-08,7454
2020-04-09,7326
2020-04-10,5897
2020-04-11,3454
2020-04-12,2098
2020-04-13,3026
2020-04-14,7511
2020-04-15,7510
2020-04-16,7826
2020-04-17,7853
2020-04-18,4140
2020-04-19,3114
2020-04-20,7921
2020-04-21,8009
2020-04-22,8291
2020-04-23,8531
2020-04-24,8459
2020-04-25,4546
2020-04-26,3290
2020-04-27,8414
2020-04-28,8343
2020-04-29,7994
2020-04-30,8461
2020-05-01,8193
2020-05-02,4308
2020-05-03,3081
2020-05-04,3892
2020-05-05,9530
2020-05-06,9613
2020-05-07,9745
2020-05-08,9857
2020-05-09,5392
2020-05-10,4127
2020-05-11,9625
2020-05-12,10060
2020-05-13,10432
2020-05-14,10526
2020-05-15,10909
2020-05-16,6298
2020-05-17,4946
2020-05-18,13254
2020-05-19,14126
2020-05-20,14811
2020-05-21,14768
2020-05-22,14824
2020-05-23,8498
2020-05-24,6727
2020-05-25,15179
2020-05-26,15229
2020-05-27,15989
2020-05-28,16481
2020-05-29,15860
2020-05-30,8837
2020-05-31,6769
2020-06-01,
2020-06-02,
2020-06-03,
2020-06-04,
2020-06-05,
2020-06-06,
2020-06-07,
2020-06-08,
2020-06-09,
2020-06-10,
2020-06-11,
2020-06-12,
2020-06-13,
2020-06-14,
