,count
2020-01-01,17987
2020-01-02,29771
2020-01-03,33543
2020-01-04,26559
2020-01-05,23902
2020-01-06,34727
2020-01-07,35746
2020-01-08,36916
2020-01-09,37738
2020-01-10,39125
2020-01-11,24679
2020-01-12,23381
2020-01-13,34866
2020-01-14,37416
2020-01-15,38272
2020-01-16,38256
2020-01-17,40819
2020-01-18,26553
2020-01-19,26408
2020-01-20,37642
2020-01-21,38736
2020-01-22,38538
2020-01-23,39862
2020-01-24,41437
2020-01-25,27623
2020-01-26,25852
2020-01-27,37977
2020-01-28,38911
2020-01-29,39103
2020-01-30,40488
2020-01-31,42620
2020-02-01,29420
2020-02-02,27773
2020-02-03,37976
2020-02-04,38388
2020-02-05,39411
2020-02-06,40466
2020-02-07,41876
2020-02-08,28176
2020-02-09,21572
2020-02-10,37927
2020-02-11,36892
2020-02-12,39145
2020-02-13,40619
2020-02-14,42627
2020-02-15,26046
2020-02-16,24775
2020-02-17,39916
2020-02-18,40438
2020-02-19,40609
2020-02-20,42132
2020-02-21,43002
2020-02-22,28476
2020-02-23,27039
2020-02-24,38240
2020-02-25,39142
2020-02-26,39389
2020-02-27,40941
2020-02-28,42468
2020-02-29,25587
2020-03-01,26097
2020-03-02,38707
2020-03-03,40355
2020-03-04,40134
2020-03-05,41462
2020-03-06,42678
2020-03-07,28686
2020-03-08,26326
2020-03-09,39246
2020-03-10,38888
2020-03-11,38770
2020-03-12,38381
2020-03-13,35104
2020-03-14,15168
2020-03-15,16346
2020-03-16,26431
2020-03-17,14634
2020-03-18,26860
2020-03-19,27017
2020-03-20,28024
2020-03-21,14696
2020-03-22,12471
2020-03-23,24294
2020-03-24,23046
2020-03-25,21102
2020-03-26,20274
2020-03-27,20954
2020-03-28,7129
2020-03-29,4205
2020-03-30,11658
2020-03-31,10896
2020-04-01,10733
2020-04-02,10976
2020-04-03,11131
2020-04-04,5938
2020-04-05,4269
2020-04-06,11091
2020-04-07,11324
2020-04-08,11295
2020-04-09,10884
2020-04-10,8972
2020-04-11,4730
2020-04-12,2824
2020-04-13,4186
2020-04-14,10285
2020-04-15,10895
2020-04-16,11335
2020-04-17,11444
2020-04-18,5607
2020-04-19,3883
2020-04-20,11338
2020-04-21,11747
2020-04-22,11810
2020-04-23,12155
2020-04-24,12179
2020-04-25,6044
2020-04-26,4362
2020-04-27,12492
2020-04-28,12620
