,count
2020-01-01,2622
2020-01-02,3646
2020-01-03,4071
2020-01-04,3589
2020-01-05,3184
2020-01-06,3509
2020-01-07,3445
2020-01-08,3528
2020-01-09,3618
2020-01-10,4307
2020-01-11,3401
2020-01-12,3116
2020-01-13,3251
2020-01-14,3503
2020-01-15,3583
2020-01-16,3783
2020-01-17,4431
2020-01-18,3618
2020-01-19,3275
2020-01-20,3791
2020-01-21,3536
2020-01-22,3717
2020-01-23,3783
2020-01-24,4620
2020-01-25,3625
2020-01-26,3443
2020-01-27,3668
2020-01-28,3408
2020-01-29,3808
2020-01-30,4091
2020-01-31,4748
2020-02-01,3643
2020-02-02,3821
2020-02-03,3681
2020-02-04,3683
2020-02-05,3817
2020-02-06,3959
2020-02-07,4994
2020-02-08,3653
2020-02-09,3107
2020-02-10,3888
2020-02-11,3318
2020-02-12,3740
2020-02-13,4321
2020-02-14,4858
2020-02-15,3552
2020-02-16,3283
2020-02-17,4420
2020-02-18,4140
2020-02-19,4326
2020-02-20,4404
2020-02-21,5122
2020-02-22,4572
2020-02-23,3328
2020-02-24,3765
2020-02-25,3537
2020-02-26,3580
2020-02-27,3916
2020-02-28,4765
2020-02-29,3170
2020-03-01,3542
2020-03-02,3739
2020-03-03,3647
2020-03-04,3972
2020-03-05,4004
2020-03-06,4890
2020-03-07,3844
2020-03-08,3746
2020-03-09,3944
2020-03-10,3843
2020-03-11,3873
2020-03-12,4076
2020-03-13,4416
2020-03-14,3365
2020-03-15,2649
2020-03-16,3454
2020-03-17,2285
2020-03-18,3044
2020-03-19,3056
2020-03-20,3454
2020-03-21,2648
2020-03-22,2373
2020-03-23,2593
2020-03-24,2389
2020-03-25,2232
2020-03-26,2335
2020-03-27,2664
2020-03-28,1297
2020-03-29,669
2020-03-30,1408
2020-03-31,1301
2020-04-01,1392
2020-04-02,1448
2020-04-03,1524
2020-04-04,1007
2020-04-05,646
2020-04-06,1383
2020-04-07,1476
2020-04-08,1507
2020-04-09,1203
2020-04-10,946
2020-04-11,675
2020-04-12,371
2020-04-13,606
2020-04-14,1333
2020-04-15,1386
2020-04-16,1442
2020-04-17,1267
2020-04-18,844
2020-04-19,559
2020-04-20,1368
2020-04-21,1438
2020-04-22,1509
2020-04-23,1515
2020-04-24,1527
2020-04-25,919
2020-04-26,594
2020-04-27,1579
2020-04-28,1535
2020-04-29,1549
2020-04-30,1549
2020-05-01,1550
2020-05-02,900
2020-05-03,621
2020-05-04,1093
2020-05-05,1765
2020-05-06,1817
2020-05-07,1851
2020-05-08,1728
2020-05-09,1176
2020-05-10,831
2020-05-11,1801
2020-05-12,1828
2020-05-13,1853
2020-05-14,1925
2020-05-15,1991
2020-05-16,1361
