,count
2020-01-01,30373
2020-01-02,45660
2020-01-03,49153
2020-01-04,41717
2020-01-05,36440
2020-01-06,48908
2020-01-07,51285
2020-01-08,52803
2020-01-09,53386
2020-01-10,55778
2020-01-11,42490
2020-01-12,40172
2020-01-13,47616
2020-01-14,53880
2020-01-15,55581
2020-01-16,53753
2020-01-17,56909
2020-01-18,45029
2020-01-19,40102
2020-01-20,53296
2020-01-21,53499
2020-01-22,54734
2020-01-23,55100
2020-01-24,57751
2020-01-25,47622
2020-01-26,41373
2020-01-27,53151
2020-01-28,54887
2020-01-29,55588
2020-01-30,56083
2020-01-31,57657
2020-02-01,45387
2020-02-02,41940
2020-02-03,53657
2020-02-04,55474
2020-02-05,56438
2020-02-06,56586
2020-02-07,57147
2020-02-08,45637
2020-02-09,32569
2020-02-10,52189
2020-02-11,52421
2020-02-12,55810
2020-02-13,56607
2020-02-14,57735
2020-02-15,39350
2020-02-16,38901
2020-02-17,53843
2020-02-18,55541
2020-02-19,56191
2020-02-20,57362
2020-02-21,57397
2020-02-22,46684
2020-02-23,39584
2020-02-24,52997
2020-02-25,54562
2020-02-26,55056
2020-02-27,56270
2020-02-28,58095
2020-02-29,42529
2020-03-01,41531
2020-03-02,53543
2020-03-03,54945
2020-03-04,56516
2020-03-05,57577
2020-03-06,58466
2020-03-07,45652
2020-03-08,41769
2020-03-09,52718
2020-03-10,53269
2020-03-11,54392
2020-03-12,53293
2020-03-13,48751
2020-03-14,34419
2020-03-15,29845
2020-03-16,38736
2020-03-17,28322
2020-03-18,37468
2020-03-19,37903
2020-03-20,39444
2020-03-21,29204
2020-03-22,30865
2020-03-23,34231
2020-03-24,35238
2020-03-25,32667
2020-03-26,32365
2020-03-27,34776
2020-03-28,11399
2020-03-29,6699
2020-03-30,16382
2020-03-31,15009
2020-04-01,15194
2020-04-02,15347
2020-04-03,16793
2020-04-04,9926
2020-04-05,7494
2020-04-06,15643
2020-04-07,16416
2020-04-08,15825
2020-04-09,15175
2020-04-10,12446
2020-04-11,7835
2020-04-12,4940
2020-04-13,6559
2020-04-14,16060
2020-04-15,16311
2020-04-16,16470
2020-04-17,16936
2020-04-18,9451
2020-04-19,7004
2020-04-20,16655
2020-04-21,17173
2020-04-22,17821
2020-04-23,18242
2020-04-24,18130
2020-04-25,10053
2020-04-26,7451
2020-04-27,17746
2020-04-28,17741
2020-04-29,17189
2020-04-30,17885
2020-05-01,17696
2020-05-02,9749
2020-05-03,6987
2020-05-04,8548
2020-05-05,20145
2020-05-06,20496
2020-05-07,20960
2020-05-08,21231
2020-05-09,12568
2020-05-10,9394
2020-05-11,20612
2020-05-12,21750
2020-05-13,22385
2020-05-14,22704
2020-05-15,23677
2020-05-16,14443
2020-05-17,11324
2020-05-18,29064
2020-05-19,29902
2020-05-20,31763
2020-05-21,32105
2020-05-22,32358
2020-05-23,20947
2020-05-24,16289
2020-05-25,32343
2020-05-26,33150
2020-05-27,34568
2020-05-28,35142
2020-05-29,34440
2020-05-30,21728
2020-05-31,16982
2020-06-01,19150
2020-06-02,37080
2020-06-03,35448
2020-06-04,36110
2020-06-05,37031
2020-06-06,24290
2020-06-07,21007
2020-06-08,40849
2020-06-09,41017
2020-06-10,41021
2020-06-11,41041
2020-06-12,42020
2020-06-13,33481
2020-06-14,30162
2020-06-15,42866
2020-06-16,43128
2020-06-17,43663
2020-06-18,43836
2020-06-19,45698
2020-06-20,38676
2020-06-21,33679
2020-06-22,42214
2020-06-23,44741
2020-06-24,46894
2020-06-25,50551
2020-06-26,49877
2020-06-27,39148
2020-06-28,33865
2020-06-29,49708
2020-06-30,50550
2020-07-01,51475
2020-07-02,53904
2020-07-03,55890
2020-07-04,46526
2020-07-05,44260
2020-07-06,51788
2020-07-07,49749
2020-07-08,51448
2020-07-09,53768
2020-07-10,58747
2020-07-11,50080
2020-07-12,48439
2020-07-13,51726
2020-07-14,50797
2020-07-15,55249
2020-07-16,56077
2020-07-17,59082
2020-07-18,49054
2020-07-19,49814
2020-07-20,54511
2020-07-21,55369
2020-07-22,55374
2020-07-23,55213
2020-07-24,58976
2020-07-25,47998
2020-07-26,46541
2020-07-27,52050
2020-07-28,54268
2020-07-29,55324
2020-07-30,58208
2020-07-31,61108
2020-08-01,49842
2020-08-02,43190
2020-08-03,47856
