,count
2020-01-01,1733
2020-01-02,2427
2020-01-03,2516
2020-01-04,2141
2020-01-05,1816
2020-01-06,2084
2020-01-07,2004
2020-01-08,2122
2020-01-09,2150
2020-01-10,2598
2020-01-11,2185
2020-01-12,2014
2020-01-13,1820
2020-01-14,2295
2020-01-15,2247
2020-01-16,2250
2020-01-17,2796
2020-01-18,2205
2020-01-19,2255
2020-01-20,2416
2020-01-21,2260
2020-01-22,2290
2020-01-23,2393
2020-01-24,2940
2020-01-25,2479
2020-01-26,2192
2020-01-27,2300
2020-01-28,2098
2020-01-29,2300
2020-01-30,2458
2020-01-31,2965
2020-02-01,2284
2020-02-02,2296
2020-02-03,2376
2020-02-04,2357
2020-02-05,2415
2020-02-06,2498
2020-02-07,2975
2020-02-08,2128
2020-02-09,1780
2020-02-10,2154
2020-02-11,1811
2020-02-12,2001
2020-02-13,2438
2020-02-14,2898
2020-02-15,2226
2020-02-16,2171
2020-02-17,2687
2020-02-18,2473
2020-02-19,2639
2020-02-20,2729
2020-02-21,3016
2020-02-22,2398
2020-02-23,2556
2020-02-24,2381
2020-02-25,2137
2020-02-26,2148
2020-02-27,2413
2020-02-28,2955
2020-02-29,1920
2020-03-01,2269
2020-03-02,2359
2020-03-03,2439
2020-03-04,2526
2020-03-05,2566
2020-03-06,2995
2020-03-07,2473
2020-03-08,2850
2020-03-09,2395
2020-03-10,2324
2020-03-11,2292
2020-03-12,2444
2020-03-13,2570
2020-03-14,2038
2020-03-15,1898
2020-03-16,2222
2020-03-17,1272
2020-03-18,1794
2020-03-19,1768
2020-03-20,1958
2020-03-21,1601
2020-03-22,1438
2020-03-23,1516
2020-03-24,1401
2020-03-25,1292
2020-03-26,1370
2020-03-27,1564
2020-03-28,774
2020-03-29,515
2020-03-30,866
2020-03-31,977
2020-04-01,830
2020-04-02,856
2020-04-03,1034
2020-04-04,636
2020-04-05,496
2020-04-06,856
2020-04-07,891
2020-04-08,920
2020-04-09,892
2020-04-10,625
2020-04-11,519
2020-04-12,340
2020-04-13,472
2020-04-14,810
2020-04-15,912
2020-04-16,926
2020-04-17,924
2020-04-18,617
2020-04-19,484
2020-04-20,827
2020-04-21,915
2020-04-22,908
2020-04-23,928
2020-04-24,940
2020-04-25,714
2020-04-26,474
2020-04-27,994
2020-04-28,914
2020-04-29,968
2020-04-30,958
2020-05-01,1077
2020-05-02,653
2020-05-03,556
2020-05-04,738
2020-05-05,1061
2020-05-06,1122
2020-05-07,1118
2020-05-08,1095
2020-05-09,784
2020-05-10,619
2020-05-11,1105
2020-05-12,1082
