,count
2020-01-01,3991
2020-01-02,6506
2020-01-03,7275
2020-01-04,5545
2020-01-05,4775
2020-01-06,7289
2020-01-07,7474
2020-01-08,7913
2020-01-09,8079
2020-01-10,8502
2020-01-11,5705
2020-01-12,5298
2020-01-13,7165
2020-01-14,8125
2020-01-15,8293
2020-01-16,8573
2020-01-17,8702
2020-01-18,6702
2020-01-19,5037
2020-01-20,8231
2020-01-21,8062
2020-01-22,8595
2020-01-23,8652
2020-01-24,9045
2020-01-25,6205
2020-01-26,5767
2020-01-27,7983
2020-01-28,8374
2020-01-29,8397
2020-01-30,8421
2020-01-31,9119
2020-02-01,6084
2020-02-02,5956
2020-02-03,8077
2020-02-04,8258
2020-02-05,8588
2020-02-06,8713
2020-02-07,8904
2020-02-08,6200
2020-02-09,4528
2020-02-10,7748
2020-02-11,8035
2020-02-12,8424
2020-02-13,8727
2020-02-14,9237
2020-02-15,5563
2020-02-16,5173
2020-02-17,8087
2020-02-18,8359
2020-02-19,8459
2020-02-20,8725
2020-02-21,8675
2020-02-22,6009
2020-02-23,5780
2020-02-24,8176
2020-02-25,8368
2020-02-26,8406
2020-02-27,8760
2020-02-28,9285
2020-02-29,5492
2020-03-01,5579
2020-03-02,8454
2020-03-03,8665
2020-03-04,8936
2020-03-05,9174
2020-03-06,9254
2020-03-07,6545
2020-03-08,5979
2020-03-09,8343
2020-03-10,8461
2020-03-11,8402
2020-03-12,8368
2020-03-13,7332
2020-03-14,4358
2020-03-15,3386
2020-03-16,5819
2020-03-17,2736
2020-03-18,5758
2020-03-19,5788
2020-03-20,6029
2020-03-21,3580
2020-03-22,3189
2020-03-23,5272
2020-03-24,5351
2020-03-25,4863
2020-03-26,5079
2020-03-27,5551
2020-03-28,2062
2020-03-29,1115
2020-03-30,3065
2020-03-31,3060
2020-04-01,3137
2020-04-02,3070
2020-04-03,3335
2020-04-04,1876
2020-04-05,1382
2020-04-06,3142
2020-04-07,3330
2020-04-08,3300
2020-04-09,3287
2020-04-10,2668
2020-04-11,1817
2020-04-12,917
2020-04-13,1419
2020-04-14,3286
2020-04-15,3208
2020-04-16,3286
2020-04-17,3466
2020-04-18,1876
2020-04-19,1272
2020-04-20,3148
2020-04-21,3152
2020-04-22,3334
2020-04-23,3410
2020-04-24,3604
2020-04-25,1956
2020-04-26,1338
2020-04-27,3319
2020-04-28,3351
2020-04-29,3422
2020-04-30,3572
2020-05-01,3583
2020-05-02,1951
2020-05-03,1220
2020-05-04,1661
2020-05-05,3763
2020-05-06,3860
2020-05-07,3964
2020-05-08,3986
2020-05-09,2318
2020-05-10,1699
2020-05-11,3774
2020-05-12,3920
2020-05-13,4065
2020-05-14,4128
2020-05-15,4409
2020-05-16,2561
2020-05-17,2004
2020-05-18,4737
2020-05-19,4794
2020-05-20,5125
2020-05-21,5200
2020-05-22,5135
2020-05-23,3298
2020-05-24,2564
2020-05-25,5157
2020-05-26,5106
2020-05-27,5356
2020-05-28,5480
2020-05-29,5626
2020-05-30,3516
2020-05-31,2705
2020-06-01,3017
2020-06-02,5490
2020-06-03,5466
2020-06-04,5717
