,count
2020-01-01,7073
2020-01-02,10695
2020-01-03,11786
2020-01-04,10213
2020-01-05,8596
2020-01-06,11496
2020-01-07,11682
2020-01-08,11603
2020-01-09,12017
2020-01-10,13141
2020-01-11,9566
2020-01-12,9240
2020-01-13,11170
2020-01-14,12178
2020-01-15,12238
2020-01-16,12398
2020-01-17,13374
2020-01-18,9805
2020-01-19,9057
2020-01-20,12151
2020-01-21,12322
2020-01-22,12257
2020-01-23,12553
2020-01-24,13431
2020-01-25,9866
2020-01-26,9494
2020-01-27,12254
2020-01-28,12388
2020-01-29,12818
2020-01-30,12840
2020-01-31,13399
2020-02-01,10102
2020-02-02,10143
2020-02-03,12195
2020-02-04,12484
2020-02-05,12502
2020-02-06,12623
2020-02-07,13866
2020-02-08,10098
2020-02-09,8260
2020-02-10,12122
2020-02-11,11692
2020-02-12,11959
2020-02-13,13221
2020-02-14,13799
2020-02-15,9227
2020-02-16,8461
2020-02-17,12630
2020-02-18,12816
2020-02-19,12759
2020-02-20,13195
2020-02-21,13746
2020-02-22,10252
2020-02-23,9878
2020-02-24,12405
2020-02-25,12422
2020-02-26,12032
2020-02-27,13089
2020-02-28,14045
2020-02-29,8762
2020-03-01,9745
2020-03-02,12659
2020-03-03,12714
2020-03-04,12543
2020-03-05,13122
2020-03-06,14038
2020-03-07,10278
2020-03-08,9830
2020-03-09,12696
2020-03-10,12387
2020-03-11,12155
2020-03-12,12054
2020-03-13,11753
2020-03-14,7611
2020-03-15,6198
2020-03-16,9338
2020-03-17,5181
2020-03-18,9120
2020-03-19,9019
2020-03-20,9619
2020-03-21,6235
2020-03-22,5823
2020-03-23,8587
2020-03-24,8493
2020-03-25,7866
2020-03-26,7939
2020-03-27,8656
2020-03-28,3544
2020-03-29,1999
2020-03-30,4781
2020-03-31,4414
2020-04-01,4419
2020-04-02,4609
2020-04-03,4800
2020-04-04,2942
2020-04-05,2154
2020-04-06,4639
2020-04-07,4734
2020-04-08,4716
2020-04-09,4487
2020-04-10,3756
2020-04-11,2373
2020-04-12,1381
2020-04-13,2072
2020-04-14,4809
2020-04-15,4640
2020-04-16,4684
2020-04-17,4883
2020-04-18,2892
2020-04-19,2058
2020-04-20,4782
2020-04-21,5026
2020-04-22,4965
2020-04-23,5076
2020-04-24,5161
2020-04-25,2993
2020-04-26,2113
2020-04-27,5037
2020-04-28,5058
2020-04-29,5043
2020-04-30,5229
2020-05-01,5224
2020-05-02,2952
2020-05-03,2059
2020-05-04,2808
2020-05-05,5818
2020-05-06,5689
2020-05-07,5903
2020-05-08,5884
2020-05-09,3413
2020-05-10,2485
2020-05-11,5732
2020-05-12,5908
2020-05-13,5964
2020-05-14,6181
2020-05-15,6412
2020-05-16,3975
2020-05-17,3107
2020-05-18,7276
2020-05-19,7581
2020-05-20,7733
2020-05-21,7923
2020-05-22,8088
2020-05-23,5101
2020-05-24,4051
2020-05-25,7925
2020-05-26,8194
2020-05-27,8259
2020-05-28,8797
2020-05-29,8813
2020-05-30,5554
2020-05-31,4137
2020-06-01,4950
2020-06-02,9291
2020-06-03,8573
2020-06-04,9038
2020-06-05,9098
2020-06-06,5595
2020-06-07,4926
2020-06-08,9204
2020-06-09,9105
2020-06-10,9174
2020-06-11,9445
2020-06-12,10294
2020-06-13,7027
2020-06-14,6503
2020-06-15,9549
2020-06-16,9555
2020-06-17,9725
2020-06-18,9982
2020-06-19,10859
2020-06-20,7592
2020-06-21,7034
2020-06-22,9800
2020-06-23,10033
2020-06-24,10280
2020-06-25,10619
2020-06-26,11677
2020-06-27,8057
2020-06-28,7252
2020-06-29,10757
2020-06-30,10941
2020-07-01,11165
2020-07-02,11498
2020-07-03,12570
2020-07-04,9602
2020-07-05,9198
2020-07-06,11234
2020-07-07,11383
2020-07-08,11062
2020-07-09,11568
2020-07-10,13049
2020-07-11,10210
2020-07-12,9387
2020-07-13,11343
2020-07-14,11298
2020-07-15,11457
2020-07-16,11984
2020-07-17,13219
2020-07-18,10337
2020-07-19,10234
2020-07-20,11589
2020-07-21,11855
2020-07-22,11809
2020-07-23,11893
2020-07-24,12937
2020-07-25,10070
2020-07-26,9815
2020-07-27,11769
2020-07-28,11821
2020-07-29,11873
2020-07-30,12605
2020-07-31,13705
2020-08-01,11287
2020-08-02,9421
2020-08-03,10832
2020-08-04,12401
2020-08-05,11741
2020-08-06,12424
2020-08-07,13455
2020-08-08,10925
2020-08-09,10137
2020-08-10,12119
2020-08-11,12184
2020-08-12,12191
2020-08-13,12209
2020-08-14,13497
2020-08-15,10931
2020-08-16,10145
2020-08-17,11885
2020-08-18,11897
2020-08-19,11871
2020-08-20,11576
2020-08-21,13084
2020-08-22,10018
2020-08-23,9627
2020-08-24,12179
2020-08-25,11190
2020-08-26,12090
2020-08-27,11957
2020-08-28,13256
2020-08-29,10380
2020-08-30,10089
2020-08-31,11512
2020-09-01,11696
2020-09-02,11123
2020-09-03,11732
2020-09-04,12972
2020-09-05,9787
2020-09-06,9660
2020-09-07,11658
2020-09-08,11529
2020-09-09,11827
2020-09-10,11851
2020-09-11,13125
2020-09-12,9931
2020-09-13,9959
2020-09-14,11577
2020-09-15,11755
2020-09-16,11678
2020-09-17,12286
2020-09-18,13667
2020-09-19,9044
2020-09-20,8862
2020-09-21,11346
2020-09-22,11153
2020-09-23,11483
2020-09-24,11610
2020-09-25,12205
2020-09-26,8568
2020-09-27,8203
2020-09-28,11109
2020-09-29,11085
2020-09-30,11225
2020-10-01,11137
2020-10-02,12095
2020-10-03,8411
2020-10-04,6555
2020-10-05,11144
2020-10-06,11663
2020-10-07,9907
2020-10-08,9914
2020-10-09,10436
2020-10-10,6056
2020-10-11,4847
2020-10-12,9969
2020-10-13,9611
2020-10-14,10120
2020-10-15,10478
2020-10-16,9754
2020-10-17,5334
2020-10-18,4202
2020-10-19,9552
2020-10-20,9845
2020-10-21,9851
2020-10-22,8669
2020-10-23,8941
2020-10-24,4474
2020-10-25,2867
2020-10-26,3862
2020-10-27,8562
2020-10-28,8500
2020-10-29,8685
2020-10-30,9058
2020-10-31,4931
2020-11-01,3640
2020-11-02,9287
2020-11-03,9408
2020-11-04,9535
2020-11-05,9734
2020-11-06,10108
2020-11-07,5664
2020-11-08,4338
2020-11-09,9687
2020-11-10,9737
2020-11-11,9577
2020-11-12,9876
2020-11-13,10333
2020-11-14,5915
2020-11-15,4545
2020-11-16,9688
2020-11-17,9696
2020-11-18,9597
