,count
2020-01-01,4983
2020-01-02,7150
2020-01-03,7329
2020-01-04,6151
2020-01-05,5530
2020-01-06,6390
2020-01-07,6299
2020-01-08,6610
2020-01-09,7069
2020-01-10,7783
2020-01-11,5830
2020-01-12,6192
2020-01-13,5890
2020-01-14,7167
2020-01-15,6976
2020-01-16,7115
2020-01-17,8087
2020-01-18,6309
2020-01-19,6387
2020-01-20,7233
2020-01-21,7094
2020-01-22,7271
2020-01-23,7347
2020-01-24,8643
2020-01-25,7687
2020-01-26,6878
2020-01-27,7085
2020-01-28,6518
2020-01-29,7090
2020-01-30,7286
2020-01-31,8807
2020-02-01,6120
2020-02-02,6490
2020-02-03,7092
2020-02-04,7223
2020-02-05,7373
2020-02-06,7603
2020-02-07,8113
2020-02-08,5938
2020-02-09,5719
2020-02-10,6790
2020-02-11,6460
2020-02-12,7061
2020-02-13,7343
2020-02-14,8939
2020-02-15,6180
2020-02-16,6141
2020-02-17,7563
2020-02-18,7535
2020-02-19,7897
2020-02-20,8046
2020-02-21,8758
2020-02-22,6181
2020-02-23,6888
2020-02-24,6839
2020-02-25,6836
2020-02-26,7129
2020-02-27,7304
2020-02-28,8293
2020-02-29,5210
2020-03-01,6223
2020-03-02,7192
2020-03-03,7307
2020-03-04,7517
2020-03-05,7646
2020-03-06,8735
2020-03-07,6730
2020-03-08,6962
2020-03-09,7346
2020-03-10,7191
2020-03-11,7159
2020-03-12,7443
2020-03-13,7491
2020-03-14,5521
2020-03-15,4940
2020-03-16,5519
2020-03-17,3391
2020-03-18,5173
2020-03-19,5261
2020-03-20,5643
2020-03-21,4010
2020-03-22,4432
2020-03-23,4598
2020-03-24,4583
2020-03-25,4389
2020-03-26,4591
2020-03-27,5122
2020-03-28,2088
2020-03-29,1354
2020-03-30,2758
2020-03-31,2524
2020-04-01,2597
2020-04-02,2825
2020-04-03,2875
2020-04-04,1843
2020-04-05,1339
2020-04-06,2771
2020-04-07,2805
2020-04-08,2699
2020-04-09,2712
2020-04-10,2139
2020-04-11,1480
2020-04-12,931
2020-04-13,1396
2020-04-14,2777
2020-04-15,2741
2020-04-16,2727
2020-04-17,2811
2020-04-18,1678
2020-04-19,1294
2020-04-20,2776
2020-04-21,2704
2020-04-22,2874
2020-04-23,3111
2020-04-24,2999
2020-04-25,1726
2020-04-26,1416
2020-04-27,2995
2020-04-28,2865
2020-04-29,2864
2020-04-30,3054
2020-05-01,2967
2020-05-02,1788
2020-05-03,1263
2020-05-04,1594
2020-05-05,3262
2020-05-06,3303
2020-05-07,3439
2020-05-08,3392
2020-05-09,2146
2020-05-10,1716
2020-05-11,3292
2020-05-12,3309
2020-05-13,3494
2020-05-14,3433
2020-05-15,3710
2020-05-16,2380
2020-05-17,1995
2020-05-18,4037
2020-05-19,4299
2020-05-20,4361
2020-05-21,4351
2020-05-22,4377
2020-05-23,3074
2020-05-24,2768
2020-05-25,4501
2020-05-26,4509
2020-05-27,4536
2020-05-28,4895
2020-05-29,4930
2020-05-30,3410
2020-05-31,2999
2020-06-01,3136
2020-06-02,4927
2020-06-03,4854
2020-06-04,4974
2020-06-05,5311
2020-06-06,3476
2020-06-07,3144
2020-06-08,5175
2020-06-09,5137
2020-06-10,5214
2020-06-11,5740
2020-06-12,6176
2020-06-13,4705
2020-06-14,4525
2020-06-15,5637
2020-06-16,5680
2020-06-17,5799
2020-06-18,5973
2020-06-19,6318
2020-06-20,5335
2020-06-21,4799
2020-06-22,5645
2020-06-23,5729
2020-06-24,6193
2020-06-25,6569
2020-06-26,7057
2020-06-27,5321
2020-06-28,4405
2020-06-29,6934
2020-06-30,6931
2020-07-01,7106
2020-07-02,7656
2020-07-03,8450
2020-07-04,7259
2020-07-05,6882
2020-07-06,7743
2020-07-07,7308
2020-07-08,7698
2020-07-09,8145
2020-07-10,9329
2020-07-11,8857
2020-07-12,9016
2020-07-13,9623
2020-07-14,8416
2020-07-15,8365
2020-07-16,8644
2020-07-17,9495
2020-07-18,8718
2020-07-19,9525
2020-07-20,9127
2020-07-21,8769
2020-07-22,8518
2020-07-23,9182
2020-07-24,9678
2020-07-25,8750
2020-07-26,9287
2020-07-27,9121
2020-07-28,9137
2020-07-29,9284
2020-07-30,9321
2020-07-31,10829
2020-08-01,9922
2020-08-02,9738
2020-08-03,9925
2020-08-04,9418
2020-08-05,9633
2020-08-06,10307
2020-08-07,10742
2020-08-08,10165
2020-08-09,11161
2020-08-10,9971
2020-08-11,9673
