,count
2020-01-01,1312
2020-01-02,1770
2020-01-03,2092
2020-01-04,1839
2020-01-05,1533
2020-01-06,1934
2020-01-07,1748
2020-01-08,1894
2020-01-09,1975
2020-01-10,2113
2020-01-11,1592
2020-01-12,1477
2020-01-13,1337
2020-01-14,2014
2020-01-15,1814
2020-01-16,1965
2020-01-17,2307
2020-01-18,1808
2020-01-19,1575
2020-01-20,1991
2020-01-21,1945
2020-01-22,1914
2020-01-23,2075
2020-01-24,2600
2020-01-25,1786
2020-01-26,1731
2020-01-27,1908
2020-01-28,1828
2020-01-29,1910
2020-01-30,2133
2020-01-31,2292
2020-02-01,1663
2020-02-02,1584
2020-02-03,1951
2020-02-04,2061
2020-02-05,1840
2020-02-06,2117
2020-02-07,2293
2020-02-08,1487
2020-02-09,1301
2020-02-10,1874
2020-02-11,1863
2020-02-12,1917
2020-02-13,2044
2020-02-14,2350
2020-02-15,1530
2020-02-16,1364
2020-02-17,1942
2020-02-18,2145
2020-02-19,2037
2020-02-20,2134
2020-02-21,2338
2020-02-22,1803
2020-02-23,1718
2020-02-24,1978
2020-02-25,1992
2020-02-26,1842
2020-02-27,2076
2020-02-28,2429
2020-02-29,1424
2020-03-01,1612
2020-03-02,2010
2020-03-03,2159
2020-03-04,2016
2020-03-05,2088
2020-03-06,2411
2020-03-07,1743
2020-03-08,1814
2020-03-09,2041
2020-03-10,2034
2020-03-11,2007
2020-03-12,2089
2020-03-13,2159
2020-03-14,1598
2020-03-15,1203
2020-03-16,1733
2020-03-17,932
2020-03-18,1621
2020-03-19,1546
2020-03-20,1733
2020-03-21,1303
2020-03-22,1210
2020-03-23,1404
2020-03-24,1471
2020-03-25,1347
2020-03-26,1485
2020-03-27,1643
2020-03-28,845
2020-03-29,509
2020-03-30,1035
2020-03-31,891
2020-04-01,877
2020-04-02,962
2020-04-03,972
2020-04-04,811
2020-04-05,567
2020-04-06,937
2020-04-07,1036
2020-04-08,940
2020-04-09,975
2020-04-10,845
2020-04-11,726
2020-04-12,490
2020-04-13,576
2020-04-14,961
2020-04-15,943
2020-04-16,976
2020-04-17,1025
2020-04-18,866
2020-04-19,611
2020-04-20,1034
2020-04-21,1009
2020-04-22,1067
2020-04-23,1103
2020-04-24,1198
2020-04-25,929
2020-04-26,697
2020-04-27,1004
2020-04-28,1048
2020-04-29,1034
2020-04-30,1078
2020-05-01,1065
2020-05-02,889
2020-05-03,643
2020-05-04,658
2020-05-05,1218
2020-05-06,1190
2020-05-07,1184
2020-05-08,1358
2020-05-09,960
2020-05-10,849
2020-05-11,1160
2020-05-12,1211
2020-05-13,1239
2020-05-14,1271
2020-05-15,1319
2020-05-16,1125
2020-05-17,894
2020-05-18,1371
2020-05-19,1433
2020-05-20,1421
2020-05-21,1494
2020-05-22,1452
2020-05-23,1224
2020-05-24,944
2020-05-25,1621
2020-05-26,1458
2020-05-27,1507
2020-05-28,1607
2020-05-29,1728
2020-05-30,1303
2020-05-31,994
2020-06-01,1086
2020-06-02,1560
2020-06-03,1544
2020-06-04,1610
2020-06-05,1741
2020-06-06,1360
2020-06-07,1065
2020-06-08,1580
2020-06-09,1713
2020-06-10,1695
2020-06-11,1845
2020-06-12,1919
2020-06-13,1552
2020-06-14,1442
2020-06-15,1681
2020-06-16,1708
2020-06-17,1777
2020-06-18,1925
2020-06-19,1973
2020-06-20,1568
2020-06-21,1393
2020-06-22,1692
2020-06-23,1801
2020-06-24,1743
2020-06-25,1840
2020-06-26,1940
2020-06-27,1667
2020-06-28,1320
2020-06-29,1751
2020-06-30,1914
2020-07-01,1879
2020-07-02,2081
2020-07-03,2119
2020-07-04,1645
2020-07-05,1488
2020-07-06,1928
2020-07-07,2020
2020-07-08,1893
2020-07-09,2091
2020-07-10,2224
2020-07-11,1907
2020-07-12,1747
2020-07-13,2009
2020-07-14,2134
2020-07-15,2142
2020-07-16,2125
2020-07-17,2300
2020-07-18,1889
2020-07-19,1823
2020-07-20,2085
2020-07-21,2054
2020-07-22,2080
2020-07-23,2240
2020-07-24,2562
2020-07-25,2153
2020-07-26,1930
2020-07-27,2159
2020-07-28,2167
2020-07-29,2143
2020-07-30,2534
2020-07-31,2750
2020-08-01,2130
2020-08-02,1818
2020-08-03,2023
2020-08-04,2219
2020-08-05,2140
2020-08-06,2404
2020-08-07,2530
2020-08-08,2222
2020-08-09,2172
2020-08-10,2160
2020-08-11,2335
2020-08-12,2290
2020-08-13,2342
2020-08-14,2547
2020-08-15,2227
2020-08-16,2048
2020-08-17,2130
2020-08-18,2319
2020-08-19,2243
2020-08-20,2006
2020-08-21,2517
2020-08-22,2048
2020-08-23,1986
2020-08-24,2124
2020-08-25,2192
2020-08-26,2158
2020-08-27,2185
2020-08-28,2420
2020-08-29,2035
2020-08-30,1900
2020-08-31,2033
2020-09-01,2267
2020-09-02,2205
2020-09-03,2139
2020-09-04,2424
2020-09-05,1988
2020-09-06,1723
2020-09-07,2000
2020-09-08,2136
2020-09-09,2087
2020-09-10,2075
2020-09-11,2349
2020-09-12,1815
2020-09-13,1810
2020-09-14,1967
2020-09-15,2067
2020-09-16,2086
2020-09-17,2196
2020-09-18,2337
2020-09-19,2199
2020-09-20,1774
2020-09-21,2088
2020-09-22,2123
2020-09-23,2065
2020-09-24,2105
2020-09-25,2422
2020-09-26,1937
2020-09-27,1815
2020-09-28,2067
2020-09-29,2067
2020-09-30,1945
2020-10-01,2155
2020-10-02,2299
2020-10-03,1775
2020-10-04,1539
2020-10-05,1968
2020-10-06,1968
2020-10-07,1807
2020-10-08,1918
2020-10-09,2087
2020-10-10,1634
2020-10-11,1360
2020-10-12,1867
2020-10-13,1929
2020-10-14,1850
2020-10-15,1936
2020-10-16,2066
2020-10-17,1642
2020-10-18,1358
2020-10-19,2024
2020-10-20,2043
2020-10-21,2124
2020-10-22,1587
2020-10-23,1670
2020-10-24,1082
2020-10-25,771
2020-10-26,994
2020-10-27,1447
2020-10-28,1459
2020-10-29,1426
2020-10-30,1651
2020-10-31,1063
2020-11-01,960
2020-11-02,1620
2020-11-03,1657
2020-11-04,1540
2020-11-05,1690
2020-11-06,1848
2020-11-07,1284
2020-11-08,974
2020-11-09,1698
2020-11-10,1647
2020-11-11,1721
2020-11-12,1697
2020-11-13,1932
2020-11-14,1265
2020-11-15,997
2020-11-16,1680
2020-11-17,1706
2020-11-18,1683
2020-11-19,1752
2020-11-20,1877
2020-11-21,1337
2020-11-22,1027
2020-11-23,1701
2020-11-24,1716
2020-11-25,1718
2020-11-26,1803
2020-11-27,2031
2020-11-28,1363
2020-11-29,1124
2020-11-30,1807
2020-12-01,2025
2020-12-02,2027
2020-12-03,2021
2020-12-04,2112
2020-12-05,1677
2020-12-06,1303
2020-12-07,1925
2020-12-08,1979
2020-12-09,1864
2020-12-10,1987
2020-12-11,2125
2020-12-12,1743
2020-12-13,1432
2020-12-14,1988
2020-12-15,2068
2020-12-16,2051
2020-12-17,2057
2020-12-18,2406
2020-12-19,1516
2020-12-20,1520
2020-12-21,2124
2020-12-22,2313
2020-12-23,2259
2020-12-24,1676
2020-12-25,739
2020-12-26,1019
2020-12-27,1084
2020-12-28,1231
2020-12-29,1440
2020-12-30,1484
2020-12-31,1185
2021-01-01,614
2021-01-02,912
2021-01-03,817
2021-01-04,1054
2021-01-05,1147
2021-01-06,1158
2021-01-07,1114
2021-01-08,1200
2021-01-09,842
2021-01-10,663
2021-01-11,1126
2021-01-12,1078
2021-01-13,1101
2021-01-14,1117
2021-01-15,1141
2021-01-16,950
2021-01-17,690
2021-01-18,1088
2021-01-19,1138
2021-01-20,1110
2021-01-21,1158
2021-01-22,1213
2021-01-23,905
2021-01-24,643
2021-01-25,1091
2021-01-26,1224
