,count
2020-01-01,5169
2020-01-02,8917
2020-01-03,9027
2020-01-04,7975
2020-01-05,6342
2020-01-06,9323
2020-01-07,9332
2020-01-08,9886
2020-01-09,10232
2020-01-10,10654
2020-01-11,8112
2020-01-12,6981
2020-01-13,8931
2020-01-14,10264
2020-01-15,10577
2020-01-16,10389
2020-01-17,11071
2020-01-18,8785
2020-01-19,7098
2020-01-20,9851
2020-01-21,10171
2020-01-22,10132
2020-01-23,10513
2020-01-24,11050
2020-01-25,9085
2020-01-26,7249
2020-01-27,9818
2020-01-28,10070
2020-01-29,10415
2020-01-30,10816
2020-01-31,11434
2020-02-01,8672
2020-02-02,7480
2020-02-03,10116
2020-02-04,10522
2020-02-05,10309
2020-02-06,10859
2020-02-07,11173
2020-02-08,8188
2020-02-09,5929
2020-02-10,8968
2020-02-11,9773
2020-02-12,10614
2020-02-13,11069
2020-02-14,11226
2020-02-15,7704
2020-02-16,6573
2020-02-17,10119
2020-02-18,10479
2020-02-19,10921
2020-02-20,11163
2020-02-21,10983
2020-02-22,9107
2020-02-23,7461
2020-02-24,9961
2020-02-25,10278
2020-02-26,10197
2020-02-27,10882
2020-02-28,11597
2020-02-29,7708
2020-03-01,7520
2020-03-02,10413
2020-03-03,10707
2020-03-04,10929
2020-03-05,11023
2020-03-06,11620
2020-03-07,9231
2020-03-08,7600
2020-03-09,9940
2020-03-10,10616
2020-03-11,10139
2020-03-12,10386
2020-03-13,9460
2020-03-14,6521
2020-03-15,4825
2020-03-16,7489
2020-03-17,3719
2020-03-18,7464
2020-03-19,7679
2020-03-20,7671
2020-03-21,5500
2020-03-22,4343
2020-03-23,7040
2020-03-24,7201
2020-03-25,6957
2020-03-26,6829
2020-03-27,7402
2020-03-28,2997
2020-03-29,1781
2020-03-30,3926
2020-03-31,3979
2020-04-01,4032
2020-04-02,4252
2020-04-03,4441
2020-04-04,2823
2020-04-05,1903
2020-04-06,4120
2020-04-07,4315
2020-04-08,4407
2020-04-09,4356
2020-04-10,3424
2020-04-11,2344
2020-04-12,1185
2020-04-13,1882
2020-04-14,4095
2020-04-15,4196
2020-04-16,4372
2020-04-17,4329
2020-04-18,2728
2020-04-19,1764
2020-04-20,4073
2020-04-21,4480
2020-04-22,4488
2020-04-23,4725
2020-04-24,4683
2020-04-25,3020
2020-04-26,1916
2020-04-27,4427
2020-04-28,4364
2020-04-29,4434
2020-04-30,4405
2020-05-01,4271
2020-05-02,2773
2020-05-03,1734
2020-05-04,2134
2020-05-05,4885
2020-05-06,5100
2020-05-07,5295
2020-05-08,5277
2020-05-09,3290
2020-05-10,2426
2020-05-11,5015
2020-05-12,5344
2020-05-13,5375
2020-05-14,5575
2020-05-15,5715
2020-05-16,3917
2020-05-17,2812
2020-05-18,6142
2020-05-19,6577
2020-05-20,6645
2020-05-21,6812
2020-05-22,7082
2020-05-23,5038
2020-05-24,3609
2020-05-25,6614
2020-05-26,7095
2020-05-27,7157
2020-05-28,7411
2020-05-29,7408
2020-05-30,5195
2020-05-31,3515
2020-06-01,3855
2020-06-02,7158
2020-06-03,7585
2020-06-04,7687
2020-06-05,7847
2020-06-06,5439
2020-06-07,4175
2020-06-08,7775
2020-06-09,8105
2020-06-10,8232
2020-06-11,8400
2020-06-12,8346
2020-06-13,6590
2020-06-14,5153
2020-06-15,8141
2020-06-16,8330
2020-06-17,8604
2020-06-18,8596
2020-06-19,8876
2020-06-20,6994
2020-06-21,5414
2020-06-22,8346
2020-06-23,8366
2020-06-24,8685
2020-06-25,8753
2020-06-26,9147
2020-06-27,7274
2020-06-28,5423
2020-06-29,8753
2020-06-30,8833
2020-07-01,9305
2020-07-02,9363
2020-07-03,9574
2020-07-04,7826
2020-07-05,6075
2020-07-06,8738
2020-07-07,8953
2020-07-08,8950
2020-07-09,9289
2020-07-10,8804
2020-07-11,7492
2020-07-12,6915
2020-07-13,7873
2020-07-14,8255
2020-07-15,8686
2020-07-16,9228
2020-07-17,9699
2020-07-18,7665
2020-07-19,6971
2020-07-20,9151
2020-07-21,9205
2020-07-22,9676
2020-07-23,9512
2020-07-24,9654
2020-07-25,7971
2020-07-26,6494
2020-07-27,8839
2020-07-28,9204
2020-07-29,9383
2020-07-30,9709
2020-07-31,10292
2020-08-01,8338
2020-08-02,6709
2020-08-03,6932
2020-08-04,9701
2020-08-05,9430
2020-08-06,9752
2020-08-07,9938
2020-08-08,6239
2020-08-09,4946
2020-08-10,7717
2020-08-11,7930
2020-08-12,8227
2020-08-13,8666
2020-08-14,8886
2020-08-15,6958
2020-08-16,5639
2020-08-17,8231
2020-08-18,8495
2020-08-19,8593
2020-08-20,8061
2020-08-21,8644
2020-08-22,7234
2020-08-23,6407
2020-08-24,8829
2020-08-25,8795
2020-08-26,9612
2020-08-27,9670
2020-08-28,10020
2020-08-29,8387
2020-08-30,6763
2020-08-31,9305
2020-09-01,9421
2020-09-02,9610
2020-09-03,9785
2020-09-04,10209
2020-09-05,8126
2020-09-06,6907
2020-09-07,9217
2020-09-08,9429
2020-09-09,9469
2020-09-10,9899
2020-09-11,10409
2020-09-12,8223
2020-09-13,7543
2020-09-14,9198
2020-09-15,9505
2020-09-16,9387
2020-09-17,10240
2020-09-18,10454
2020-09-19,8166
2020-09-20,7066
2020-09-21,9591
2020-09-22,9461
2020-09-23,9779
2020-09-24,10013
2020-09-25,10698
2020-09-26,8211
2020-09-27,7204
2020-09-28,9321
2020-09-29,9556
2020-09-30,9567
2020-10-01,9881
2020-10-02,10629
2020-10-03,7987
2020-10-04,5729
2020-10-05,9330
2020-10-06,9747
2020-10-07,8869
2020-10-08,8940
2020-10-09,9439
2020-10-10,6882
2020-10-11,5299
2020-10-12,8672
2020-10-13,8601
2020-10-14,8809
2020-10-15,9145
2020-10-16,9431
2020-10-17,6790
2020-10-18,5113
2020-10-19,8902
2020-10-20,9345
2020-10-21,9786
2020-10-22,6936
2020-10-23,8052
2020-10-24,4784
2020-10-25,3135
2020-10-26,3777
2020-10-27,7350
2020-10-28,7282
2020-10-29,7640
2020-10-30,7778
2020-10-31,5099
2020-11-01,3483
2020-11-02,7641
2020-11-03,8165
2020-11-04,8201
2020-11-05,8509
2020-11-06,8085
2020-11-07,5676
2020-11-08,3891
2020-11-09,7435
2020-11-10,7702
2020-11-11,7592
2020-11-12,7860
2020-11-13,8051
2020-11-14,5842
2020-11-15,4156
2020-11-16,7549
2020-11-17,7973
2020-11-18,8337
2020-11-19,8564
2020-11-20,9036
2020-11-21,6038
2020-11-22,4458
2020-11-23,8285
2020-11-24,8517
2020-11-25,8303
2020-11-26,8671
2020-11-27,9303
2020-11-28,6203
2020-11-29,4424
2020-11-30,8083
2020-12-01,9291
2020-12-02,9463
2020-12-03,9776
2020-12-04,9965
2020-12-05,7465
2020-12-06,5597
2020-12-07,9172
2020-12-08,9389
2020-12-09,9624
2020-12-10,9962
2020-12-11,10202
2020-12-12,7949
2020-12-13,5842
2020-12-14,9472
2020-12-15,9870
2020-12-16,9972
2020-12-17,10756
2020-12-18,10931
2020-12-19,8490
2020-12-20,7357
2020-12-21,10057
2020-12-22,10536
2020-12-23,10355
2020-12-24,7210
2020-12-25,2560
2020-12-26,3931
