,count
2020-01-01,8867
2020-01-02,15487
2020-01-03,17163
2020-01-04,13044
2020-01-05,10964
2020-01-06,18401
2020-01-07,18554
2020-01-08,18904
2020-01-09,19381
2020-01-10,20832
2020-01-11,12937
2020-01-12,11846
2020-01-13,18030
2020-01-14,19638
2020-01-15,20031
2020-01-16,20044
2020-01-17,21003
2020-01-18,13395
2020-01-19,11887
2020-01-20,19549
2020-01-21,19716
2020-01-22,20038
2020-01-23,20356
2020-01-24,21012
2020-01-25,13435
2020-01-26,12340
2020-01-27,19761
2020-01-28,19669
2020-01-29,20285
2020-01-30,20350
2020-01-31,21436
2020-02-01,13625
2020-02-02,13142
2020-02-03,19665
2020-02-04,19982
2020-02-05,20840
2020-02-06,20577
2020-02-07,22018
2020-02-08,13929
2020-02-09,11063
2020-02-10,19249
2020-02-11,18840
2020-02-12,19541
2020-02-13,20972
2020-02-14,21468
2020-02-15,12111
2020-02-16,11073
2020-02-17,19655
2020-02-18,20002
2020-02-19,20293
2020-02-20,21002
2020-02-21,20968
2020-02-22,13835
2020-02-23,12245
2020-02-24,19384
2020-02-25,19772
2020-02-26,20121
2020-02-27,21055
2020-02-28,21791
2020-02-29,12145
2020-03-01,12983
2020-03-02,20316
2020-03-03,20344
2020-03-04,20539
2020-03-05,21114
2020-03-06,21777
2020-03-07,13744
2020-03-08,13213
2020-03-09,19995
2020-03-10,19655
2020-03-11,19579
2020-03-12,19155
2020-03-13,17505
2020-03-14,9510
2020-03-15,7167
2020-03-16,12493
2020-03-17,5875
2020-03-18,13219
2020-03-19,12752
2020-03-20,13578
2020-03-21,7184
2020-03-22,6398
2020-03-23,12008
2020-03-24,11788
2020-03-25,11125
2020-03-26,11098
2020-03-27,11839
2020-03-28,3615
2020-03-29,2038
2020-03-30,6001
2020-03-31,5421
2020-04-01,5223
2020-04-02,5460
2020-04-03,5802
2020-04-04,2919
2020-04-05,2132
2020-04-06,5694
2020-04-07,5780
2020-04-08,5860
2020-04-09,5608
2020-04-10,4509
2020-04-11,2342
2020-04-12,1444
2020-04-13,2154
2020-04-14,5794
2020-04-15,5869
2020-04-16,5882
2020-04-17,6288
2020-04-18,2939
2020-04-19,2044
2020-04-20,6054
2020-04-21,6126
2020-04-22,6427
2020-04-23,6327
2020-04-24,6463
2020-04-25,3087
2020-04-26,2133
2020-04-27,6555
2020-04-28,6530
2020-04-29,6643
2020-04-30,6681
2020-05-01,6614
2020-05-02,3120
2020-05-03,2139
2020-05-04,2799
2020-05-05,7404
2020-05-06,7307
2020-05-07,7483
2020-05-08,7415
2020-05-09,3767
2020-05-10,2658
2020-05-11,7343
2020-05-12,7800
2020-05-13,8023
2020-05-14,7998
2020-05-15,8210
2020-05-16,4239
2020-05-17,3222
2020-05-18,10052
2020-05-19,10419
2020-05-20,10939
2020-05-21,10868
2020-05-22,11249
2020-05-23,5733
2020-05-24,4631
2020-05-25,11167
2020-05-26,11503
2020-05-27,11883
2020-05-28,11809
2020-05-29,12182
2020-05-30,6338
2020-05-31,4800
2020-06-01,5390
2020-06-02,12272
2020-06-03,12221
2020-06-04,12417
2020-06-05,12656
2020-06-06,6705
2020-06-07,5458
2020-06-08,12961
2020-06-09,13280
2020-06-10,13508
2020-06-11,13726
2020-06-12,14335
2020-06-13,8774
2020-06-14,7346
2020-06-15,13589
2020-06-16,13893
2020-06-17,14239
2020-06-18,14176
2020-06-19,15132
2020-06-20,9655
2020-06-21,8499
2020-06-22,13988
2020-06-23,2513
2020-06-24,14800
2020-06-25,15104
2020-06-26,16782
2020-06-27,10144
2020-06-28,8898
2020-06-29,15239
2020-06-30,15462
2020-07-01,15873
2020-07-02,16241
2020-07-03,17688
2020-07-04,11699
2020-07-05,10651
2020-07-06,16063
2020-07-07,15886
2020-07-08,15847
2020-07-09,16470
2020-07-10,17962
2020-07-11,12540
2020-07-12,11282
2020-07-13,16109
2020-07-14,15987
2020-07-15,16842
2020-07-16,17257
2020-07-17,18511
2020-07-18,12701
2020-07-19,11574
2020-07-20,16346
2020-07-21,16407
2020-07-22,16758
2020-07-23,17071
2020-07-24,18168
2020-07-25,12360
2020-07-26,11261
2020-07-27,15998
2020-07-28,16519
2020-07-29,17261
2020-07-30,17655
2020-07-31,18763
2020-08-01,13325
2020-08-02,10884
2020-08-03,12360
2020-08-04,17007
2020-08-05,17050
2020-08-06,17623
2020-08-07,18600
2020-08-08,13456
2020-08-09,11763
2020-08-10,16576
2020-08-11,16588
2020-08-12,17092
2020-08-13,17275
2020-08-14,18900
2020-08-15,13244
2020-08-16,11702
2020-08-17,16785
2020-08-18,16934
2020-08-19,17193
2020-08-20,16550
2020-08-21,18167
2020-08-22,12890
2020-08-23,11398
2020-08-24,17005
2020-08-25,16026
2020-08-26,17752
2020-08-27,17277
2020-08-28,18768
2020-08-29,13165
2020-08-30,11861
2020-08-31,16792
2020-09-01,17152
2020-09-02,17053
2020-09-03,17466
2020-09-04,19007
2020-09-05,12715
2020-09-06,11352
2020-09-07,17155
2020-09-08,17178
2020-09-09,17735
2020-09-10,17828
2020-09-11,19224
2020-09-12,12679
2020-09-13,11727
2020-09-14,17136
2020-09-15,17667
2020-09-16,17699
2020-09-17,18352
2020-09-18,20126
2020-09-19,11077
2020-09-20,9387
2020-09-21,16442
2020-09-22,16344
2020-09-23,16978
2020-09-24,16981
2020-09-25,17923
2020-09-26,10895
2020-09-27,9199
2020-09-28,16195
2020-09-29,16570
2020-09-30,16697
2020-10-01,16682
2020-10-02,17720
2020-10-03,10833
2020-10-04,7712
2020-10-05,16489
2020-10-06,17035
2020-10-07,16058
2020-10-08,15705
2020-10-09,16650
2020-10-10,8248
2020-10-11,6323
2020-10-12,15606
2020-10-13,15441
2020-10-14,15788
2020-10-15,16495
2020-10-16,16463
2020-10-17,8250
2020-10-18,6301
2020-10-19,15732
2020-10-20,16048
2020-10-21,17014
2020-10-22,14232
2020-10-23,14134
2020-10-24,5600
2020-10-25,3577
2020-10-26,4802
2020-10-27,13376
2020-10-28,13212
2020-10-29,13434
2020-10-30,14299
2020-10-31,6186
2020-11-01,4621
2020-11-02,14752
2020-11-03,15021
2020-11-04,15106
2020-11-05,15348
2020-11-06,16051
2020-11-07,7126
2020-11-08,5316
2020-11-09,15268
2020-11-10,15308
2020-11-11,15326
2020-11-12,15620
2020-11-13,16323
2020-11-14,7249
2020-11-15,5571
2020-11-16,15210
2020-11-17,15253
2020-11-18,15362
2020-11-19,15612
2020-11-20,16358
2020-11-21,7635
2020-11-22,5888
2020-11-23,15345
2020-11-24,15588
2020-11-25,16133
2020-11-26,16134
2020-11-27,17148
2020-11-28,8381
2020-11-29,6200
2020-11-30,15923
2020-12-01,16933
2020-12-02,17430
2020-12-03,17539
2020-12-04,18800
