,count
2020-01-01,7479
2020-01-02,10464
2020-01-03,11979
2020-01-04,10493
2020-01-05,8385
2020-01-06,11342
2020-01-07,11016
2020-01-08,11455
2020-01-09,11805
2020-01-10,13386
2020-01-11,10012
2020-01-12,8615
2020-01-13,9968
2020-01-14,11516
2020-01-15,11717
2020-01-16,12101
2020-01-17,13520
2020-01-18,10224
2020-01-19,8532
2020-01-20,11595
2020-01-21,11496
2020-01-22,12065
2020-01-23,11854
2020-01-24,13755
2020-01-25,11110
2020-01-26,9714
2020-01-27,11273
2020-01-28,10636
2020-01-29,11807
2020-01-30,12321
2020-01-31,14068
2020-02-01,10901
2020-02-02,9300
2020-02-03,11514
2020-02-04,11928
2020-02-05,11909
2020-02-06,12474
2020-02-07,13917
2020-02-08,10738
2020-02-09,8041
2020-02-10,10508
2020-02-11,10451
2020-02-12,11579
2020-02-13,12606
2020-02-14,14098
2020-02-15,10029
2020-02-16,8253
2020-02-17,11703
2020-02-18,11663
2020-02-19,11973
2020-02-20,12407
2020-02-21,13660
2020-02-22,10740
2020-02-23,9296
2020-02-24,11126
2020-02-25,11010
2020-02-26,11884
2020-02-27,12028
2020-02-28,14073
2020-02-29,10364
2020-03-01,9228
2020-03-02,11585
2020-03-03,11977
2020-03-04,12388
2020-03-05,12757
2020-03-06,14314
2020-03-07,11273
2020-03-08,9704
2020-03-09,11868
2020-03-10,11967
2020-03-11,12018
2020-03-12,12584
2020-03-13,13316
2020-03-14,11194
2020-03-15,8312
2020-03-16,10305
2020-03-17,6807
2020-03-18,9212
2020-03-19,9365
2020-03-20,10666
2020-03-21,8711
2020-03-22,6901
2020-03-23,8176
2020-03-24,7510
2020-03-25,6861
2020-03-26,7147
2020-03-27,8625
2020-03-28,5158
2020-03-29,2684
2020-03-30,5090
2020-03-31,4976
2020-04-01,4901
2020-04-02,5329
2020-04-03,5873
2020-04-04,4668
2020-04-05,3039
2020-04-06,5236
2020-04-07,5596
2020-04-08,5114
2020-04-09,4792
2020-04-10,4337
2020-04-11,3808
2020-04-12,2197
2020-04-13,3207
2020-04-14,5141
2020-04-15,5431
2020-04-16,5718
2020-04-17,6084
2020-04-18,4923
2020-04-19,3070
2020-04-20,5674
2020-04-21,5761
2020-04-22,5800
2020-04-23,6271
2020-04-24,6442
2020-04-25,5167
2020-04-26,3480
2020-04-27,5875
2020-04-28,5823
2020-04-29,5822
2020-04-30,6245
2020-05-01,3156
2020-05-02,4953
2020-05-03,3422
2020-05-04,4893
2020-05-05,7026
2020-05-06,6806
2020-05-07,6822
2020-05-08,7016
2020-05-09,5761
2020-05-10,4050
2020-05-11,6702
2020-05-12,6976
2020-05-13,6868
2020-05-14,7470
2020-05-15,7908
2020-05-16,6331
2020-05-17,4463
2020-05-18,7431
2020-05-19,7630
2020-05-20,8117
2020-05-21,8487
2020-05-22,9041
2020-05-23,7341
2020-05-24,5716
2020-05-25,7984
2020-05-26,8351
2020-05-27,8635
2020-05-28,8932
2020-05-29,10047
2020-05-30,8669
2020-05-31,6346
2020-06-01,7718
2020-06-02,9361
2020-06-03,9051
2020-06-04,9250
2020-06-05,10215
2020-06-06,8012
2020-06-07,6683
2020-06-08,9312
2020-06-09,9331
2020-06-10,9747
2020-06-11,10260
2020-06-12,11266
2020-06-13,9683
2020-06-14,7843
2020-06-15,9829
2020-06-16,9899
2020-06-17,9979
2020-06-18,10395
2020-06-19,11945
2020-06-20,10586
2020-06-21,8808
2020-06-22,9955
2020-06-23,9907
2020-06-24,10324
2020-06-25,11291
2020-06-26,12377
2020-06-27,10062
2020-06-28,7506
2020-06-29,11246
2020-06-30,10837
