,count
2020-01-01,5711
2020-01-02,10725
2020-01-03,11755
2020-01-04,8963
2020-01-05,7056
2020-01-06,12127
2020-01-07,12117
2020-01-08,12754
2020-01-09,12426
2020-01-10,12810
2020-01-11,9297
2020-01-12,8303
2020-01-13,10094
2020-01-14,13007
2020-01-15,12907
2020-01-16,13554
2020-01-17,13779
2020-01-18,9450
2020-01-19,7779
2020-01-20,12694
2020-01-21,13200
2020-01-22,13307
2020-01-23,13303
2020-01-24,13803
2020-01-25,9720
2020-01-26,8363
2020-01-27,12463
2020-01-28,12626
2020-01-29,13322
2020-01-30,13495
2020-01-31,13619
2020-02-01,9683
2020-02-02,8022
2020-02-03,12982
2020-02-04,13388
2020-02-05,13248
2020-02-06,13843
2020-02-07,14080
2020-02-08,8534
2020-02-09,6821
2020-02-10,12389
2020-02-11,12612
2020-02-12,13138
2020-02-13,13780
2020-02-14,13858
2020-02-15,8214
2020-02-16,6390
2020-02-17,12997
2020-02-18,13524
2020-02-19,12975
2020-02-20,13670
2020-02-21,13022
2020-02-22,9353
2020-02-23,7863
2020-02-24,12627
2020-02-25,13016
2020-02-26,12984
2020-02-27,13546
2020-02-28,13637
2020-02-29,5143
2020-03-01,8164
2020-03-02,12980
2020-03-03,13279
2020-03-04,13546
2020-03-05,13177
2020-03-06,14147
2020-03-07,9467
2020-03-08,8035
2020-03-09,11987
2020-03-10,13009
2020-03-11,12962
2020-03-12,12842
2020-03-13,11356
2020-03-14,6954
2020-03-15,5616
2020-03-16,8405
2020-03-17,3717
2020-03-18,8523
2020-03-19,8591
2020-03-20,8926
2020-03-21,5648
2020-03-22,4976
2020-03-23,7694
2020-03-24,7992
2020-03-25,7326
2020-03-26,7641
2020-03-27,8096
2020-03-28,3365
2020-03-29,1975
2020-03-30,4939
2020-03-31,4639
2020-04-01,4561
2020-04-02,4712
2020-04-03,4855
2020-04-04,3195
2020-04-05,2142
2020-04-06,4768
2020-04-07,4898
2020-04-08,4931
2020-04-09,5013
2020-04-10,4372
2020-04-11,3057
2020-04-12,1524
2020-04-13,2240
2020-04-14,4927
2020-04-15,5279
2020-04-16,5378
2020-04-17,5658
2020-04-18,3460
2020-04-19,2392
2020-04-20,5365
2020-04-21,5611
2020-04-22,5684
2020-04-23,5781
2020-04-24,6008
2020-04-25,3893
2020-04-26,2765
2020-04-27,5693
2020-04-28,5650
2020-04-29,5598
2020-04-30,5848
2020-05-01,5870
2020-05-02,4003
2020-05-03,2664
2020-05-04,3011
2020-05-05,6447
2020-05-06,6243
2020-05-07,6096
2020-05-08,6097
2020-05-09,3618
2020-05-10,2439
2020-05-11,5450
2020-05-12,5582
2020-05-13,5425
2020-05-14,5718
2020-05-15,6114
2020-05-16,4138
2020-05-17,2972
2020-05-18,6897
2020-05-19,7265
2020-05-20,7576
2020-05-21,7684
2020-05-22,7379
2020-05-23,5363
2020-05-24,4258
2020-05-25,7388
2020-05-26,7889
2020-05-27,8109
2020-05-28,8363
2020-05-29,8618
2020-05-30,5936
2020-05-31,4289
2020-06-01,4820
2020-06-02,8158
2020-06-03,8445
2020-06-04,8704
2020-06-05,8766
2020-06-06,6090
2020-06-07,4896
2020-06-08,8974
2020-06-09,8875
2020-06-10,9267
2020-06-11,9367
2020-06-12,9841
2020-06-13,7405
2020-06-14,5787
2020-06-15,9259
2020-06-16,9510
2020-06-17,9800
2020-06-18,10113
2020-06-19,10600
2020-06-20,7478
2020-06-21,6321
2020-06-22,9360
2020-06-23,9570
2020-06-24,10181
2020-06-25,10285
2020-06-26,10675
2020-06-27,7950
2020-06-28,5980
2020-06-29,10019
2020-06-30,10409
2020-07-01,10604
2020-07-02,10890
2020-07-03,11170
2020-07-04,8351
2020-07-05,6753
2020-07-06,10408
2020-07-07,10419
2020-07-08,10525
2020-07-09,11277
2020-07-10,11636
2020-07-11,9207
2020-07-12,7157
2020-07-13,10535
2020-07-14,10981
2020-07-15,11249
2020-07-16,11534
2020-07-17,11465
2020-07-18,8984
2020-07-19,7769
2020-07-20,10921
2020-07-21,11184
2020-07-22,11061
2020-07-23,11454
2020-07-24,11950
2020-07-25,9077
2020-07-26,7314
2020-07-27,10218
2020-07-28,10670
2020-07-29,10403
2020-07-30,10798
2020-07-31,11197
2020-08-01,8940
2020-08-02,7416
2020-08-03,7890
2020-08-04,10675
2020-08-05,10861
2020-08-06,11389
2020-08-07,11895
2020-08-08,9566
2020-08-09,7825
2020-08-10,10833
2020-08-11,11485
2020-08-12,11510
2020-08-13,11722
2020-08-14,11804
2020-08-15,9636
2020-08-16,7660
2020-08-17,11076
2020-08-18,11489
2020-08-19,11093
2020-08-20,11034
2020-08-21,11915
2020-08-22,9258
2020-08-23,7780
2020-08-24,11075
2020-08-25,10677
2020-08-26,11909
2020-08-27,11682
2020-08-28,12402
2020-08-29,9465
2020-08-30,8142
2020-08-31,11139
2020-09-01,11864
2020-09-02,11252
2020-09-03,12016
2020-09-04,12499
2020-09-05,9348
2020-09-06,7916
2020-09-07,11165
2020-09-08,11309
2020-09-09,11712
2020-09-10,11820
2020-09-11,12042
2020-09-12,9580
2020-09-13,7736
2020-09-14,11141
2020-09-15,11723
2020-09-16,11830
2020-09-17,12089
2020-09-18,12751
2020-09-19,9304
2020-09-20,8193
2020-09-21,11374
2020-09-22,11458
2020-09-23,11986
2020-09-24,11999
2020-09-25,12791
2020-09-26,9833
2020-09-27,8102
2020-09-28,11345
2020-09-29,11237
2020-09-30,11214
2020-10-01,11324
2020-10-02,12182
2020-10-03,9183
2020-10-04,6690
2020-10-05,11036
2020-10-06,11251
2020-10-07,10883
2020-10-08,10980
2020-10-09,11383
2020-10-10,7795
2020-10-11,6432
2020-10-12,10476
2020-10-13,10560
2020-10-14,10658
2020-10-15,10831
2020-10-16,11438
2020-10-17,7975
2020-10-18,6139
2020-10-19,10545
2020-10-20,11239
2020-10-21,12310
2020-10-22,8892
2020-10-23,9231
2020-10-24,5342
2020-10-25,3586
2020-10-26,4082
2020-10-27,8648
2020-10-28,8667
2020-10-29,8425
2020-10-30,9282
2020-10-31,5125
2020-11-01,3917
2020-11-02,9011
2020-11-03,9465
2020-11-04,9395
2020-11-05,9493
2020-11-06,10129
2020-11-07,6242
2020-11-08,4700
2020-11-09,9216
2020-11-10,9629
2020-11-11,9395
2020-11-12,9745
2020-11-13,10246
2020-11-14,6141
2020-11-15,4674
2020-11-16,9200
2020-11-17,9887
2020-11-18,9585
2020-11-19,9771
2020-11-20,10257
2020-11-21,6691
2020-11-22,5287
2020-11-23,9602
2020-11-24,9708
2020-11-25,10341
2020-11-26,10310
2020-11-27,10937
2020-11-28,6710
2020-11-29,5140
2020-11-30,9596
2020-12-01,10719
2020-12-02,10965
2020-12-03,11110
2020-12-04,11517
2020-12-05,8151
2020-12-06,6905
2020-12-07,10480
2020-12-08,10979
2020-12-09,10874
2020-12-10,10922
2020-12-11,11945
2020-12-12,9284
2020-12-13,6866
2020-12-14,11146
2020-12-15,11622
2020-12-16,11715
2020-12-17,12390
2020-12-18,13167
2020-12-19,8854
2020-12-20,8019
2020-12-21,12164
2020-12-22,12455
2020-12-23,12138
2020-12-24,7687
2020-12-25,2792
2020-12-26,3428
2020-12-27,4658
2020-12-28,5335
2020-12-29,6743
2020-12-30,8031
2020-12-31,6765
2021-01-01,2706
2021-01-02,4320
2021-01-03,3572
2021-01-04,6737
2021-01-05,7028
2021-01-06,7216
2021-01-07,7141
2021-01-08,7485
2021-01-09,4431
2021-01-10,3500
2021-01-11,6866
2021-01-12,7025
2021-01-13,7039
2021-01-14,7084
2021-01-15,7247
2021-01-16,4897
2021-01-17,3360
2021-01-18,6803
2021-01-19,6924
2021-01-20,7253
2021-01-21,7347
2021-01-22,7606
2021-01-23,4691
2021-01-24,3156
2021-01-25,6738
2021-01-26,7194
