,count
2020-01-01,12964
2020-01-02,19506
2020-01-03,20042
2020-01-04,16215
2020-01-05,16153
2020-01-06,18597
2020-01-07,19073
2020-01-08,19388
2020-01-09,19869
2020-01-10,22338
2020-01-11,14979
2020-01-12,15065
2020-01-13,17667
2020-01-14,20536
2020-01-15,20859
2020-01-16,21117
2020-01-17,23470
2020-01-18,16314
2020-01-19,17409
2020-01-20,20821
2020-01-21,21048
2020-01-22,21653
2020-01-23,22244
2020-01-24,24350
2020-01-25,18640
2020-01-26,18794
2020-01-27,20957
2020-01-28,20570
2020-01-29,21096
2020-01-30,22397
2020-01-31,24875
2020-02-01,16485
2020-02-02,18602
2020-02-03,21065
2020-02-04,21207
2020-02-05,21602
2020-02-06,22383
2020-02-07,24821
2020-02-08,15824
2020-02-09,14066
2020-02-10,19449
2020-02-11,19349
2020-02-12,20936
2020-02-13,8568
2020-02-14,24776
2020-02-15,15372
2020-02-16,15173
2020-02-17,22321
2020-02-18,22083
2020-02-19,22830
2020-02-20,24355
2020-02-21,25635
2020-02-22,17618
2020-02-23,19022
2020-02-24,21441
2020-02-25,20455
2020-02-26,21513
2020-02-27,23049
2020-02-28,25588
2020-02-29,13145
2020-03-01,17573
2020-03-02,20416
2020-03-03,22667
2020-03-04,22030
2020-03-05,22824
2020-03-06,25032
2020-03-07,16551
2020-03-08,17706
2020-03-09,21005
2020-03-10,20906
2020-03-11,20677
2020-03-12,21623
2020-03-13,19978
2020-03-14,11922
2020-03-15,9954
2020-03-16,14194
2020-03-17,8322
2020-03-18,13689
2020-03-19,13318
2020-03-20,8677
2020-03-21,8107
2020-03-22,7885
2020-03-23,12230
2020-03-24,12117
2020-03-25,11652
2020-03-26,11283
2020-03-27,12604
2020-03-28,4750
2020-03-29,2698
2020-03-30,7185
2020-03-31,6781
2020-04-01,6934
2020-04-02,6855
2020-04-03,7169
2020-04-04,3597
2020-04-05,2594
2020-04-06,7020
2020-04-07,7161
2020-04-08,7122
2020-04-09,7009
2020-04-10,5656
2020-04-11,2765
2020-04-12,1615
2020-04-13,2669
2020-04-14,6863
2020-04-15,7034
2020-04-16,7257
2020-04-17,7253
2020-04-18,3168
2020-04-19,2262
2020-04-20,6965
2020-04-21,7228
2020-04-22,7382
2020-04-23,7178
2020-04-24,7466
2020-04-25,3540
2020-04-26,2575
2020-04-27,7619
2020-04-28,7506
2020-04-29,7642
2020-04-30,7709
2020-05-01,7717
2020-05-02,3445
2020-05-03,2256
2020-05-04,2975
2020-05-05,8138
2020-05-06,8493
2020-05-07,8465
2020-05-08,8900
2020-05-09,4248
2020-05-10,3271
2020-05-11,8328
2020-05-12,8557
2020-05-13,8841
2020-05-14,9054
2020-05-15,9610
2020-05-16,4816
2020-05-17,4109
2020-05-18,10473
2020-05-19,10640
2020-05-20,10615
2020-05-21,11237
2020-05-22,11747
2020-05-23,6256
2020-05-24,5327
2020-05-25,11350
2020-05-26,11374
2020-05-27,11787
2020-05-28,12241
2020-05-29,12446
2020-05-30,6579
2020-05-31,5135
2020-06-01,6174
2020-06-02,12598
2020-06-03,12655
2020-06-04,12877
2020-06-05,13377
2020-06-06,7670
2020-06-07,6644
2020-06-08,13483
2020-06-09,13336
2020-06-10,13906
2020-06-11,14456
2020-06-12,15122
2020-06-13,9819
2020-06-14,8733
2020-06-15,14351
2020-06-16,14192
2020-06-17,14868
2020-06-18,14853
2020-06-19,16066
2020-06-20,10824
2020-06-21,10006
2020-06-22,14985
2020-06-23,15060
2020-06-24,15855
2020-06-25,16343
2020-06-26,17570
2020-06-27,12372
2020-06-28,11835
2020-06-29,17285
