,count
2020-01-01,2453
2020-01-02,4315
2020-01-03,4554
2020-01-04,3955
2020-01-05,3278
2020-01-06,4167
2020-01-07,4249
2020-01-08,4414
2020-01-09,4540
2020-01-10,5005
2020-01-11,3956
2020-01-12,3565
2020-01-13,3837
2020-01-14,4535
2020-01-15,4598
2020-01-16,4635
2020-01-17,5310
2020-01-18,4329
2020-01-19,3436
2020-01-20,4346
2020-01-21,4538
2020-01-22,4708
2020-01-23,4603
2020-01-24,5257
2020-01-25,4484
2020-01-26,3730
2020-01-27,4312
2020-01-28,4351
2020-01-29,4643
2020-01-30,4914
2020-01-31,5559
2020-02-01,4154
2020-02-02,3973
2020-02-03,4677
2020-02-04,4641
2020-02-05,4814
2020-02-06,4975
2020-02-07,5359
2020-02-08,4077
2020-02-09,2935
2020-02-10,4159
2020-02-11,4093
2020-02-12,4572
2020-02-13,4998
2020-02-14,5540
2020-02-15,3812
2020-02-16,3398
2020-02-17,4642
2020-02-18,4760
2020-02-19,4994
2020-02-20,5459
2020-02-21,5264
2020-02-22,4197
2020-02-23,3764
2020-02-24,4527
2020-02-25,4471
2020-02-26,4675
2020-02-27,4914
2020-02-28,5392
2020-02-29,3362
2020-03-01,3648
2020-03-02,4461
2020-03-03,4880
2020-03-04,4982
2020-03-05,4940
2020-03-06,5804
2020-03-07,4524
2020-03-08,3802
2020-03-09,4414
2020-03-10,4622
2020-03-11,4598
2020-03-12,4831
2020-03-13,4295
2020-03-14,3199
2020-03-15,2540
2020-03-16,3231
2020-03-17,1625
2020-03-18,3074
2020-03-19,3207
2020-03-20,3457
2020-03-21,2511
2020-03-22,2239
2020-03-23,2887
2020-03-24,3108
2020-03-25,2569
2020-03-26,2553
2020-03-27,2870
2020-03-28,1532
2020-03-29,799
2020-03-30,1605
2020-03-31,1642
2020-04-01,1824
2020-04-02,1734
2020-04-03,1923
2020-04-04,1366
2020-04-05,850
2020-04-06,1791
2020-04-07,1979
2020-04-08,1981
2020-04-09,1880
2020-04-10,1792
2020-04-11,1251
2020-04-12,493
2020-04-13,894
2020-04-14,1887
2020-04-15,1948
2020-04-16,1995
2020-04-17,2218
2020-04-18,1497
2020-04-19,841
2020-04-20,1925
2020-04-21,2033
2020-04-22,2074
2020-04-23,2165
2020-04-24,2229
2020-04-25,1556
2020-04-26,973
2020-04-27,2026
2020-04-28,2095
2020-04-29,2097
2020-04-30,2281
2020-05-01,2229
2020-05-02,1544
2020-05-03,939
2020-05-04,1156
2020-05-05,2423
2020-05-06,2378
2020-05-07,2512
2020-05-08,2662
2020-05-09,1811
2020-05-10,1284
2020-05-11,2304
2020-05-12,2437
2020-05-13,2607
2020-05-14,2606
2020-05-15,2739
2020-05-16,1967
2020-05-17,1447
2020-05-18,2679
2020-05-19,2957
2020-05-20,3077
2020-05-21,3204
2020-05-22,3096
2020-05-23,2486
2020-05-24,1874
2020-05-25,2976
2020-05-26,3133
2020-05-27,3316
2020-05-28,3285
2020-05-29,3594
2020-05-30,2583
2020-05-31,1803
2020-06-01,1972
2020-06-02,3298
2020-06-03,3236
2020-06-04,3409
2020-06-05,3669
2020-06-06,2767
2020-06-07,2072
2020-06-08,3293
2020-06-09,3535
2020-06-10,3634
2020-06-11,3862
2020-06-12,3854
2020-06-13,3148
2020-06-14,2575
2020-06-15,3526
2020-06-16,3805
2020-06-17,3971
2020-06-18,3899
2020-06-19,4398
2020-06-20,3660
2020-06-21,2872
2020-06-22,3760
2020-06-23,3798
2020-06-24,4058
2020-06-25,4105
2020-06-26,4313
2020-06-27,3772
2020-06-28,3128
2020-06-29,4059
2020-06-30,4174
2020-07-01,4251
2020-07-02,4579
2020-07-03,4724
2020-07-04,4145
2020-07-05,3385
2020-07-06,4004
2020-07-07,4276
2020-07-08,4316
2020-07-09,4574
2020-07-10,4793
2020-07-11,4175
2020-07-12,3631
2020-07-13,4306
2020-07-14,4205
2020-07-15,4410
2020-07-16,4525
2020-07-17,5155
2020-07-18,4268
2020-07-19,3828
2020-07-20,4398
2020-07-21,4251
2020-07-22,4476
2020-07-23,4800
2020-07-24,5005
2020-07-25,4285
2020-07-26,3946
2020-07-27,4522
2020-07-28,4487
2020-07-29,4788
2020-07-30,4847
2020-07-31,5047
2020-08-01,4533
2020-08-02,3708
2020-08-03,4039
2020-08-04,4649
2020-08-05,4539
2020-08-06,4769
2020-08-07,5193
2020-08-08,3309
2020-08-09,2569
2020-08-10,3523
2020-08-11,3671
2020-08-12,3806
2020-08-13,3956
2020-08-14,4224
2020-08-15,3686
2020-08-16,3102
2020-08-17,3873
2020-08-18,4068
2020-08-19,4154
2020-08-20,3977
2020-08-21,4590
2020-08-22,4337
2020-08-23,3783
2020-08-24,4348
2020-08-25,4101
2020-08-26,4495
2020-08-27,4711
2020-08-28,5081
2020-08-29,4395
2020-08-30,3900
2020-08-31,4251
2020-09-01,4335
2020-09-02,4326
2020-09-03,4507
2020-09-04,4988
2020-09-05,4277
2020-09-06,3839
2020-09-07,4207
2020-09-08,4195
2020-09-09,4557
2020-09-10,4549
2020-09-11,5067
2020-09-12,4278
2020-09-13,4064
2020-09-14,4334
2020-09-15,4463
2020-09-16,4633
2020-09-17,4851
2020-09-18,5171
2020-09-19,4624
2020-09-20,3974
2020-09-21,4386
2020-09-22,4298
2020-09-23,4435
2020-09-24,4717
2020-09-25,5147
2020-09-26,4562
2020-09-27,3906
2020-09-28,4516
2020-09-29,2288
2020-09-30,3428
2020-10-01,4559
2020-10-02,4887
2020-10-03,4269
2020-10-04,3276
2020-10-05,4350
2020-10-06,4696
2020-10-07,3659
2020-10-08,3807
2020-10-09,4123
2020-10-10,2926
2020-10-11,2313
2020-10-12,3650
2020-10-13,3659
2020-10-14,3702
2020-10-15,4031
