,count
2020-01-01,15624
2020-01-02,31373
2020-01-03,33121
2020-01-04,27204
2020-01-05,24030
2020-01-06,34020
2020-01-07,35666
2020-01-08,36120
2020-01-09,37898
2020-01-10,37155
2020-01-11,29479
2020-01-12,26647
2020-01-13,34660
2020-01-14,36723
2020-01-15,37703
2020-01-16,37235
2020-01-17,38139
2020-01-18,29777
2020-01-19,26667
2020-01-20,35377
2020-01-21,36375
2020-01-22,37190
2020-01-23,36914
2020-01-24,37066
2020-01-25,31509
2020-01-26,27544
2020-01-27,36261
2020-01-28,37351
2020-01-29,37877
2020-01-30,37699
2020-01-31,38063
2020-02-01,30105
2020-02-02,27100
2020-02-03,36425
2020-02-04,38259
2020-02-05,37886
2020-02-06,38069
2020-02-07,38010
2020-02-08,29723
2020-02-09,23772
2020-02-10,36570
2020-02-11,36482
2020-02-12,38173
2020-02-13,38715
2020-02-14,37670
2020-02-15,28301
2020-02-16,26192
2020-02-17,37356
2020-02-18,37812
2020-02-19,38505
2020-02-20,39473
2020-02-21,37647
2020-02-22,30170
2020-02-23,25803
2020-02-24,36501
2020-02-25,37403
2020-02-26,38126
2020-02-27,38466
2020-02-28,38698
2020-02-29,28859
2020-03-01,27141
2020-03-02,37772
2020-03-03,38155
2020-03-04,38500
2020-03-05,38483
2020-03-06,38404
2020-03-07,31599
2020-03-08,26397
2020-03-09,36070
2020-03-10,36509
2020-03-11,36340
2020-03-12,36337
2020-03-13,32109
2020-03-14,23021
2020-03-15,17994
2020-03-16,25308
2020-03-17,14711
2020-03-18,24582
2020-03-19,24928
2020-03-20,27215
2020-03-21,14599
2020-03-22,12359
2020-03-23,19968
2020-03-24,20121
2020-03-25,18799
2020-03-26,19200
2020-03-27,19644
2020-03-28,8251
2020-03-29,5224
2020-03-30,11425
2020-03-31,10504
2020-04-01,10558
2020-04-02,11293
2020-04-03,12077
2020-04-04,7602
2020-04-05,5513
2020-04-06,11079
2020-04-07,11381
2020-04-08,11395
2020-04-09,11584
2020-04-10,10027
2020-04-11,6667
2020-04-12,4404
2020-04-13,5403
2020-04-14,11126
2020-04-15,11180
2020-04-16,11574
2020-04-17,11947
2020-04-18,7338
2020-04-19,5221
2020-04-20,11200
2020-04-21,11484
2020-04-22,11840
2020-04-23,12298
2020-04-24,12393
2020-04-25,7530
2020-04-26,5539
2020-04-27,11887
2020-04-28,11931
2020-04-29,11833
2020-04-30,12776
2020-05-01,12688
2020-05-02,7958
2020-05-03,5715
2020-05-04,6585
2020-05-05,13472
2020-05-06,13437
2020-05-07,13589
2020-05-08,13853
