,count
2020-01-01,8558
2020-01-02,10936
2020-01-03,11637
2020-01-04,526
2020-01-05,9520
2020-01-06,9419
2020-01-07,9642
2020-01-08,10405
2020-01-09,5313
2020-01-10,13053
2020-01-11,9106
2020-01-12,9413
2020-01-13,4111
2020-01-14,11304
2020-01-15,11600
2020-01-16,11802
2020-01-17,13298
2020-01-18,9370
2020-01-19,10925
2020-01-20,11076
2020-01-21,11034
2020-01-22,11571
2020-01-23,11917
2020-01-24,14086
2020-01-25,10846
2020-01-26,10982
2020-01-27,10836
2020-01-28,11099
2020-01-29,11842
2020-01-30,12105
2020-01-31,14119
2020-02-01,10141
2020-02-02,11005
2020-02-03,10816
2020-02-04,11478
2020-02-05,11364
2020-02-06,12062
2020-02-07,13855
2020-02-08,10794
2020-02-09,10084
2020-02-10,10956
2020-02-11,10607
2020-02-12,6581
2020-02-13,12108
2020-02-14,13889
2020-02-15,8921
2020-02-16,10200
2020-02-17,12412
2020-02-18,6605
2020-02-19,13490
2020-02-20,14071
2020-02-21,7957
2020-02-22,10543
2020-02-23,12007
2020-02-24,11434
2020-02-25,11204
2020-02-26,11479
2020-02-27,12438
2020-02-28,14234
2020-02-29,8891
2020-03-01,11174
2020-03-02,12035
2020-03-03,12114
2020-03-04,12023
2020-03-05,12798
2020-03-06,14472
2020-03-07,9858
2020-03-08,11370
2020-03-09,11424
2020-03-10,10931
2020-03-11,10918
2020-03-12,11548
2020-03-13,11306
2020-03-14,7281
2020-03-15,6158
2020-03-16,7964
2020-03-17,5195
2020-03-18,3950
2020-03-19,7313
2020-03-20,7692
2020-03-21,4559
2020-03-22,3659
2020-03-23,6568
2020-03-24,6533
2020-03-25,6061
2020-03-26,6089
2020-03-27,6726
2020-03-28,2574
2020-03-29,1465
2020-03-30,3738
2020-03-31,3511
2020-04-01,3500
2020-04-02,3675
2020-04-03,3643
2020-04-04,1715
2020-04-05,1302
2020-04-06,3482
2020-04-07,3548
2020-04-08,3687
2020-04-09,3714
2020-04-10,2848
2020-04-11,1176
2020-04-12,740
2020-04-13,1324
2020-04-14,3567
2020-04-15,3760
2020-04-16,3700
2020-04-17,3703
2020-04-18,1625
2020-04-19,1205
2020-04-20,3583
2020-04-21,3802
2020-04-22,3850
2020-04-23,4022
2020-04-24,3836
2020-04-25,1722
2020-04-26,1328
2020-04-27,3948
2020-04-28,3858
2020-04-29,3980
2020-04-30,4071
2020-05-01,3880
2020-05-02,1707
2020-05-03,1040
2020-05-04,1801
2020-05-05,4424
2020-05-06,4452
2020-05-07,4683
2020-05-08,4574
2020-05-09,2152
2020-05-10,1709
2020-05-11,4413
2020-05-12,4660
2020-05-13,4775
2020-05-14,5015
2020-05-15,5011
2020-05-16,2627
2020-05-17,2233
2020-05-18,5571
2020-05-19,5808
2020-05-20,5911
2020-05-21,6229
2020-05-22,6435
2020-05-23,3188
2020-05-24,2800
2020-05-25,6165
2020-05-26,6239
2020-05-27,6250
2020-05-28,6731
2020-05-29,6855
2020-05-30,3434
2020-05-31,2360
2020-06-01,3377
2020-06-02,6760
2020-06-03,6764
2020-06-04,6873
2020-06-05,7469
2020-06-06,3897
2020-06-07,3588
2020-06-08,6957
2020-06-09,6959
2020-06-10,7319
2020-06-11,7577
2020-06-12,8047
2020-06-13,4818
2020-06-14,4472
2020-06-15,7711
2020-06-16,7520
2020-06-17,7808
2020-06-18,8064
2020-06-19,9094
2020-06-20,5490
2020-06-21,5519
2020-06-22,7895
2020-06-23,7964
2020-06-24,8228
2020-06-25,8836
2020-06-26,10286
2020-06-27,6979
2020-06-28,6915
2020-06-29,10148
2020-06-30,9362
2020-07-01,10210
2020-07-02,10694
2020-07-03,12495
2020-07-04,9257
2020-07-05,9921
2020-07-06,10479
2020-07-07,9821
2020-07-08,10236
2020-07-09,10457
2020-07-10,12979
2020-07-11,9913
2020-07-12,10419
2020-07-13,10768
2020-07-14,10268
2020-07-15,10645
2020-07-16,11018
2020-07-17,12922
2020-07-18,10304
2020-07-19,10171
2020-07-20,11065
2020-07-21,10122
2020-07-22,11014
2020-07-23,11312
2020-07-24,13821
2020-07-25,10947
2020-07-26,10407
2020-07-27,11065
2020-07-28,10643
2020-07-29,11396
2020-07-30,12251
2020-07-31,13639
2020-08-01,12871
2020-08-02,9302
2020-08-03,12671
2020-08-04,11354
2020-08-05,11227
2020-08-06,11850
2020-08-07,14272
2020-08-08,10754
2020-08-09,10132
2020-08-10,11015
2020-08-11,9943
2020-08-12,10434
2020-08-13,11393
2020-08-14,13080
2020-08-15,10597
2020-08-16,10232
2020-08-17,11209
2020-08-18,10111
2020-08-19,10997
2020-08-20,10280
2020-08-21,13327
2020-08-22,10460
2020-08-23,10359
2020-08-24,11246
2020-08-25,9896
2020-08-26,10620
2020-08-27,10683
2020-08-28,13000
2020-08-29,9630
2020-08-30,10479
2020-08-31,9947
2020-09-01,9586
2020-09-02,10038
2020-09-03,10561
2020-09-04,13020
2020-09-05,9367
2020-09-06,10255
2020-09-07,10443
2020-09-08,9795
2020-09-09,10290
2020-09-10,10419
2020-09-11,13428
2020-09-12,9247
2020-09-13,10567
2020-09-14,10471
2020-09-15,10199
2020-09-16,10246
2020-09-17,10884
2020-09-18,13201
2020-09-19,7858
2020-09-20,8844
2020-09-21,9608
2020-09-22,8979
2020-09-23,9338
2020-09-24,9928
2020-09-25,11277
2020-09-26,7245
2020-09-27,7748
2020-09-28,9438
2020-09-29,9110
2020-09-30,9018
2020-10-01,9357
2020-10-02,10544
2020-10-03,6787
2020-10-04,6755
2020-10-05,5343
2020-10-06,8929
2020-10-07,8039
2020-10-08,8051
2020-10-09,8383
2020-10-10,4155
2020-10-11,3984
2020-10-12,7621
2020-10-13,7739
2020-10-14,7712
2020-10-15,7842
2020-10-16,6291
2020-10-17,4137
2020-10-18,4027
2020-10-19,4307
2020-10-20,4823
2020-10-21,3973
2020-10-22,7236
2020-10-23,7696
2020-10-24,3470
2020-10-25,2409
2020-10-26,801
2020-10-27,7196
2020-10-28,7061
2020-10-29,7261
2020-10-30,7661
2020-10-31,3538
2020-11-01,3687
2020-11-02,3710
2020-11-03,7005
2020-11-04,7313
2020-11-05,7907
2020-11-06,8179
2020-11-07,4226
2020-11-08,3802
2020-11-09,7572
2020-11-10,7445
2020-11-11,7474
2020-11-12,7721
2020-11-13,8465
2020-11-14,4301
2020-11-15,4118
2020-11-16,7625
2020-11-17,7531
2020-11-18,7817
2020-11-19,8218
2020-11-20,8802
2020-11-21,4303
2020-11-22,4335
2020-11-23,2175
2020-11-24,7466
2020-11-25,7958
2020-11-26,8702
2020-11-27,9034
2020-11-28,466
2020-11-29,4521
2020-11-30,7894
2020-12-01,980
2020-12-02,8579
2020-12-03,1511
2020-12-04,10629
2020-12-05,6152
2020-12-06,6073
2020-12-07,4439
2020-12-08,9059
2020-12-09,9575
2020-12-10,9821
2020-12-11,10771
2020-12-12,7059
2020-12-13,6965
2020-12-14,9878
2020-12-15,9530
2020-12-16,9930
2020-12-17,10282
2020-12-18,13664
2020-12-19,10886
2020-12-20,11053
2020-12-21,11482
2020-12-22,11369
2020-12-23,11869
2020-12-24,7416
2020-12-25,2688
2020-12-26,7469
2020-12-27,5481
2020-12-28,6051
2020-12-29,6110
2020-12-30,6314
2020-12-31,4725
2021-01-01,2777
2021-01-02,4107
2021-01-03,4404
2021-01-04,5850
2021-01-05,5785
2021-01-06,5864
2021-01-07,5637
2021-01-08,6561
2021-01-09,2995
2021-01-10,2868
2021-01-11,5755
2021-01-12,5653
2021-01-13,5686
2021-01-14,5985
2021-01-15,6228
2021-01-16,3088
2021-01-17,2772
2021-01-18,5910
