,count
2020-01-01,29162
2020-01-02,44106
2020-01-03,46372
2020-01-04,39114
2020-01-05,36133
2020-01-06,39283
2020-01-07,40616
2020-01-08,42442
2020-01-09,43949
2020-01-10,48047
2020-01-11,36780
2020-01-12,36455
2020-01-13,38251
2020-01-14,43674
2020-01-15,45004
2020-01-16,45145
2020-01-17,48944
2020-01-18,38780
2020-01-19,39317
2020-01-20,43430
2020-01-21,43786
2020-01-22,45359
2020-01-23,46906
2020-01-24,50294
2020-01-25,42376
2020-01-26,40990
2020-01-27,42647
2020-01-28,43734
2020-01-29,45648
2020-01-30,46711
2020-01-31,50754
2020-02-01,40045
2020-02-02,39193
2020-02-03,42700
2020-02-04,45495
2020-02-05,45674
2020-02-06,47110
2020-02-07,49795
2020-02-08,39605
2020-02-09,33571
2020-02-10,41663
2020-02-11,42124
2020-02-12,45228
2020-02-13,46954
2020-02-14,50414
2020-02-15,34474
2020-02-16,35346
2020-02-17,46033
2020-02-18,46537
2020-02-19,49116
2020-02-20,51878
2020-02-21,53742
2020-02-22,40671
2020-02-23,40666
2020-02-24,43888
2020-02-25,43850
2020-02-26,44959
2020-02-27,47528
2020-02-28,51659
2020-02-29,35452
2020-03-01,39945
2020-03-02,45291
2020-03-03,46401
2020-03-04,46357
2020-03-05,48008
2020-03-06,50907
2020-03-07,39917
2020-03-08,40062
2020-03-09,43737
2020-03-10,43439
2020-03-11,43224
2020-03-12,43962
2020-03-13,42031
2020-03-14,27986
2020-03-15,22415
2020-03-16,30542
2020-03-17,18310
2020-03-18,30855
2020-03-19,29987
2020-03-20,31298
2020-03-21,18652
2020-03-22,16030
2020-03-23,26717
2020-03-24,26759
2020-03-25,25241
2020-03-26,25085
2020-03-27,27147
2020-03-28,9946
2020-03-29,5982
2020-03-30,15090
2020-03-31,14458
2020-04-01,14409
2020-04-02,14922
2020-04-03,15560
2020-04-04,8025
2020-04-05,6228
2020-04-06,14864
2020-04-07,15051
2020-04-08,15092
2020-04-09,15194
2020-04-10,12370
2020-04-11,6451
2020-04-12,3782
2020-04-13,5982
2020-04-14,14721
2020-04-15,15293
2020-04-16,15759
2020-04-17,15714
2020-04-18,7765
2020-04-19,5764
2020-04-20,15266
2020-04-21,15755
2020-04-22,15984
2020-04-23,16219
2020-04-24,16125
2020-04-25,8192
2020-04-26,6024
2020-04-27,16317
2020-04-28,16548
2020-04-29,16587
2020-04-30,16866
2020-05-01,16349
2020-05-02,8061
2020-05-03,5520
2020-05-04,7432
2020-05-05,18264
2020-05-06,18263
2020-05-07,19114
2020-05-08,19195
2020-05-09,9754
2020-05-10,7594
2020-05-11,18360
2020-05-12,19074
2020-05-13,19554
2020-05-14,20173
2020-05-15,20532
2020-05-16,11115
2020-05-17,9189
2020-05-18,22985
2020-05-19,24089
2020-05-20,24384
2020-05-21,25311
2020-05-22,25948
2020-05-23,14635
2020-05-24,11789
2020-05-25,25601
2020-05-26,25564
2020-05-27,26475
2020-05-28,27797
2020-05-29,27481
2020-05-30,15412
2020-05-31,11195
2020-06-01,13511
2020-06-02,27948
2020-06-03,28378
2020-06-04,28313
2020-06-05,29991
2020-06-06,16955
2020-06-07,14310
2020-06-08,29801
2020-06-09,30052
2020-06-10,31142
2020-06-11,31718
2020-06-12,33268
2020-06-13,21586
2020-06-14,18600
2020-06-15,33484
2020-06-16,33805
2020-06-17,35360
2020-06-18,36369
2020-06-19,37810
2020-06-20,27198
2020-06-21,24216
2020-06-22,34591
2020-06-23,35244
2020-06-24,36685
2020-06-25,37306
2020-06-26,40849
2020-06-27,29918
2020-06-28,27365
2020-06-29,39390
2020-06-30,38772
2020-07-01,40217
2020-07-02,42172
2020-07-03,45551
2020-07-04,36092
2020-07-05,34294
2020-07-06,40739
2020-07-07,39632
2020-07-08,40487
2020-07-09,42340
2020-07-10,47346
2020-07-11,37093
2020-07-12,36114
2020-07-13,41390
2020-07-14,40778
2020-07-15,42228
2020-07-16,43235
2020-07-17,47652
2020-07-18,38299
2020-07-19,35934
2020-07-20,42464
2020-07-21,41550
2020-07-22,43497
