,count
2020-01-01,14248
2020-01-02,22954
2020-01-03,25831
2020-01-04,22293
2020-01-05,19382
2020-01-06,23505
2020-01-07,24038
2020-01-08,24561
2020-01-09,25572
2020-01-10,27283
2020-01-11,20068
2020-01-12,19331
2020-01-13,23127
2020-01-14,25025
2020-01-15,25900
2020-01-16,26388
2020-01-17,28875
2020-01-18,21940
2020-01-19,21671
2020-01-20,25805
2020-01-21,25527
2020-01-22,26285
2020-01-23,27216
2020-01-24,29310
2020-01-25,22671
2020-01-26,21655
2020-01-27,25660
2020-01-28,25813
2020-01-29,26382
2020-01-30,27652
2020-01-31,30113
2020-02-01,24906
2020-02-02,22504
2020-02-03,26479
2020-02-04,26025
2020-02-05,26273
2020-02-06,27495
2020-02-07,29622
2020-02-08,22677
2020-02-09,17797
2020-02-10,25500
2020-02-11,23425
2020-02-12,26173
2020-02-13,28154
2020-02-14,30595
2020-02-15,21509
2020-02-16,20413
2020-02-17,28165
2020-02-18,28095
2020-02-19,28928
2020-02-20,30079
2020-02-21,31585
2020-02-22,23992
2020-02-23,22711
2020-02-24,26232
2020-02-25,26029
2020-02-26,25355
2020-02-27,28170
2020-02-28,29930
2020-02-29,18750
2020-03-01,21511
2020-03-02,26486
2020-03-03,27152
2020-03-04,27617
2020-03-05,28674
2020-03-06,30442
2020-03-07,23741
2020-03-08,22008
2020-03-09,26802
2020-03-10,26009
2020-03-11,26501
2020-03-12,26856
2020-03-13,26399
2020-03-14,17377
2020-03-15,14028
2020-03-16,20992
2020-03-17,12837
2020-03-18,19398
2020-03-19,19784
2020-03-20,20297
2020-03-21,12205
2020-03-22,9437
2020-03-23,16891
2020-03-24,14970
2020-03-25,13436
2020-03-26,12713
2020-03-27,13450
2020-03-28,5299
2020-03-29,2784
2020-03-30,7927
2020-03-31,7347
2020-04-01,7265
2020-04-02,7654
2020-04-03,8016
2020-04-04,4338
2020-04-05,3126
2020-04-06,7617
2020-04-07,7819
2020-04-08,7696
2020-04-09,6990
2020-04-10,5482
2020-04-11,2565
2020-04-12,1490
2020-04-13,2312
2020-04-14,5889
2020-04-15,6889
2020-04-16,7140
2020-04-17,7045
2020-04-18,3481
2020-04-19,2423
2020-04-20,7210
2020-04-21,7641
2020-04-22,7748
2020-04-23,7964
2020-04-24,7751
2020-04-25,3578
2020-04-26,2843
2020-04-27,8263
2020-04-28,7955
2020-04-29,7765
2020-04-30,8210
2020-05-01,8047
2020-05-02,3721
2020-05-03,2503
2020-05-04,4599
2020-05-05,9309
2020-05-06,8875
2020-05-07,9353
2020-05-08,8533
2020-05-09,4794
2020-05-10,3757
2020-05-11,9116
2020-05-12,9804
2020-05-13,8811
2020-05-14,10353
2020-05-15,10829
2020-05-16,6089
2020-05-17,4742
2020-05-18,12291
2020-05-19,12760
2020-05-20,13322
2020-05-21,13381
2020-05-22,14290
2020-05-23,7967
2020-05-24,6429
2020-05-25,13688
2020-05-26,14482
2020-05-27,15248
2020-05-28,15161
2020-05-29,16233
2020-05-30,8795
2020-05-31,7057
2020-06-01,10938
2020-06-02,16083
2020-06-03,16118
2020-06-04,16780
2020-06-05,17916
2020-06-06,10334
2020-06-07,8516
2020-06-08,17102
2020-06-09,17343
2020-06-10,17563
2020-06-11,18264
2020-06-12,19319
2020-06-13,12443
2020-06-14,10673
2020-06-15,18624
2020-06-16,18617
2020-06-17,19274
2020-06-18,19821
2020-06-19,21100
2020-06-20,14556
2020-06-21,11577
2020-06-22,18145
2020-06-23,19776
2020-06-24,20018
2020-06-25,20773
2020-06-26,22564
