,count
2020-01-01,3343
2020-01-02,5782
2020-01-03,6494
2020-01-04,5364
2020-01-05,4254
2020-01-06,6804
2020-01-07,7266
2020-01-08,7413
2020-01-09,7387
2020-01-10,7516
2020-01-11,5395
2020-01-12,4602
2020-01-13,6532
2020-01-14,7676
2020-01-15,7377
2020-01-16,7333
2020-01-17,7784
2020-01-18,5899
2020-01-19,4383
2020-01-20,7032
2020-01-21,7888
2020-01-22,7636
2020-01-23,7499
2020-01-24,7875
2020-01-25,6079
2020-01-26,4889
2020-01-27,7172
2020-01-28,7306
2020-01-29,7504
2020-01-30,7326
2020-01-31,7832
2020-02-01,6049
2020-02-02,4450
2020-02-03,7229
2020-02-04,8023
2020-02-05,7390
2020-02-06,7518
2020-02-07,7820
2020-02-08,5727
2020-02-09,3985
2020-02-10,7091
2020-02-11,7703
2020-02-12,7496
2020-02-13,7705
2020-02-14,8068
2020-02-15,5221
2020-02-16,4337
2020-02-17,7130
2020-02-18,7819
2020-02-19,7330
2020-02-20,7265
2020-02-21,7327
2020-02-22,6079
2020-02-23,4734
2020-02-24,7249
2020-02-25,7818
2020-02-26,7485
2020-02-27,7712
2020-02-28,7618
2020-02-29,5496
2020-03-01,4775
2020-03-02,7303
2020-03-03,8190
2020-03-04,7679
2020-03-05,7823
2020-03-06,5846
2020-03-07,6136
2020-03-08,5240
2020-03-09,7267
2020-03-10,7964
2020-03-11,7356
2020-03-12,7346
2020-03-13,6612
2020-03-14,4947
2020-03-15,3802
2020-03-16,5643
2020-03-17,3498
2020-03-18,5685
2020-03-19,6102
2020-03-20,6085
2020-03-21,4594
2020-03-22,3963
2020-03-23,5303
2020-03-24,6016
2020-03-25,5362
2020-03-26,5412
2020-03-27,5970
2020-03-28,2771
2020-03-29,1607
2020-03-30,3454
2020-03-31,3473
2020-04-01,3676
2020-04-02,3829
2020-04-03,4000
2020-04-04,2675
2020-04-05,1679
2020-04-06,3654
2020-04-07,3700
2020-04-08,3724
2020-04-09,3732
2020-04-10,3523
2020-04-11,2584
2020-04-12,1253
2020-04-13,1782
2020-04-14,3841
2020-04-15,3718
2020-04-16,3939
2020-04-17,4028
2020-04-18,2646
2020-04-19,1810
2020-04-20,3747
2020-04-21,3872
2020-04-22,3906
2020-04-23,4007
2020-04-24,4267
2020-04-25,2944
2020-04-26,1932
2020-04-27,3926
2020-04-28,3921
2020-04-29,3940
2020-04-30,4111
2020-05-01,4276
2020-05-02,3062
2020-05-03,1979
2020-05-04,2255
2020-05-05,4266
2020-05-06,4321
2020-05-07,4307
2020-05-08,4734
2020-05-09,3423
2020-05-10,2320
2020-05-11,4322
2020-05-12,4748
2020-05-13,4521
2020-05-14,4735
2020-05-15,4913
2020-05-16,3378
2020-05-17,2484
2020-05-18,4902
2020-05-19,5121
2020-05-20,5186
2020-05-21,5012
2020-05-22,5271
2020-05-23,4008
2020-05-24,2859
2020-05-25,5042
2020-05-26,5433
2020-05-27,5255
2020-05-28,5607
2020-05-29,5795
2020-05-30,4192
2020-05-31,2871
2020-06-01,3215
2020-06-02,5791
2020-06-03,5502
2020-06-04,5510
2020-06-05,5841
2020-06-06,4418
2020-06-07,3440
2020-06-08,6111
2020-06-09,6343
2020-06-10,6257
2020-06-11,6285
2020-06-12,6646
2020-06-13,5365
2020-06-14,4157
2020-06-15,6162
2020-06-16,6528
2020-06-17,6568
2020-06-18,6617
2020-06-19,6729
2020-06-20,5201
2020-06-21,4350
2020-06-22,6045
2020-06-23,6500
2020-06-24,6494
2020-06-25,6677
2020-06-26,6882
2020-06-27,5545
2020-06-28,4511
2020-06-29,6583
2020-06-30,6867
2020-07-01,6934
2020-07-02,7007
2020-07-03,7045
2020-07-04,11870
2020-07-05,4741
2020-07-06,6516
2020-07-07,6989
2020-07-08,6545
2020-07-09,6919
2020-07-10,7003
2020-07-11,5778
2020-07-12,4792
2020-07-13,6348
2020-07-14,6873
2020-07-15,6825
2020-07-16,6813
2020-07-17,6965
2020-07-18,5700
2020-07-19,4524
2020-07-20,6480
2020-07-21,6613
2020-07-22,6787
2020-07-23,6992
2020-07-24,6954
2020-07-25,5754
2020-07-26,4842
2020-07-27,6462
2020-07-28,6797
2020-07-29,6709
2020-07-30,6937
2020-07-31,6934
2020-08-01,5499
2020-08-02,4452
2020-08-03,4654
2020-08-04,6910
2020-08-05,6584
2020-08-06,6834
2020-08-07,6939
2020-08-08,5569
2020-08-09,4636
2020-08-10,6531
2020-08-11,6785
2020-08-12,6624
2020-08-13,6695
2020-08-14,6750
2020-08-15,5568
2020-08-16,4517
2020-08-17,6213
2020-08-18,7154
2020-08-19,6690
2020-08-20,7957
2020-08-21,6924
2020-08-22,6057
2020-08-23,5062
2020-08-24,6834
2020-08-25,6850
2020-08-26,7190
2020-08-27,7097
2020-08-28,7189
2020-08-29,6091
2020-08-30,5142
2020-08-31,6893
2020-09-01,7585
2020-09-02,7407
2020-09-03,7445
2020-09-04,7592
2020-09-05,5950
2020-09-06,4887
2020-09-07,7067
2020-09-08,7380
2020-09-09,7370
2020-09-10,7266
2020-09-11,7702
2020-09-12,6141
2020-09-13,5095
2020-09-14,7048
2020-09-15,7336
2020-09-16,7561
2020-09-17,7807
2020-09-18,7848
2020-09-19,6029
2020-09-20,4963
2020-09-21,7174
2020-09-22,7384
2020-09-23,7353
2020-09-24,7462
2020-09-25,7580
2020-09-26,5894
2020-09-27,4852
2020-09-28,6917
2020-09-29,7381
2020-09-30,7098
2020-10-01,7544
2020-10-02,7573
2020-10-03,6075
2020-10-04,4337
2020-10-05,6731
2020-10-06,7421
2020-10-07,6856
2020-10-08,7023
2020-10-09,7043
2020-10-10,5709
2020-10-11,4487
2020-10-12,6811
2020-10-13,7197
2020-10-14,7457
2020-10-15,7385
2020-10-16,7036
2020-10-17,5550
2020-10-18,4160
2020-10-19,6569
2020-10-20,7280
2020-10-21,7693
2020-10-22,5908
2020-10-23,6320
2020-10-24,4213
2020-10-25,2764
2020-10-26,2980
2020-10-27,5521
2020-10-28,5530
2020-10-29,5754
2020-10-30,6065
2020-10-31,4328
2020-11-01,2657
2020-11-02,5931
2020-11-03,6318
2020-11-04,6401
2020-11-05,6257
