,count
2020-01-01,2887
2020-01-02,4626
2020-01-03,5397
2020-01-04,4713
2020-01-05,3802
2020-01-06,4696
2020-01-07,4732
2020-01-08,4915
2020-01-09,4938
2020-01-10,5509
2020-01-11,4825
2020-01-12,3739
2020-01-13,4184
2020-01-14,5012
2020-01-15,5015
2020-01-16,5118
2020-01-17,5606
2020-01-18,5009
2020-01-19,3811
2020-01-20,4720
2020-01-21,4939
2020-01-22,5052
2020-01-23,5154
2020-01-24,5823
2020-01-25,5146
2020-01-26,4092
2020-01-27,4690
2020-01-28,4651
2020-01-29,5026
2020-01-30,5156
2020-01-31,6227
2020-02-01,4893
2020-02-02,3986
2020-02-03,4804
2020-02-04,5105
2020-02-05,5183
2020-02-06,5322
2020-02-07,6020
2020-02-08,4782
2020-02-09,4091
2020-02-10,4827
2020-02-11,4715
2020-02-12,5187
2020-02-13,5422
2020-02-14,6223
2020-02-15,4805
2020-02-16,3941
2020-02-17,5035
2020-02-18,5181
2020-02-19,5322
2020-02-20,5315
2020-02-21,5912
2020-02-22,4933
2020-02-23,4143
2020-02-24,4772
2020-02-25,4909
2020-02-26,5059
2020-02-27,5221
2020-02-28,5950
2020-02-29,4653
2020-03-01,3989
2020-03-02,5159
2020-03-03,5371
2020-03-04,5418
2020-03-05,5408
2020-03-06,6336
2020-03-07,5164
2020-03-08,4272
2020-03-09,4977
2020-03-10,5053
2020-03-11,5089
2020-03-12,5369
2020-03-13,5489
2020-03-14,4525
2020-03-15,3461
2020-03-16,4387
2020-03-17,2822
2020-03-18,4040
2020-03-19,4272
2020-03-20,4636
2020-03-21,3912
2020-03-22,2919
2020-03-23,3657
2020-03-24,3346
2020-03-25,3144
2020-03-26,3184
2020-03-27,3669
2020-03-28,2020
2020-03-29,1103
2020-03-30,2102
2020-03-31,2113
2020-04-01,2190
2020-04-02,2268
2020-04-03,2564
2020-04-04,1967
2020-04-05,1229
2020-04-06,2234
2020-04-07,2331
2020-04-08,2169
2020-04-09,2028
2020-04-10,1766
2020-04-11,1478
2020-04-12,839
2020-04-13,1180
2020-04-14,1885
2020-04-15,2201
2020-04-16,2221
2020-04-17,2533
2020-04-18,1827
2020-04-19,1211
2020-04-20,2236
2020-04-21,2368
2020-04-22,2352
2020-04-23,2575
2020-04-24,2556
2020-04-25,1919
2020-04-26,1317
2020-04-27,2423
2020-04-28,2309
2020-04-29,2416
2020-04-30,2573
2020-05-01,2690
2020-05-02,1951
2020-05-03,1334
2020-05-04,1927
2020-05-05,2787
2020-05-06,2752
2020-05-07,2924
2020-05-08,2782
2020-05-09,2137
2020-05-10,1518
2020-05-11,2638
2020-05-12,2824
2020-05-13,2925
2020-05-14,3118
2020-05-15,3412
2020-05-16,2548
2020-05-17,1786
2020-05-18,3041
2020-05-19,3162
2020-05-20,3670
2020-05-21,3652
2020-05-22,3707
2020-05-23,2810
2020-05-24,2249
2020-05-25,3421
2020-05-26,3699
2020-05-27,3734
2020-05-28,3826
2020-05-29,4070
2020-05-30,3153
2020-05-31,2377
2020-06-01,3064
2020-06-02,3840
