,count
2020-01-01,43742
2020-01-02,63586
2020-01-03,70181
2020-01-04,56096
2020-01-05,51630
2020-01-06,74932
2020-01-07,78372
2020-01-08,80049
2020-01-09,80662
2020-01-10,81172
2020-01-11,56012
2020-01-12,57164
2020-01-13,75423
2020-01-14,81875
2020-01-15,84889
2020-01-16,83293
2020-01-17,83674
2020-01-18,62144
2020-01-19,56911
2020-01-20,80563
2020-01-21,83354
2020-01-22,84758
2020-01-23,84187
2020-01-24,83566
2020-01-25,64107
2020-01-26,59813
2020-01-27,82222
2020-01-28,84362
2020-01-29,85452
2020-01-30,86401
2020-01-31,84612
2020-02-01,65332
2020-02-02,64929
2020-02-03,81152
2020-02-04,83727
2020-02-05,86074
2020-02-06,85167
2020-02-07,81284
2020-02-08,60859
2020-02-09,45223
2020-02-10,80476
2020-02-11,78830
2020-02-12,85252
2020-02-13,85577
2020-02-14,82330
2020-02-15,53944
2020-02-16,52781
2020-02-17,82225
2020-02-18,84559
2020-02-19,85357
2020-02-20,85079
2020-02-21,82568
2020-02-22,61242
2020-02-23,57034
2020-02-24,81815
2020-02-25,83802
2020-02-26,84846
2020-02-27,85774
2020-02-28,84523
2020-02-29,55799
2020-03-01,58669
2020-03-02,82280
2020-03-03,84643
2020-03-04,86456
2020-03-05,87275
2020-03-06,84282
2020-03-07,63579
2020-03-08,59307
2020-03-09,80804
2020-03-10,82635
2020-03-11,82775
2020-03-12,80992
2020-03-13,72067
2020-03-14,46252
2020-03-15,41605
2020-03-16,56766
2020-03-17,40444
2020-03-18,57729
2020-03-19,57785
2020-03-20,58436
2020-03-21,39387
2020-03-22,41665
2020-03-23,50498
2020-03-24,50487
2020-03-25,48630
2020-03-26,48384
2020-03-27,49858
2020-03-28,15529
2020-03-29,9125
2020-03-30,24037
2020-03-31,21954
2020-04-01,22340
2020-04-02,22494
2020-04-03,23517
2020-04-04,12984
2020-04-05,9844
2020-04-06,22813
2020-04-07,23867
2020-04-08,23754
2020-04-09,22632
2020-04-10,17750
2020-04-11,10456
2020-04-12,6925
2020-04-13,9110
2020-04-14,23072
2020-04-15,23734
