,count
2020-01-01,10237
2020-01-02,17297
2020-01-03,19081
2020-01-04,14782
2020-01-05,12602
2020-01-06,19997
2020-01-07,20164
2020-01-08,20783
2020-01-09,21107
2020-01-10,22652
2020-01-11,14886
2020-01-12,13738
2020-01-13,19656
2020-01-14,21446
2020-01-15,21695
2020-01-16,21781
2020-01-17,22869
2020-01-18,15794
2020-01-19,13743
2020-01-20,21259
2020-01-21,21481
2020-01-22,21888
2020-01-23,22124
2020-01-24,22553
2020-01-25,15590
2020-01-26,14236
2020-01-27,21501
2020-01-28,21531
2020-01-29,22078
2020-01-30,22178
2020-01-31,23094
2020-02-01,15682
2020-02-02,15266
2020-02-03,21281
2020-02-04,22001
2020-02-05,22759
2020-02-06,22527
2020-02-07,23663
2020-02-08,15799
2020-02-09,12978
2020-02-10,20935
2020-02-11,20745
2020-02-12,21444
2020-02-13,22938
2020-02-14,23173
2020-02-15,14001
2020-02-16,13238
2020-02-17,21365
2020-02-18,22080
2020-02-19,22392
2020-02-20,23179
2020-02-21,23274
2020-02-22,15942
2020-02-23,14198
2020-02-24,21251
2020-02-25,21477
2020-02-26,21986
2020-02-27,22975
2020-02-28,23607
2020-02-29,14016
2020-03-01,14787
2020-03-02,21954
2020-03-03,22294
2020-03-04,22322
2020-03-05,23050
2020-03-06,23796
2020-03-07,15705
2020-03-08,15126
2020-03-09,21752
2020-03-10,21469
2020-03-11,21280
2020-03-12,20892
2020-03-13,18935
2020-03-14,10784
2020-03-15,8106
2020-03-16,13652
2020-03-17,6614
2020-03-18,14518
2020-03-19,14084
2020-03-20,14871
2020-03-21,7994
2020-03-22,7048
2020-03-23,13180
2020-03-24,12817
2020-03-25,12233
2020-03-26,12119
2020-03-27,13034
2020-03-28,4074
2020-03-29,2286
2020-03-30,6649
2020-03-31,5987
2020-04-01,5816
2020-04-02,6115
2020-04-03,6409
2020-04-04,3257
2020-04-05,2419
2020-04-06,6213
2020-04-07,6465
2020-04-08,6406
2020-04-09,6207
2020-04-10,4903
2020-04-11,2547
2020-04-12,1604
2020-04-13,2379
2020-04-14,6353
2020-04-15,6455
2020-04-16,6403
2020-04-17,6864
2020-04-18,3276
2020-04-19,2296
2020-04-20,6688
2020-04-21,6686
2020-04-22,6990
2020-04-23,6989
2020-04-24,7220
2020-04-25,3404
2020-04-26,2456
2020-04-27,7108
2020-04-28,7102
2020-04-29,7238
2020-04-30,7279
2020-05-01,7232
2020-05-02,3462
2020-05-03,2406
2020-05-04,3106
2020-05-05,8145
2020-05-06,8040
2020-05-07,8267
2020-05-08,8263
2020-05-09,4212
2020-05-10,3019
2020-05-11,8218
2020-05-12,8579
2020-05-13,8763
2020-05-14,9001
2020-05-15,9171
2020-05-16,4868
2020-05-17,3658
2020-05-18,10991
2020-05-19,11392
2020-05-20,12043
2020-05-21,11965
2020-05-22,12356
