,count
2020-01-01,4617
2020-01-02,7564
2020-01-03,8439
2020-01-04,6817
2020-01-05,5589
2020-01-06,8624
2020-01-07,8552
2020-01-08,8980
2020-01-09,9997
2020-01-10,9529
2020-01-11,7068
2020-01-12,5868
2020-01-13,7936
2020-01-14,8944
2020-01-15,9237
2020-01-16,9527
2020-01-17,9970
2020-01-18,7830
2020-01-19,5877
2020-01-20,8735
2020-01-21,8770
2020-01-22,8968
2020-01-23,9010
2020-01-24,9504
2020-01-25,8145
2020-01-26,7018
2020-01-27,9135
2020-01-28,9005
2020-01-29,9162
2020-01-30,9691
2020-01-31,10096
2020-02-01,7769
2020-02-02,6466
2020-02-03,8957
2020-02-04,9058
2020-02-05,9644
2020-02-06,9567
2020-02-07,9807
2020-02-08,7601
2020-02-09,5272
2020-02-10,8620
2020-02-11,8660
2020-02-12,9198
2020-02-13,9651
2020-02-14,9978
2020-02-15,6509
2020-02-16,5600
2020-02-17,8744
2020-02-18,9170
2020-02-19,9075
2020-02-20,9463
2020-02-21,9681
2020-02-22,7782
2020-02-23,7150
2020-02-24,11221
2020-02-25,9298
2020-02-26,9306
2020-02-27,9632
2020-02-28,10039
2020-02-29,7031
2020-03-01,7000
2020-03-02,9208
2020-03-03,9373
2020-03-04,9753
2020-03-05,9635
2020-03-06,10147
2020-03-07,7995
2020-03-08,7219
2020-03-09,9075
2020-03-10,9227
2020-03-11,9311
2020-03-12,8990
2020-03-13,7800
2020-03-14,5444
2020-03-15,4645
2020-03-16,6449
2020-03-17,3523
2020-03-18,5943
2020-03-19,6115
2020-03-20,6191
2020-03-21,4259
2020-03-22,4430
2020-03-23,5413
2020-03-24,5492
2020-03-25,5166
2020-03-26,5202
2020-03-27,5760
2020-03-28,2325
2020-03-29,1242
2020-03-30,3216
2020-03-31,3131
2020-04-01,3097
2020-04-02,3201
2020-04-03,3294
2020-04-04,2064
2020-04-05,1446
2020-04-06,3266
2020-04-07,3541
2020-04-08,3227
2020-04-09,3209
2020-04-10,2786
2020-04-11,1933
2020-04-12,1012
2020-04-13,1398
2020-04-14,3253
2020-04-15,3381
2020-04-16,3548
2020-04-17,3371
2020-04-18,2165
2020-04-19,1409
2020-04-20,3676
2020-04-21,3403
2020-04-22,3469
2020-04-23,3787
2020-04-24,3644
2020-04-25,2284
2020-04-26,1604
2020-04-27,3630
2020-04-28,3687
2020-04-29,3452
2020-04-30,3731
2020-05-01,3827
2020-05-02,2431
2020-05-03,1590
2020-05-04,1802
2020-05-05,3927
