,count
2020-01-01,49280
2020-01-02,79288
2020-01-03,84411
2020-01-04,66583
2020-01-05,60532
2020-01-06,80584
2020-01-07,85986
2020-01-08,89028
2020-01-09,91036
2020-01-10,95486
2020-01-11,67460
2020-01-12,63829
2020-01-13,81831
2020-01-14,83902
2020-01-15,93235
2020-01-16,92173
2020-01-17,97422
2020-01-18,71034
2020-01-19,67715
2020-01-20,88594
2020-01-21,89457
2020-01-22,93246
2020-01-23,94338
2020-01-24,98525
2020-01-25,75045
2020-01-26,69711
2020-01-27,89446
2020-01-28,91229
2020-01-29,93890
2020-01-30,95761
2020-01-31,99395
2020-02-01,74050
2020-02-02,69058
2020-02-03,88358
2020-02-04,91860
2020-02-05,94856
2020-02-06,95930
2020-02-07,98749
2020-02-08,73102
2020-02-09,57017
2020-02-10,87328
2020-02-11,87941
2020-02-12,93859
2020-02-13,95625
2020-02-14,98702
2020-02-15,64465
2020-02-16,61815
2020-02-17,93066
2020-02-18,94800
2020-02-19,98458
2020-02-20,101661
2020-02-21,101781
2020-02-22,73791
2020-02-23,68861
2020-02-24,89192
2020-02-25,92262
2020-02-26,94524
2020-02-27,96970
2020-02-28,101116
2020-02-29,66008
2020-03-01,67421
2020-03-02,91515
2020-03-03,95891
2020-03-04,96388
2020-03-05,97448
2020-03-06,99141
2020-03-07,73338
2020-03-08,67413
2020-03-09,90768
2020-03-10,90707
2020-03-11,90883
2020-03-12,89303
2020-03-13,84105
2020-03-14,51327
2020-03-15,40096
2020-03-16,63924
2020-03-17,34193
2020-03-18,66142
2020-03-19,64857
2020-03-20,65571
2020-03-21,37128
2020-03-22,32695
2020-03-23,58779
2020-03-24,58883
2020-03-25,55630
2020-03-26,55086
2020-03-27,59149
2020-03-28,19432
2020-03-29,11942
2020-03-30,32745
2020-03-31,30416
2020-04-01,30470
2020-04-02,31309
2020-04-03,32686
2020-04-04,16346
2020-04-05,12472
2020-04-06,31533
2020-04-07,32105
2020-04-08,31987
2020-04-09,29864
2020-04-10,23608
2020-04-11,12697
2020-04-12,7951
2020-04-13,11885
2020-04-14,31130
2020-04-15,32321
2020-04-16,33068
2020-04-17,33124
2020-04-18,15778
2020-04-19,11821
2020-04-20,32586
2020-04-21,34027
2020-04-22,34839
2020-04-23,35083
2020-04-24,35128
2020-04-25,16829
2020-04-26,12318
2020-04-27,34818
2020-04-28,32746
2020-04-29,33124
2020-04-30,34020
2020-05-01,32010
2020-05-02,15771
2020-05-03,11073
2020-05-04,14500
2020-05-05,38445
2020-05-06,38963
2020-05-07,40426
2020-05-08,40502
2020-05-09,19753
2020-05-10,14938
2020-05-11,39293
2020-05-12,41174
2020-05-13,41959
2020-05-14,43674
2020-05-15,44007
2020-05-16,23290
2020-05-17,18204
2020-05-18,50853
2020-05-19,53290
2020-05-20,54561
2020-05-21,55638
2020-05-22,55859
2020-05-23,30765
2020-05-24,24146
2020-05-25,55610
2020-05-26,57498
2020-05-27,59142
2020-05-28,60811
2020-05-29,60262
2020-05-30,32368
2020-05-31,23693
2020-06-01,27628
2020-06-02,61344
2020-06-03,62020
2020-06-04,62260
2020-06-05,64120
2020-06-06,35482
2020-06-07,28675
2020-06-08,65834
2020-06-09,67138
2020-06-10,68508
2020-06-11,68388
2020-06-12,70858
2020-06-13,45357
2020-06-14,37736
2020-06-15,69264
2020-06-16,70631
2020-06-17,71720
2020-06-18,72716
2020-06-19,74592
2020-06-20,50977
2020-06-21,44982
2020-06-22,70687
2020-06-23,73072
2020-06-24,75093
2020-06-25,76703
2020-06-26,79611
2020-06-27,54697
2020-06-28,46655
2020-06-29,77967
2020-06-30,78413
2020-07-01,81646
2020-07-02,84284
2020-07-03,86723
2020-07-04,63543
2020-07-05,56989
2020-07-06,79642
2020-07-07,79509
2020-07-08,80047
2020-07-09,83455
2020-07-10,89349
2020-07-11,66630
2020-07-12,60036
2020-07-13,80667
2020-07-14,81732
2020-07-15,84305
2020-07-16,85675
2020-07-17,89012
2020-07-18,67133
2020-07-19,60374
2020-07-20,82564
2020-07-21,84113
2020-07-22,85551
2020-07-23,86310
2020-07-24,90548
2020-07-25,67515
2020-07-26,60196
2020-07-27,81083
2020-07-28,83433
2020-07-29,85862
