,count
2020-01-01,6439
2020-01-02,13035
2020-01-03,14752
2020-01-04,12781
2020-01-05,9700
2020-01-06,15625
2020-01-07,16021
2020-01-08,16161
2020-01-09,16716
2020-01-10,17690
2020-01-11,14359
2020-01-12,10590
2020-01-13,14847
2020-01-14,16327
2020-01-15,16610
2020-01-16,16878
2020-01-17,18354
2020-01-18,15012
2020-01-19,9975
2020-01-20,16417
2020-01-21,16531
2020-01-22,16684
2020-01-23,17350
2020-01-24,18007
2020-01-25,15974
2020-01-26,10648
2020-01-27,16138
2020-01-28,15983
2020-01-29,16389
2020-01-30,17173
2020-01-31,18404
2020-02-01,14280
2020-02-02,10292
2020-02-03,16093
2020-02-04,16706
2020-02-05,16903
2020-02-06,17257
2020-02-07,18429
2020-02-08,13999
2020-02-09,8979
2020-02-10,15443
2020-02-11,15534
2020-02-12,16446
2020-02-13,17967
2020-02-14,18813
2020-02-15,13361
2020-02-16,9743
2020-02-17,15477
2020-02-18,15662
2020-02-19,16046
2020-02-20,16382
2020-02-21,17144
2020-02-22,14254
2020-02-23,9796
2020-02-24,16282
2020-02-25,16500
2020-02-26,16667
2020-02-27,16905
2020-02-28,18690
2020-02-29,13368
2020-03-01,10245
2020-03-02,16765
2020-03-03,16749
2020-03-04,16958
2020-03-05,17611
2020-03-06,19617
2020-03-07,15207
2020-03-08,10276
2020-03-09,16518
2020-03-10,16900
2020-03-11,16961
2020-03-12,17746
2020-03-13,14756
2020-03-14,10886
2020-03-15,7299
2020-03-16,12155
2020-03-17,5522
2020-03-18,11276
2020-03-19,11316
2020-03-20,12109
2020-03-21,9607
2020-03-22,6508
2020-03-23,10242
2020-03-24,10745
2020-03-25,10034
2020-03-26,10305
2020-03-27,11622
2020-03-28,5824
2020-03-29,2957
2020-03-30,6081
2020-03-31,5914
2020-04-01,6575
2020-04-02,7125
2020-04-03,7830
2020-04-04,6117
2020-04-05,3737
2020-04-06,6855
2020-04-07,7575
2020-04-08,7625
2020-04-09,8219
2020-04-10,7224
2020-04-11,5770
2020-04-12,2085
2020-04-13,3764
2020-04-14,7767
2020-04-15,8155
2020-04-16,8500
2020-04-17,8810
2020-04-18,6568
2020-04-19,3692
2020-04-20,7534
2020-04-21,7855
2020-04-22,8012
2020-04-23,8327
2020-04-24,9050
2020-04-25,6596
2020-04-26,4363
2020-04-27,8080
2020-04-28,7975
2020-04-29,8154
2020-04-30,8715
2020-05-01,8884
2020-05-02,6433
2020-05-03,4291
2020-05-04,4976
2020-05-05,9025
2020-05-06,8826
2020-05-07,9010
2020-05-08,9951
2020-05-09,7363
2020-05-10,5179
2020-05-11,8872
2020-05-12,8808
2020-05-13,9358
2020-05-14,9685
2020-05-15,10303
2020-05-16,8077
2020-05-17,5850
2020-05-18,10652
2020-05-19,10776
2020-05-20,11489
2020-05-21,11875
2020-05-22,12057
2020-05-23,9966
2020-05-24,6674
2020-05-25,11277
2020-05-26,11544
2020-05-27,11767
2020-05-28,12291
2020-05-29,13375
2020-05-30,10525
2020-05-31,6843
2020-06-01,7607
2020-06-02,12470
2020-06-03,12346
2020-06-04,13215
2020-06-05,13601
2020-06-06,10541
2020-06-07,7511
2020-06-08,12431
2020-06-09,13145
2020-06-10,12709
2020-06-11,12954
2020-06-12,13943
2020-06-13,11174
2020-06-14,7626
2020-06-15,12801
2020-06-16,12874
2020-06-17,14469
2020-06-18,13859
2020-06-19,14989
2020-06-20,11909
2020-06-21,8260
2020-06-22,12459
2020-06-23,13139
2020-06-24,13190
2020-06-25,13597
2020-06-26,14898
2020-06-27,12241
2020-06-28,8268
2020-06-29,13565
2020-06-30,13907
2020-07-01,14225
2020-07-02,14725
2020-07-03,16047
2020-07-04,12598
2020-07-05,9042
2020-07-06,13947
2020-07-07,14050
2020-07-08,14181
2020-07-09,14910
2020-07-10,16226
2020-07-11,13025
2020-07-12,9174
2020-07-13,14553
2020-07-14,14493
2020-07-15,14618
2020-07-16,15040
2020-07-17,16854
2020-07-18,12794
2020-07-19,9360
2020-07-20,14381
2020-07-21,14570
2020-07-22,14474
2020-07-23,15405
2020-07-24,16280
2020-07-25,12952
2020-07-26,9423
2020-07-27,14544
2020-07-28,14613
2020-07-29,14547
2020-07-30,15249
2020-07-31,16191
2020-08-01,13049
2020-08-02,9048
2020-08-03,9827
2020-08-04,14732
2020-08-05,14386
2020-08-06,15034
2020-08-07,16227
2020-08-08,10905
2020-08-09,7426
2020-08-10,13090
2020-08-11,13670
2020-08-12,14167
2020-08-13,14112
2020-08-14,14416
2020-08-15,10761
2020-08-16,7534
2020-08-17,12947
2020-08-18,13214
2020-08-19,12783
2020-08-20,13241
2020-08-21,14698
2020-08-22,11906
2020-08-23,8884
2020-08-24,14009
2020-08-25,13392
2020-08-26,15384
2020-08-27,15558
2020-08-28,17391
2020-08-29,13312
2020-08-30,9583
2020-08-31,15107
2020-09-01,15337
2020-09-02,15875
2020-09-03,16344
2020-09-04,17518
2020-09-05,13307
2020-09-06,9719
2020-09-07,15256
2020-09-08,15653
2020-09-09,15849
2020-09-10,16339
2020-09-11,17536
2020-09-12,13187
2020-09-13,9753
2020-09-14,15423
2020-09-15,15887
2020-09-16,15625
2020-09-17,16108
2020-09-18,17591
2020-09-19,13434
2020-09-20,9770
2020-09-21,15808
2020-09-22,15467
2020-09-23,16112
2020-09-24,16725
2020-09-25,17870
2020-09-26,13868
2020-09-27,10078
2020-09-28,15273
2020-09-29,15600
2020-09-30,15982
2020-10-01,16424
2020-10-02,18122
2020-10-03,14081
2020-10-04,8918
2020-10-05,16170
2020-10-06,16375
2020-10-07,14785
2020-10-08,15489
2020-10-09,16762
2020-10-10,12234
2020-10-11,7758
2020-10-12,14525
2020-10-13,14599
2020-10-14,15269
2020-10-15,15783
2020-10-16,16355
2020-10-17,11908
2020-10-18,7928
2020-10-19,14978
2020-10-20,15376
2020-10-21,16789
2020-10-22,12944
2020-10-23,14353
2020-10-24,9095
2020-10-25,5863
2020-10-26,6252
2020-10-27,11692
2020-10-28,11545
2020-10-29,12030
2020-10-30,13781
2020-10-31,9740
2020-11-01,5916
2020-11-02,13307
2020-11-03,13534
2020-11-04,13606
2020-11-05,14481
2020-11-06,15512
2020-11-07,11224
