,count
2020-01-01,9174
2020-01-02,11827
2020-01-03,12544
2020-01-04,11676
2020-01-05,10651
2020-01-06,11203
2020-01-07,10981
2020-01-08,11142
2020-01-09,11505
2020-01-10,13475
2020-01-11,10409
2020-01-12,10931
2020-01-13,10030
2020-01-14,12085
2020-01-15,12143
2020-01-16,12389
2020-01-17,14182
2020-01-18,10419
2020-01-19,10904
2020-01-20,12415
2020-01-21,12173
2020-01-22,12375
2020-01-23,12961
2020-01-24,15144
2020-01-25,10841
2020-01-26,12457
2020-01-27,12296
2020-01-28,11709
2020-01-29,12110
2020-01-30,12859
2020-01-31,15208
2020-02-01,11453
2020-02-02,14292
2020-02-03,12512
2020-02-04,12312
2020-02-05,12481
2020-02-06,13155
2020-02-07,15114
2020-02-08,9798
2020-02-09,9417
2020-02-10,12096
2020-02-11,11172
2020-02-12,12288
2020-02-13,13428
2020-02-14,15752
2020-02-15,9760
2020-02-16,9765
2020-02-17,13848
2020-02-18,13326
2020-02-19,13665
2020-02-20,14803
2020-02-21,16291
2020-02-22,11124
2020-02-23,12186
2020-02-24,13031
2020-02-25,12644
2020-02-26,12803
2020-02-27,13880
2020-02-28,15893
2020-02-29,6689
2020-03-01,13064
2020-03-02,13268
2020-03-03,13165
2020-03-04,13357
2020-03-05,13610
2020-03-06,16069
2020-03-07,10935
2020-03-08,12132
2020-03-09,12636
2020-03-10,12232
2020-03-11,12237
2020-03-12,12793
2020-03-13,12528
2020-03-14,7553
2020-03-15,6870
2020-03-16,8343
2020-03-17,4784
2020-03-18,7835
2020-03-19,7911
2020-03-20,8378
2020-03-21,5069
2020-03-22,4761
2020-03-23,6952
2020-03-24,6986
2020-03-25,6668
2020-03-26,6607
2020-03-27,7469
2020-03-28,2830
2020-03-29,1522
2020-03-30,3840
2020-03-31,3493
2020-04-01,3465
2020-04-02,3515
2020-04-03,3674
2020-04-04,2026
2020-04-05,1534
2020-04-06,3598
2020-04-07,3713
2020-04-08,3830
2020-04-09,3565
2020-04-10,2936
2020-04-11,1447
2020-04-12,873
2020-04-13,1532
2020-04-14,3685
2020-04-15,3596
2020-04-16,3761
2020-04-17,3788
2020-04-18,1857
2020-04-19,1311
2020-04-20,3750
2020-04-21,3860
2020-04-22,3953
2020-04-23,3967
2020-04-24,4085
2020-04-25,1966
2020-04-26,1476
2020-04-27,3884
2020-04-28,3872
2020-04-29,4015
2020-04-30,4290
2020-05-01,4045
2020-05-02,1860
2020-05-03,1209
2020-05-04,1643
2020-05-05,4401
2020-05-06,4553
2020-05-07,4644
2020-05-08,4882
2020-05-09,2471
2020-05-10,1995
2020-05-11,4630
2020-05-12,4799
2020-05-13,4900
2020-05-14,5004
2020-05-15,5221
2020-05-16,2872
2020-05-17,2495
2020-05-18,5886
2020-05-19,5974
2020-05-20,6076
2020-05-21,6517
2020-05-22,6296
2020-05-23,3619
2020-05-24,3222
2020-05-25,6470
2020-05-26,6448
2020-05-27,6767
2020-05-28,6804
2020-05-29,7093
2020-05-30,3812
2020-05-31,2896
2020-06-01,3551
2020-06-02,7036
2020-06-03,7103
2020-06-04,7227
2020-06-05,7489
2020-06-06,4548
2020-06-07,4126
2020-06-08,7604
2020-06-09,7450
2020-06-10,8062
2020-06-11,7985
2020-06-12,8837
2020-06-13,5794
2020-06-14,5288
2020-06-15,7936
2020-06-16,8071
2020-06-17,8389
2020-06-18,8568
2020-06-19,9446
2020-06-20,6581
2020-06-21,6330
2020-06-22,8399
2020-06-23,8498
2020-06-24,8990
2020-06-25,9190
2020-06-26,10348
2020-06-27,7455
2020-06-28,7023
2020-06-29,10326
2020-06-30,9961
2020-07-01,10220
2020-07-02,10896
2020-07-03,12888
2020-07-04,9570
2020-07-05,9822
2020-07-06,11290
2020-07-07,10571
2020-07-08,10963
2020-07-09,11298
2020-07-10,14040
2020-07-11,11426
2020-07-12,11182
2020-07-13,11456
2020-07-14,11058
2020-07-15,11605
2020-07-16,11919
2020-07-17,14195
2020-07-18,11506
2020-07-19,12460
2020-07-20,12287
2020-07-21,11987
2020-07-22,11886
2020-07-23,12508
2020-07-24,14843
2020-07-25,11802
2020-07-26,12441
2020-07-27,12761
