,count
2020-01-01,1480
2020-01-02,2149
2020-01-03,2239
2020-01-04,1914
2020-01-05,1457
2020-01-06,2024
2020-01-07,1947
2020-01-08,1899
2020-01-09,2133
2020-01-10,2127
2020-01-11,1780
2020-01-12,1588
2020-01-13,1649
2020-01-14,2084
2020-01-15,2016
2020-01-16,2082
2020-01-17,2333
2020-01-18,2421
2020-01-19,1674
2020-01-20,2065
2020-01-21,2091
2020-01-22,2089
2020-01-23,2179
2020-01-24,2467
2020-01-25,2469
2020-01-26,1559
2020-01-27,1887
2020-01-28,2063
2020-01-29,2093
2020-01-30,2091
2020-01-31,2485
2020-02-01,2170
2020-02-02,1618
2020-02-03,2214
2020-02-04,2106
2020-02-05,2127
2020-02-06,2235
2020-02-07,2252
2020-02-08,1942
2020-02-09,1512
2020-02-10,1880
2020-02-11,2308
2020-02-12,2210
2020-02-13,2190
2020-02-14,2527
2020-02-15,1877
2020-02-16,1354
2020-02-17,2156
2020-02-18,2061
2020-02-19,1961
2020-02-20,2526
2020-02-21,2284
2020-02-22,2005
2020-02-23,1506
2020-02-24,2021
2020-02-25,2104
2020-02-26,2336
2020-02-27,2350
2020-02-28,2734
2020-02-29,1505
2020-03-01,1812
2020-03-02,2194
2020-03-03,2278
2020-03-04,2222
2020-03-05,1980
2020-03-06,2190
2020-03-07,1878
2020-03-08,1454
2020-03-09,1893
2020-03-10,2123
2020-03-11,2098
2020-03-12,2145
2020-03-13,2111
2020-03-14,1811
2020-03-15,1672
2020-03-16,2030
2020-03-17,1229
2020-03-18,1733
2020-03-19,1714
2020-03-20,1867
2020-03-21,1491
2020-03-22,1718
2020-03-23,1465
2020-03-24,1614
2020-03-25,1440
2020-03-26,1548
2020-03-27,1756
2020-03-28,999
2020-03-29,559
2020-03-30,968
2020-03-31,1032
2020-04-01,1025
2020-04-02,1077
2020-04-03,1267
2020-04-04,885
2020-04-05,653
2020-04-06,1043
2020-04-07,1098
2020-04-08,1049
2020-04-09,1263
2020-04-10,1074
2020-04-11,1001
2020-04-12,950
2020-04-13,595
2020-04-14,1268
2020-04-15,1265
2020-04-16,1387
2020-04-17,1053
2020-04-18,1068
2020-04-19,631
2020-04-20,1084
2020-04-21,1199
2020-04-22,1173
2020-04-23,1223
2020-04-24,1335
2020-04-25,1071
2020-04-26,704
2020-04-27,1135
2020-04-28,1255
2020-04-29,1273
2020-04-30,1433
2020-05-01,1395
2020-05-02,1070
2020-05-03,692
2020-05-04,802
2020-05-05,1408
2020-05-06,1384
2020-05-07,1389
2020-05-08,1478
2020-05-09,1209
2020-05-10,781
2020-05-11,1303
2020-05-12,1413
2020-05-13,1351
2020-05-14,1478
2020-05-15,1640
2020-05-16,1499
2020-05-17,923
2020-05-18,1393
2020-05-19,1499
2020-05-20,1423
2020-05-21,1594
2020-05-22,1642
2020-05-23,1381
2020-05-24,1006
2020-05-25,1490
2020-05-26,1623
2020-05-27,1537
2020-05-28,1668
2020-05-29,1811
2020-05-30,1573
2020-05-31,1129
2020-06-01,1186
2020-06-02,1766
2020-06-03,1670
2020-06-04,1701
2020-06-05,1757
2020-06-06,1476
2020-06-07,1233
2020-06-08,1709
2020-06-09,1809
2020-06-10,1912
2020-06-11,1841
2020-06-12,2008
2020-06-13,1918
2020-06-14,1666
2020-06-15,1881
2020-06-16,1895
2020-06-17,2008
2020-06-18,1970
2020-06-19,2220
2020-06-20,1893
2020-06-21,1666
2020-06-22,1757
2020-06-23,1852
2020-06-24,1971
2020-06-25,2187
2020-06-26,2284
2020-06-27,2001
2020-06-28,1588
2020-06-29,1993
2020-06-30,2206
2020-07-01,2346
2020-07-02,2567
2020-07-03,2607
2020-07-04,2431
2020-07-05,2118
2020-07-06,2511
2020-07-07,2390
2020-07-08,2382
2020-07-09,2632
2020-07-10,3080
2020-07-11,3126
2020-07-12,2807
2020-07-13,2689
2020-07-14,2692
2020-07-15,2788
2020-07-16,2912
2020-07-17,2997
2020-07-18,3192
2020-07-19,3333
2020-07-20,3236
2020-07-21,3242
2020-07-22,2915
2020-07-23,3172
2020-07-24,3257
2020-07-25,3018
2020-07-26,2907
2020-07-27,3008
2020-07-28,3251
2020-07-29,3155
2020-07-30,3391
2020-07-31,3411
2020-08-01,3491
2020-08-02,3686
2020-08-03,3706
2020-08-04,3279
2020-08-05,3183
2020-08-06,3695
2020-08-07,3776
2020-08-08,4059
2020-08-09,4005
2020-08-10,3639
2020-08-11,3715
2020-08-12,3849
2020-08-13,3497
2020-08-14,3565
2020-08-15,3550
2020-08-16,3243
2020-08-17,3164
2020-08-18,3379
2020-08-19,3207
2020-08-20,2754
2020-08-21,3076
2020-08-22,2787
2020-08-23,2656
2020-08-24,2914
2020-08-25,2504
2020-08-26,2955
2020-08-27,2735
2020-08-28,3216
2020-08-29,3209
2020-08-30,2871
2020-08-31,2647
2020-09-01,2763
2020-09-02,2351
2020-09-03,2464
2020-09-04,2996
2020-09-05,2865
2020-09-06,2567
2020-09-07,2485
2020-09-08,2594
2020-09-09,2728
2020-09-10,2724
2020-09-11,2860
2020-09-12,2744
2020-09-13,2703
2020-09-14,2671
2020-09-15,2755
2020-09-16,2653
2020-09-17,2791
2020-09-18,3211
2020-09-19,3117
2020-09-20,3094
2020-09-21,2554
2020-09-22,2433
2020-09-23,2496
2020-09-24,2468
2020-09-25,2843
2020-09-26,2760
2020-09-27,2468
2020-09-28,2198
2020-09-29,2259
2020-09-30,2296
2020-10-01,2468
2020-10-02,2564
2020-10-03,2388
2020-10-04,1594
2020-10-05,2074
2020-10-06,2262
2020-10-07,2075
2020-10-08,2082
2020-10-09,2246
2020-10-10,1813
2020-10-11,1486
2020-10-12,1867
2020-10-13,2074
2020-10-14,2063
2020-10-15,2246
2020-10-16,2225
2020-10-17,1954
2020-10-18,1523
2020-10-19,1853
2020-10-20,2089
2020-10-21,2234
2020-10-22,1673
2020-10-23,1886
2020-10-24,1393
2020-10-25,961
2020-10-26,1089
2020-10-27,1698
2020-10-28,1713
2020-10-29,1570
2020-10-30,1877
2020-10-31,1433
2020-11-01,994
2020-11-02,1583
2020-11-03,1711
2020-11-04,1754
2020-11-05,1794
2020-11-06,2005
2020-11-07,1523
2020-11-08,1107
2020-11-09,1750
2020-11-10,1791
2020-11-11,1754
2020-11-12,1825
2020-11-13,2012
2020-11-14,1486
2020-11-15,1036
2020-11-16,1705
2020-11-17,1845
2020-11-18,1729
2020-11-19,1798
2020-11-20,2108
2020-11-21,1571
2020-11-22,1155
2020-11-23,1768
2020-11-24,1808
2020-11-25,1892
2020-11-26,1940
2020-11-27,2151
2020-11-28,1564
2020-11-29,1116
2020-11-30,1753
2020-12-01,2029
2020-12-02,2148
2020-12-03,2237
2020-12-04,2226
2020-12-05,1779
2020-12-06,1460
2020-12-07,1981
2020-12-08,2232
2020-12-09,2109
2020-12-10,2238
2020-12-11,2392
2020-12-12,1868
2020-12-13,1345
2020-12-14,1998
2020-12-15,2149
2020-12-16,2164
2020-12-17,2090
2020-12-18,2380
2020-12-19,1894
2020-12-20,1568
2020-12-21,2289
2020-12-22,2574
2020-12-23,2631
2020-12-24,1938
2020-12-25,615
2020-12-26,958
2020-12-27,1191
2020-12-28,1515
2020-12-29,1718
2020-12-30,1985
2020-12-31,1799
2021-01-01,765
2021-01-02,1273
2021-01-03,1004
2021-01-04,1461
2021-01-05,1662
2021-01-06,1441
2021-01-07,1427
2021-01-08,1588
2021-01-09,1316
2021-01-10,954
2021-01-11,1508
2021-01-12,1469
2021-01-13,1392
2021-01-14,1468
2021-01-15,1560
2021-01-16,1324
2021-01-17,870
2021-01-18,1331
2021-01-19,1450
2021-01-20,1451
2021-01-21,1479
2021-01-22,1663
2021-01-23,1308
2021-01-24,818
2021-01-25,1355
2021-01-26,1527
