,count
2020-01-01,11620
2020-01-02,18206
2020-01-03,20074
2020-01-04,15087
2020-01-05,13377
2020-01-06,20301
2020-01-07,20240
2020-01-08,20965
2020-01-09,21466
2020-01-10,21601
2020-01-11,14888
2020-01-12,14730
2020-01-13,18659
2020-01-14,21262
2020-01-15,21651
2020-01-16,21722
2020-01-17,22779
2020-01-18,16090
2020-01-19,13864
2020-01-20,21304
2020-01-21,21327
2020-01-22,21550
2020-01-23,21898
2020-01-24,22510
2020-01-25,16432
2020-01-26,15028
2020-01-27,21542
2020-01-28,21482
2020-01-29,21634
2020-01-30,22142
2020-01-31,22727
2020-02-01,15789
2020-02-02,14714
2020-02-03,21099
2020-02-04,21437
2020-02-05,22015
2020-02-06,22166
2020-02-07,22763
2020-02-08,14824
2020-02-09,11789
2020-02-10,20715
2020-02-11,21306
2020-02-12,22463
2020-02-13,22653
2020-02-14,23079
2020-02-15,13032
2020-02-16,12692
2020-02-17,21966
2020-02-18,22021
2020-02-19,22303
2020-02-20,23055
2020-02-21,22985
2020-02-22,16002
2020-02-23,14909
2020-02-24,21457
2020-02-25,21312
2020-02-26,22072
2020-02-27,22620
2020-02-28,23346
2020-02-29,13948
2020-03-01,15829
2020-03-02,21631
2020-03-03,21776
2020-03-04,22309
2020-03-05,22785
2020-03-06,22680
2020-03-07,15406
2020-03-08,14900
2020-03-09,20742
2020-03-10,21167
2020-03-11,21310
2020-03-12,20993
2020-03-13,18249
2020-03-14,11456
2020-03-15,11505
2020-03-16,14543
2020-03-17,9000
2020-03-18,14606
2020-03-19,14765
2020-03-20,15199
2020-03-21,9627
2020-03-22,11403
2020-03-23,13323
2020-03-24,13697
2020-03-25,12939
2020-03-26,13476
2020-03-27,14569
2020-03-28,4950
2020-03-29,2909
2020-03-30,7607
2020-03-31,7174
2020-04-01,7433
2020-04-02,7306
2020-04-03,7597
2020-04-04,4095
2020-04-05,2951
2020-04-06,7464
2020-04-07,7693
2020-04-08,7542
2020-04-09,7310
2020-04-10,5915
2020-04-11,3190
2020-04-12,1958
2020-04-13,2634
2020-04-14,7349
2020-04-15,7530
