,count
2020-01-01,8251
2020-01-02,13681
2020-01-03,14901
2020-01-04,12387
2020-01-05,11000
2020-01-06,14049
2020-01-07,15046
2020-01-08,15380
2020-01-09,15489
2020-01-10,16253
2020-01-11,12110
2020-01-12,11371
2020-01-13,13265
2020-01-14,15652
2020-01-15,16358
2020-01-16,15839
2020-01-17,16902
2020-01-18,13376
2020-01-19,11639
2020-01-20,15422
2020-01-21,15771
2020-01-22,16302
2020-01-23,16138
2020-01-24,17078
2020-01-25,13857
2020-01-26,11500
2020-01-27,15433
2020-01-28,15987
2020-01-29,16459
2020-01-30,16616
2020-01-31,17018
2020-02-01,13317
2020-02-02,13035
2020-02-03,15426
2020-02-04,16046
2020-02-05,16016
2020-02-06,16838
2020-02-07,16881
2020-02-08,12523
2020-02-09,9625
2020-02-10,15411
2020-02-11,15590
2020-02-12,16328
2020-02-13,16642
2020-02-14,17361
2020-02-15,11037
2020-02-16,11972
2020-02-17,15334
2020-02-18,16546
2020-02-19,16406
2020-02-20,17115
2020-02-21,17090
2020-02-22,13761
2020-02-23,11508
2020-02-24,15741
2020-02-25,16517
2020-02-26,16596
2020-02-27,16927
2020-02-28,17495
2020-02-29,12366
2020-03-01,13019
2020-03-02,15867
2020-03-03,16760
2020-03-04,16689
2020-03-05,17119
2020-03-06,17288
2020-03-07,13573
2020-03-08,12566
2020-03-09,15667
2020-03-10,16554
2020-03-11,15625
2020-03-12,15613
2020-03-13,14606
2020-03-14,10159
2020-03-15,8455
2020-03-16,11461
2020-03-17,6989
2020-03-18,10770
2020-03-19,11183
2020-03-20,10984
2020-03-21,7687
2020-03-22,7782
2020-03-23,9857
2020-03-24,9950
2020-03-25,9592
2020-03-26,9459
2020-03-27,10084
2020-03-28,3904
2020-03-29,2111
2020-03-30,5423
2020-03-31,5151
2020-04-01,5127
2020-04-02,5292
2020-04-03,5354
2020-04-04,3526
2020-04-05,2239
2020-04-06,5181
2020-04-07,5497
2020-04-08,5339
2020-04-09,5275
2020-04-10,4095
2020-04-11,2581
2020-04-12,1503
2020-04-13,1984
2020-04-14,5270
2020-04-15,5486
2020-04-16,5378
2020-04-17,5238
2020-04-18,2847
2020-04-19,2039
2020-04-20,5170
2020-04-21,5360
2020-04-22,5510
2020-04-23,5551
2020-04-24,5409
2020-04-25,3030
2020-04-26,2109
2020-04-27,5271
2020-04-28,5487
2020-04-29,5393
2020-04-30,5609
2020-05-01,5437
2020-05-02,3082
2020-05-03,2012
2020-05-04,2565
2020-05-05,6308
2020-05-06,6120
2020-05-07,6274
2020-05-08,6431
2020-05-09,3758
2020-05-10,2880
2020-05-11,6415
2020-05-12,6752
2020-05-13,6997
2020-05-14,7250
2020-05-15,7516
2020-05-16,4208
2020-05-17,3243
2020-05-18,8264
2020-05-19,8993
2020-05-20,9033
2020-05-21,9135
2020-05-22,9034
2020-05-23,6035
2020-05-24,4508
2020-05-25,9123
2020-05-26,9563
2020-05-27,9775
2020-05-28,9897
2020-05-29,9829
2020-05-30,5916
2020-05-31,4640
2020-06-01,4978
2020-06-02,10245
2020-06-03,10336
2020-06-04,10583
2020-06-05,10967
2020-06-06,7399
2020-06-07,6380
2020-06-08,11699
2020-06-09,12175
2020-06-10,11788
2020-06-11,12438
2020-06-12,12860
2020-06-13,10292
2020-06-14,9021
2020-06-15,12039
2020-06-16,12787
2020-06-17,12650
2020-06-18,12726
2020-06-19,13306
2020-06-20,10812
2020-06-21,9365
2020-06-22,11970
2020-06-23,13001
2020-06-24,13240
2020-06-25,13688
2020-06-26,14207
2020-06-27,11341
2020-06-28,10108
2020-06-29,14467
2020-06-30,14652
2020-07-01,15064
2020-07-02,15604
2020-07-03,16246
2020-07-04,13475
2020-07-05,12671
2020-07-06,15106
2020-07-07,15515
2020-07-08,15314
2020-07-09,15939
2020-07-10,17555
