,count
2020-01-01,2045
2020-01-02,3650
2020-01-03,3952
2020-01-04,3328
2020-01-05,2838
2020-01-06,3953
2020-01-07,4189
2020-01-08,4165
2020-01-09,6215
2020-01-10,4326
2020-01-11,3211
2020-01-12,2804
2020-01-13,3650
2020-01-14,4258
2020-01-15,4097
2020-01-16,4201
2020-01-17,4343
2020-01-18,3438
2020-01-19,2822
2020-01-20,3932
2020-01-21,4077
2020-01-22,4213
2020-01-23,4271
2020-01-24,4414
2020-01-25,4168
2020-01-26,3118
2020-01-27,3911
2020-01-28,4057
2020-01-29,4469
2020-01-30,4310
2020-01-31,4419
2020-02-01,3485
2020-02-02,3003
2020-02-03,4125
2020-02-04,4134
2020-02-05,4181
2020-02-06,4362
2020-02-07,4336
2020-02-08,3188
2020-02-09,2759
2020-02-10,3993
2020-02-11,3807
2020-02-12,4084
2020-02-13,4407
2020-02-14,4626
2020-02-15,3060
2020-02-16,2706
2020-02-17,3907
2020-02-18,4235
2020-02-19,4054
2020-02-20,4170
2020-02-21,4123
2020-02-22,3392
2020-02-23,3120
2020-02-24,6777
2020-02-25,3941
2020-02-26,4090
2020-02-27,4385
2020-02-28,4532
2020-02-29,3093
2020-03-01,3021
2020-03-02,4091
2020-03-03,4428
2020-03-04,4472
2020-03-05,4614
2020-03-06,4499
2020-03-07,3792
2020-03-08,3082
2020-03-09,3941
2020-03-10,4056
2020-03-11,3889
2020-03-12,4150
2020-03-13,3516
2020-03-14,2533
2020-03-15,1890
2020-03-16,2756
2020-03-17,1433
2020-03-18,2710
2020-03-19,2647
2020-03-20,2768
2020-03-21,1855
2020-03-22,1642
2020-03-23,2454
2020-03-24,2472
2020-03-25,2216
2020-03-26,2398
2020-03-27,2508
2020-03-28,1040
2020-03-29,546
2020-03-30,1504
2020-03-31,1336
2020-04-01,1399
2020-04-02,1492
2020-04-03,1572
2020-04-04,1045
2020-04-05,644
2020-04-06,1422
2020-04-07,1538
2020-04-08,1477
2020-04-09,1636
2020-04-10,1245
2020-04-11,960
2020-04-12,522
2020-04-13,761
2020-04-14,1550
2020-04-15,1565
2020-04-16,1791
2020-04-17,1725
2020-04-18,1106
2020-04-19,710
2020-04-20,1663
2020-04-21,1738
2020-04-22,1742
2020-04-23,1827
2020-04-24,1848
2020-04-25,1198
2020-04-26,747
2020-04-27,1837
2020-04-28,1675
2020-04-29,1734
2020-04-30,1791
2020-05-01,1882
2020-05-02,1254
2020-05-03,792
2020-05-04,992
2020-05-05,1948
2020-05-06,1993
2020-05-07,2010
2020-05-08,2133
2020-05-09,1454
2020-05-10,1035
2020-05-11,2036
2020-05-12,1954
2020-05-13,2041
2020-05-14,2061
2020-05-15,2245
2020-05-16,1580
2020-05-17,1133
2020-05-18,2460
2020-05-19,2424
2020-05-20,2614
2020-05-21,2786
2020-05-22,2644
2020-05-23,2055
2020-05-24,1675
2020-05-25,2420
2020-05-26,2651
2020-05-27,2639
2020-05-28,2821
2020-05-29,2865
2020-05-30,2012
2020-05-31,1527
2020-06-01,1614
2020-06-02,2689
2020-06-03,2836
2020-06-04,2885
2020-06-05,2892
2020-06-06,2131
2020-06-07,1768
2020-06-08,2958
2020-06-09,2991
2020-06-10,3041
2020-06-11,3209
2020-06-12,3235
2020-06-13,2627
2020-06-14,2286
2020-06-15,2979
2020-06-16,3018
2020-06-17,3103
2020-06-18,3265
2020-06-19,3292
2020-06-20,2675
2020-06-21,2492
2020-06-22,3053
2020-06-23,3210
2020-06-24,3158
2020-06-25,3422
2020-06-26,3358
2020-06-27,2875
2020-06-28,2408
2020-06-29,3326
2020-06-30,3451
2020-07-01,3462
2020-07-02,3520
2020-07-03,3588
2020-07-04,2902
2020-07-05,2903
2020-07-06,3498
2020-07-07,3625
2020-07-08,3493
2020-07-09,3712
2020-07-10,3770
2020-07-11,3016
2020-07-12,2821
2020-07-13,3593
2020-07-14,3582
2020-07-15,3647
2020-07-16,3754
2020-07-17,3763
2020-07-18,3179
2020-07-19,2689
2020-07-20,3592
2020-07-21,3660
2020-07-22,3595
2020-07-23,3828
2020-07-24,3858
2020-07-25,3130
2020-07-26,2843
2020-07-27,3623
2020-07-28,3562
2020-07-29,3574
2020-07-30,3778
2020-07-31,3830
