,count
2020-01-01,5755
2020-01-02,8558
2020-01-03,9377
2020-01-04,7073
2020-01-05,6650
2020-01-06,8795
2020-01-07,8813
2020-01-08,9254
2020-01-09,9355
2020-01-10,10599
2020-01-11,7210
2020-01-12,8085
2020-01-13,7544
2020-01-14,9667
2020-01-15,9998
2020-01-16,9994
2020-01-17,11231
2020-01-18,7440
2020-01-19,7395
2020-01-20,9608
2020-01-21,9948
2020-01-22,10011
2020-01-23,10114
2020-01-24,11930
2020-01-25,7730
2020-01-26,8446
2020-01-27,9213
2020-01-28,8828
2020-01-29,9905
2020-01-30,9986
2020-01-31,11760
2020-02-01,7633
2020-02-02,8158
2020-02-03,9894
2020-02-04,9728
2020-02-05,9891
2020-02-06,10232
2020-02-07,11587
2020-02-08,6867
2020-02-09,6867
2020-02-10,9348
2020-02-11,9209
2020-02-12,9794
2020-02-13,10128
2020-02-14,11537
2020-02-15,6630
2020-02-16,1338
2020-02-17,7076
2020-02-18,10396
2020-02-19,10668
2020-02-20,11073
2020-02-21,11766
2020-02-22,8040
2020-02-23,8578
2020-02-24,10154
2020-02-25,9913
2020-02-26,9858
2020-02-27,10553
2020-02-28,12171
2020-02-29,4788
2020-03-01,8725
2020-03-02,10149
2020-03-03,10180
2020-03-04,10234
2020-03-05,10358
2020-03-06,12076
2020-03-07,7562
2020-03-08,8020
2020-03-09,9923
2020-03-10,9713
2020-03-11,9842
2020-03-12,9758
2020-03-13,9403
2020-03-14,5262
2020-03-15,4299
2020-03-16,6169
2020-03-17,3162
2020-03-18,6109
2020-03-19,6224
2020-03-20,6589
2020-03-21,3971
2020-03-22,3406
2020-03-23,5566
2020-03-24,5684
2020-03-25,5373
2020-03-26,5254
2020-03-27,5879
2020-03-28,2283
2020-03-29,1342
2020-03-30,3236
2020-03-31,2982
2020-04-01,2972
2020-04-02,3040
2020-04-03,3153
2020-04-04,1642
2020-04-05,1384
2020-04-06,3035
2020-04-07,3238
2020-04-08,3308
2020-04-09,3059
2020-04-10,2609
2020-04-11,1484
2020-04-12,837
