,count
2020-01-01,34819
2020-01-02,53757
2020-01-03,59315
2020-01-04,47592
2020-01-05,45371
2020-01-06,58819
2020-01-07,59914
2020-01-08,61186
2020-01-09,63659
2020-01-10,65657
2020-01-11,47743
2020-01-12,47250
2020-01-13,59414
2020-01-14,63427
2020-01-15,64244
2020-01-16,64119
2020-01-17,68644
2020-01-18,49779
2020-01-19,50478
2020-01-20,63110
2020-01-21,62969
2020-01-22,64093
2020-01-23,65327
2020-01-24,69104
2020-01-25,52895
2020-01-26,50395
2020-01-27,62808
2020-01-28,64439
2020-01-29,64848
2020-01-30,66711
2020-01-31,69641
2020-02-01,53767
2020-02-02,53430
2020-02-03,62253
2020-02-04,64193
2020-02-05,65124
2020-02-06,67178
2020-02-07,69035
2020-02-08,54530
2020-02-09,43052
2020-02-10,61872
2020-02-11,61290
2020-02-12,65530
2020-02-13,67679
2020-02-14,69797
2020-02-15,48463
2020-02-16,46770
2020-02-17,66072
2020-02-18,66078
2020-02-19,66913
2020-02-20,69837
2020-02-21,71075
2020-02-22,52492
2020-02-23,49557
2020-02-24,63026
2020-02-25,64830
2020-02-26,65406
2020-02-27,68081
2020-02-28,71342
2020-02-29,48929
2020-03-01,49563
2020-03-02,63885
2020-03-03,65705
2020-03-04,66317
2020-03-05,68278
2020-03-06,70740
2020-03-07,53182
2020-03-08,50567
2020-03-09,64354
2020-03-10,64402
2020-03-11,64392
2020-03-12,63328
2020-03-13,59402
2020-03-14,36880
2020-03-15,31642
2020-03-16,46057
2020-03-17,27121
2020-03-18,46622
2020-03-19,46195
2020-03-20,47474
2020-03-21,27773
2020-03-22,26344
2020-03-23,41439
2020-03-24,40315
2020-03-25,37699
2020-03-26,37205
2020-03-27,39727
2020-03-28,14444
2020-03-29,9343
2020-03-30,22385
2020-03-31,20857
2020-04-01,20989
2020-04-02,21172
2020-04-03,21815
2020-04-04,12092
2020-04-05,9254
2020-04-06,21058
2020-04-07,21728
2020-04-08,21798
2020-04-09,20935
2020-04-10,17233
2020-04-11,10185
2020-04-12,6633
2020-04-13,9010
2020-04-14,20821
2020-04-15,21307
2020-04-16,21992
2020-04-17,22332
2020-04-18,11822
2020-04-19,8898
2020-04-20,22031
2020-04-21,22612
2020-04-22,23267
2020-04-23,23293
2020-04-24,23378
2020-04-25,12590
2020-04-26,9338
2020-04-27,23395
2020-04-28,23482
2020-04-29,23504
2020-04-30,23778
2020-05-01,23654
2020-05-02,12227
2020-05-03,9082
2020-05-04,11509
2020-05-05,26147
2020-05-06,26063
2020-05-07,26474
2020-05-08,26598
2020-05-09,14399
2020-05-10,11403
2020-05-11,25984
2020-05-12,27117
2020-05-13,27498
2020-05-14,28445
2020-05-15,28995
2020-05-16,16623
2020-05-17,13441
2020-05-18,33638
2020-05-19,35378
2020-05-20,36435
2020-05-21,37025
2020-05-22,37689
2020-05-23,21088
2020-05-24,17465
2020-05-25,37896
2020-05-26,38633
2020-05-27,39837
2020-05-28,40143
2020-05-29,40974
2020-05-30,22752
2020-05-31,17751
2020-06-01,21502
2020-06-02,41111
2020-06-03,41299
2020-06-04,41775
2020-06-05,43644
2020-06-06,24876
2020-06-07,20971
2020-06-08,44662
2020-06-09,45049
2020-06-10,46135
2020-06-11,46180
2020-06-12,48460
2020-06-13,31710
2020-06-14,28750
2020-06-15,46661
2020-06-16,47198
2020-06-17,48336
2020-06-18,49014
2020-06-19,50924
2020-06-20,35478
2020-06-21,31885
2020-06-22,47483
2020-06-23,49111
2020-06-24,50411
2020-06-25,52098
2020-06-26,53459
2020-06-27,36424
2020-06-28,31719
2020-06-29,51997
2020-06-30,52483
2020-07-01,54580
2020-07-02,56358
2020-07-03,57801
2020-07-04,41851
2020-07-05,39016
2020-07-06,54164
2020-07-07,53458
2020-07-08,55934
2020-07-09,56828
2020-07-10,60627
2020-07-11,45585
2020-07-12,42544
2020-07-13,55581
2020-07-14,56317
2020-07-15,57469
2020-07-16,58750
2020-07-17,60846
2020-07-18,44948
2020-07-19,43431
2020-07-20,56219
2020-07-21,57002
2020-07-22,57950
2020-07-23,57806
2020-07-24,61437
2020-07-25,46018
2020-07-26,42300
2020-07-27,54908
2020-07-28,56583
2020-07-29,58474
2020-07-30,60194
2020-07-31,62411
2020-08-01,48057
2020-08-02,41295
2020-08-03,45517
2020-08-04,58557
2020-08-05,58474
2020-08-06,60670
2020-08-07,63428
2020-08-08,47118
2020-08-09,43202
2020-08-10,56541
2020-08-11,57263
2020-08-12,58798
2020-08-13,59943
2020-08-14,61988
2020-08-15,47929
2020-08-16,42536
2020-08-17,56072
2020-08-18,57095
2020-08-19,57151
2020-08-20,57736
2020-08-21,62109
2020-08-22,46253
2020-08-23,42602
2020-08-24,57460
2020-08-25,55186
2020-08-26,55420
2020-08-27,58222
2020-08-28,62356
2020-08-29,47504
2020-08-30,43441
2020-08-31,56723
2020-09-01,55939
2020-09-02,55854
2020-09-03,58826
2020-09-04,61780
2020-09-05,45561
2020-09-06,42358
2020-09-07,55186
2020-09-08,56213
2020-09-09,57299
2020-09-10,59024
2020-09-11,62891
2020-09-12,45830
2020-09-13,44534
2020-09-14,56453
2020-09-15,57250
2020-09-16,57671
2020-09-17,59248
2020-09-18,63717
2020-09-19,37851
2020-09-20,33682
2020-09-21,52659
2020-09-22,52422
2020-09-23,53613
2020-09-24,54608
2020-09-25,58711
2020-09-26,37670
2020-09-27,33787
2020-09-28,47214
2020-09-29,54011
2020-09-30,53655
2020-10-01,55203
2020-10-02,58169
2020-10-03,37640
2020-10-04,29637
2020-10-05,53502
2020-10-06,53946
2020-10-07,51482
2020-10-08,49583
2020-10-09,51591
2020-10-10,31429
2020-10-11,26372
2020-10-12,48581
2020-10-13,46225
2020-10-14,49677
2020-10-15,49368
2020-10-16,51091
2020-10-17,30627
2020-10-18,25789
2020-10-19,49149
2020-10-20,50146
2020-10-21,53201
2020-10-22,43359
2020-10-23,44405
2020-10-24,22246
2020-10-25,16285
2020-10-26,20776
2020-10-27,42774
2020-10-28,43120
2020-10-29,43946
2020-10-30,45633
2020-10-31,24111
2020-11-01,19017
2020-11-02,45266
2020-11-03,45870
2020-11-04,46653
2020-11-05,47331
2020-11-06,48510
2020-11-07,26645
2020-11-08,20654
2020-11-09,46962
2020-11-10,47484
2020-11-11,47249
2020-11-12,48147
2020-11-13,49650
2020-11-14,27166
2020-11-15,21703
2020-11-16,47826
2020-11-17,47873
2020-11-18,48243
2020-11-19,48724
2020-11-20,50289
2020-11-21,28410
2020-11-22,22862
2020-11-23,48107
2020-11-24,48751
2020-11-25,49811
2020-11-26,50061
2020-11-27,50918
2020-11-28,29385
2020-11-29,23770
2020-11-30,49158
2020-12-01,52789
2020-12-02,54953
2020-12-03,56207
2020-12-04,58189
2020-12-05,38567
2020-12-06,32956
2020-12-07,54898
2020-12-08,55663
2020-12-09,56469
2020-12-10,56162
2020-12-11,60438
2020-12-12,41342
2020-12-13,34603
2020-12-14,56575
2020-12-15,57645
