,count
2020-01-01,4796
2020-01-02,7493
2020-01-03,8196
2020-01-04,6690
2020-01-05,5748
2020-01-06,7411
2020-01-07,6749
2020-01-08,8444
2020-01-09,8155
2020-01-10,8317
2020-01-11,6456
2020-01-12,5945
2020-01-13,6449
2020-01-14,8023
2020-01-15,8021
2020-01-16,8000
2020-01-17,9043
2020-01-18,7008
2020-01-19,5972
2020-01-20,7892
2020-01-21,8340
2020-01-22,8210
2020-01-23,8348
2020-01-24,8986
2020-01-25,6960
2020-01-26,6479
2020-01-27,7774
2020-01-28,7941
2020-01-29,7861
2020-01-30,8017
2020-01-31,8616
2020-02-01,7040
2020-02-02,5958
2020-02-03,7963
2020-02-04,8277
2020-02-05,8023
2020-02-06,8303
2020-02-07,8801
2020-02-08,6221
2020-02-09,4917
2020-02-10,7330
2020-02-11,7691
2020-02-12,8360
2020-02-13,8464
2020-02-14,8838
2020-02-15,6113
2020-02-16,5160
2020-02-17,7897
2020-02-18,8606
2020-02-19,8376
2020-02-20,8640
2020-02-21,8677
2020-02-22,7001
2020-02-23,6791
2020-02-24,8076
2020-02-25,8142
2020-02-26,8213
2020-02-27,8755
2020-02-28,9346
2020-02-29,5933
2020-03-01,6684
2020-03-02,7956
2020-03-03,8413
2020-03-04,8310
2020-03-05,8590
2020-03-06,9043
2020-03-07,6834
2020-03-08,6256
2020-03-09,7942
2020-03-10,8468
2020-03-11,8160
2020-03-12,7863
2020-03-13,7669
2020-03-14,5434
2020-03-15,4635
2020-03-16,5940
2020-03-17,3031
2020-03-18,5730
2020-03-19,5642
2020-03-20,5981
2020-03-21,4029
2020-03-22,4459
2020-03-23,5033
2020-03-24,5361
2020-03-25,4769
2020-03-26,4926
2020-03-27,5409
2020-03-28,2409
2020-03-29,1430
2020-03-30,3190
2020-03-31,3125
2020-04-01,3092
2020-04-02,3173
2020-04-03,3276
2020-04-04,2187
2020-04-05,1556
2020-04-06,3102
2020-04-07,3239
2020-04-08,3019
2020-04-09,3201
2020-04-10,2553
2020-04-11,2020
2020-04-12,1098
2020-04-13,1467
2020-04-14,3243
2020-04-15,3221
2020-04-16,3255
2020-04-17,3271
2020-04-18,2239
2020-04-19,1635
2020-04-20,3246
2020-04-21,3503
2020-04-22,3428
2020-04-23,3553
2020-04-24,3439
2020-04-25,2235
2020-04-26,1687
2020-04-27,3390
2020-04-28,3552
2020-04-29,3288
2020-04-30,3365
2020-05-01,3170
2020-05-02,1882
2020-05-03,1170
2020-05-04,1371
2020-05-05,3574
2020-05-06,3687
2020-05-07,3819
2020-05-08,3887
2020-05-09,2490
2020-05-10,1951
2020-05-11,3608
2020-05-12,3995
2020-05-13,3843
2020-05-14,4238
2020-05-15,4221
2020-05-16,2879
2020-05-17,2266
2020-05-18,4535
2020-05-19,4797
2020-05-20,4774
2020-05-21,4792
2020-05-22,4915
2020-05-23,3428
2020-05-24,2663
2020-05-25,5005
