,count
2020-01-01,13365
2020-01-02,21668
2020-01-03,23467
2020-01-04,18197
2020-01-05,16872
2020-01-06,21853
2020-01-07,22786
2020-01-08,23901
2020-01-09,24077
2020-01-10,25587
2020-01-11,17863
2020-01-12,18029
2020-01-13,20965
2020-01-14,24279
2020-01-15,24880
2020-01-16,25027
2020-01-17,26857
2020-01-18,18672
2020-01-19,18498
2020-01-20,23447
2020-01-21,23879
2020-01-22,24554
2020-01-23,25089
2020-01-24,27414
2020-01-25,19942
2020-01-26,19776
2020-01-27,22806
2020-01-28,23825
2020-01-29,24858
2020-01-30,25265
2020-01-31,27549
2020-02-01,20436
2020-02-02,18271
2020-02-03,23394
2020-02-04,24573
2020-02-05,24552
2020-02-06,25372
2020-02-07,27526
2020-02-08,18535
2020-02-09,16050
2020-02-10,22965
2020-02-11,23395
2020-02-12,24346
2020-02-13,25447
2020-02-14,27435
2020-02-15,16721
2020-02-16,17002
2020-02-17,25161
2020-02-18,25752
2020-02-19,26669
2020-02-20,27512
2020-02-21,28613
2020-02-22,19718
2020-02-23,20421
2020-02-24,23560
2020-02-25,23962
2020-02-26,23911
2020-02-27,24914
2020-02-28,26696
2020-02-29,16523
2020-03-01,19035
2020-03-02,23303
2020-03-03,24635
2020-03-04,24699
2020-03-05,25490
2020-03-06,27039
2020-03-07,18825
2020-03-08,19367
2020-03-09,22940
2020-03-10,23347
2020-03-11,23561
2020-03-12,23786
2020-03-13,22023
2020-03-14,13239
2020-03-15,11279
2020-03-16,16145
2020-03-17,9124
2020-03-18,16571
2020-03-19,16717
2020-03-20,17095
2020-03-21,10079
2020-03-22,8674
2020-03-23,15025
2020-03-24,15127
2020-03-25,14432
2020-03-26,14686
2020-03-27,15599
2020-03-28,5458
2020-03-29,3200
2020-03-30,8938
2020-03-31,8390
2020-04-01,8652
2020-04-02,8775
2020-04-03,8665
2020-04-04,4423
2020-04-05,3072
2020-04-06,8499
2020-04-07,8744
2020-04-08,8995
2020-04-09,8691
2020-04-10,6793
2020-04-11,3327
2020-04-12,1988
2020-04-13,2954
2020-04-14,8817
2020-04-15,9003
2020-04-16,8864
2020-04-17,8765
2020-04-18,4063
2020-04-19,2809
2020-04-20,8817
2020-04-21,9073
2020-04-22,9459
2020-04-23,9574
2020-04-24,9058
2020-04-25,4241
2020-04-26,2956
2020-04-27,9184
2020-04-28,9448
2020-04-29,9501
2020-04-30,9450
2020-05-01,9145
2020-05-02,4209
2020-05-03,2701
2020-05-04,3609
2020-05-05,9958
2020-05-06,10398
2020-05-07,10767
2020-05-08,10579
2020-05-09,4781
2020-05-10,3875
2020-05-11,10373
2020-05-12,10934
2020-05-13,11024
2020-05-14,11317
2020-05-15,10978
2020-05-16,5670
2020-05-17,4285
2020-05-18,12804
