,count
2020-01-01,12399
2020-01-02,16177
2020-01-03,16978
2020-01-04,14919
2020-01-05,14237
2020-01-06,14305
2020-01-07,14500
2020-01-08,15349
2020-01-09,15850
2020-01-10,17959
2020-01-11,13104
2020-01-12,14184
2020-01-13,13802
2020-01-14,15891
2020-01-15,16302
2020-01-16,16481
2020-01-17,18849
2020-01-18,14009
2020-01-19,15954
2020-01-20,15863
2020-01-21,16093
2020-01-22,16548
2020-01-23,17155
2020-01-24,19720
2020-01-25,15252
2020-01-26,15563
2020-01-27,15877
2020-01-28,15844
2020-01-29,16449
2020-01-30,17101
2020-01-31,19751
2020-02-01,15344
2020-02-02,16510
2020-02-03,16109
2020-02-04,16391
2020-02-05,16574
2020-02-06,17551
2020-02-07,19781
2020-02-08,15196
2020-02-09,13696
2020-02-10,16190
2020-02-11,15406
2020-02-12,16655
2020-02-13,17185
2020-02-14,19489
2020-02-15,13238
2020-02-16,14164
2020-02-17,17271
2020-02-18,17359
2020-02-19,18344
2020-02-20,19329
2020-02-21,20933
2020-02-22,15274
2020-02-23,16453
2020-02-24,16378
2020-02-25,16600
2020-02-26,16988
2020-02-27,17561
2020-02-28,20019
2020-02-29,11809
2020-03-01,16920
2020-03-02,16672
2020-03-03,16924
2020-03-04,17187
2020-03-05,17555
2020-03-06,20783
2020-03-07,14940
2020-03-08,16556
2020-03-09,16797
2020-03-10,16436
2020-03-11,15972
2020-03-12,16395
2020-03-13,16428
2020-03-14,10112
2020-03-15,8725
2020-03-16,11019
2020-03-17,6786
2020-03-18,10906
2020-03-19,10472
2020-03-20,11023
2020-03-21,6430
2020-03-22,5655
2020-03-23,9646
2020-03-24,9358
2020-03-25,8946
2020-03-26,8694
2020-03-27,10008
2020-03-28,3509
2020-03-29,2047
2020-03-30,4911
2020-03-31,4553
2020-04-01,4580
2020-04-02,4538
2020-04-03,4691
2020-04-04,2469
2020-04-05,1814
2020-04-06,4600
2020-04-07,4632
2020-04-08,4777
2020-04-09,4634
2020-04-10,3632
2020-04-11,1841
2020-04-12,1029
2020-04-13,1918
2020-04-14,4536
2020-04-15,4749
2020-04-16,4972
2020-04-17,5026
2020-04-18,2404
2020-04-19,1831
2020-04-20,4722
2020-04-21,4947
2020-04-22,5165
2020-04-23,5044
2020-04-24,5268
2020-04-25,2629
2020-04-26,1908
2020-04-27,5020
2020-04-28,5153
2020-04-29,5361
2020-04-30,5411
2020-05-01,5331
2020-05-02,2467
2020-05-03,1601
2020-05-04,2335
2020-05-05,6029
2020-05-06,6221
2020-05-07,6146
2020-05-08,6497
2020-05-09,3225
2020-05-10,2646
2020-05-11,6136
2020-05-12,6093
2020-05-13,6672
2020-05-14,6522
2020-05-15,6959
2020-05-16,3762
2020-05-17,3115
2020-05-18,7920
2020-05-19,8006
2020-05-20,8389
2020-05-21,8501
2020-05-22,8816
2020-05-23,4797
2020-05-24,4157
2020-05-25,8784
2020-05-26,8896
2020-05-27,9447
2020-05-28,9392
2020-05-29,9729
2020-05-30,5150
2020-05-31,3804
2020-06-01,5026
2020-06-02,9867
2020-06-03,9824
2020-06-04,10098
2020-06-05,10567
2020-06-06,5778
2020-06-07,5318
2020-06-08,10417
2020-06-09,10156
2020-06-10,10577
2020-06-11,10932
2020-06-12,11733
2020-06-13,7140
2020-06-14,6709
2020-06-15,11153
2020-06-16,10949
2020-06-17,11539
2020-06-18,11687
2020-06-19,12979
2020-06-20,8482
2020-06-21,8023
2020-06-22,11643
2020-06-23,11530
2020-06-24,12284
2020-06-25,12406
2020-06-26,14120
2020-06-27,9457
2020-06-28,9467
2020-06-29,13781
2020-06-30,13538
2020-07-01,14319
2020-07-02,14593
2020-07-03,16711
2020-07-04,12941
2020-07-05,13442
2020-07-06,14546
2020-07-07,13774
2020-07-08,14506
2020-07-09,15276
2020-07-10,18047
2020-07-11,13964
2020-07-12,14319
2020-07-13,14895
2020-07-14,14361
2020-07-15,14791
2020-07-16,15443
2020-07-17,18550
2020-07-18,14134
2020-07-19,15339
2020-07-20,15991
2020-07-21,15147
2020-07-22,15673
2020-07-23,15814
2020-07-24,18634
2020-07-25,14653
2020-07-26,15067
2020-07-27,15751
2020-07-28,15373
2020-07-29,15985
2020-07-30,16620
2020-07-31,20030
2020-08-01,16645
2020-08-02,13265
2020-08-03,16783
2020-08-04,16424
2020-08-05,15845
2020-08-06,16551
2020-08-07,19417
2020-08-08,14163
2020-08-09,13866
2020-08-10,15547
2020-08-11,14594
2020-08-12,15169
2020-08-13,15655
2020-08-14,18462
2020-08-15,14263
2020-08-16,13989
2020-08-17,15519
2020-08-18,14911
2020-08-19,15311
2020-08-20,14954
2020-08-21,18297
2020-08-22,14107
2020-08-23,14628
2020-08-24,15759
2020-08-25,14275
2020-08-26,15734
2020-08-27,15215
2020-08-28,17938
2020-08-29,13804
2020-08-30,14187
2020-08-31,14581
2020-09-01,13418
2020-09-02,14127
2020-09-03,14705
2020-09-04,17997
2020-09-05,12986
2020-09-06,14418
2020-09-07,14487
2020-09-08,13872
2020-09-09,14543
2020-09-10,14891
2020-09-11,17863
2020-09-12,13087
2020-09-13,14847
2020-09-14,14787
2020-09-15,14273
2020-09-16,14553
2020-09-17,15160
2020-09-18,18120
2020-09-19,10268
2020-09-20,11848
2020-09-21,13107
2020-09-22,12285
2020-09-23,12805
2020-09-24,13359
2020-09-25,15101
2020-09-26,9598
2020-09-27,10652
2020-09-28,12873
2020-09-29,12619
2020-09-30,12698
2020-10-01,13201
2020-10-02,14661
2020-10-03,9287
2020-10-04,9109
2020-10-05,13289
2020-10-06,13768
2020-10-07,12216
2020-10-08,12263
2020-10-09,12573
2020-10-10,6215
2020-10-11,5871
2020-10-12,11671
2020-10-13,11305
2020-10-14,11645
2020-10-15,11949
2020-10-16,12139
2020-10-17,6247
2020-10-18,5982
2020-10-19,11428
2020-10-20,11615
2020-10-21,12765
2020-10-22,10824
2020-10-23,11016
2020-10-24,4897
2020-10-25,3509
2020-10-26,4716
2020-10-27,10486
2020-10-28,10154
2020-10-29,10456
2020-10-30,10818
2020-10-31,5348
2020-11-01,5262
2020-11-02,10626
2020-11-03,10536
2020-11-04,10708
2020-11-05,11242
2020-11-06,12002
2020-11-07,5982
2020-11-08,5303
2020-11-09,10833
2020-11-10,11024
2020-11-11,10948
2020-11-12,11168
2020-11-13,12271
2020-11-14,6280
2020-11-15,5830
2020-11-16,11148
2020-11-17,11030
2020-11-18,11134
2020-11-19,11644
2020-11-20,12424
2020-11-21,6058
2020-11-22,6034
2020-11-23,11296
2020-11-24,11111
2020-11-25,11512
2020-11-26,11993
2020-11-27,12906
2020-11-28,6676
2020-11-29,6694
2020-11-30,11778
2020-12-01,12064
2020-12-02,12565
2020-12-03,13084
2020-12-04,14750
2020-12-05,9002
2020-12-06,9255
2020-12-07,13169
2020-12-08,12806
2020-12-09,13121
2020-12-10,13631
2020-12-11,14962
2020-12-12,10114
2020-12-13,9491
2020-12-14,13470
2020-12-15,13260
2020-12-16,13626
2020-12-17,14546
2020-12-18,17869
2020-12-19,13879
2020-12-20,14013
2020-12-21,14843
2020-12-22,14802
2020-12-23,14987
2020-12-24,10141
2020-12-25,4434
2020-12-26,8844
2020-12-27,6851
2020-12-28,7035
2020-12-29,7571
2020-12-30,8002
2020-12-31,6357
2021-01-01,3744
2021-01-02,5619
2021-01-03,5584
2021-01-04,8477
2021-01-05,8365
2021-01-06,8582
2021-01-07,8379
2021-01-08,9348
2021-01-09,4550
2021-01-10,3949
2021-01-11,8120
2021-01-12,7869
2021-01-13,8146
2021-01-14,8119
2021-01-15,8775
2021-01-16,4364
2021-01-17,3572
2021-01-18,8285
2021-01-19,7931
2021-01-20,8295
2021-01-21,8737
2021-01-22,9045
2021-01-23,4323
2021-01-24,3294
2021-01-25,8458
2021-01-26,8415
