,count
2020-01-01,30271
2020-01-02,38977
2020-01-03,41581
2020-01-04,36858
2020-01-05,36896
2020-01-06,39990
2020-01-07,40054
2020-01-08,40175
2020-01-09,42108
2020-01-10,44573
2020-01-11,38777
2020-01-12,37861
2020-01-13,40605
2020-01-14,40575
2020-01-15,42111
2020-01-16,41858
2020-01-17,44271
2020-01-18,39033
2020-01-19,38702
2020-01-20,42219
2020-01-21,39508
2020-01-22,40639
2020-01-23,41781
2020-01-24,44638
2020-01-25,40343
2020-01-26,37794
2020-01-27,41526
2020-01-28,41281
2020-01-29,42099
2020-01-30,44577
2020-01-31,46663
2020-02-01,39904
2020-02-02,40663
2020-02-03,43404
2020-02-04,42277
2020-02-05,42964
2020-02-06,44641
2020-02-07,47489
2020-02-08,40500
2020-02-09,36839
2020-02-10,44653
2020-02-11,41436
2020-02-12,43351
2020-02-13,45644
2020-02-14,46026
2020-02-15,36528
2020-02-16,37702
2020-02-17,44166
2020-02-18,41968
2020-02-19,42727
2020-02-20,44846
2020-02-21,46853
2020-02-22,40538
2020-02-23,38952
2020-02-24,43040
2020-02-25,42693
2020-02-26,43867
2020-02-27,45557
2020-02-28,48047
2020-02-29,39937
2020-03-01,40189
2020-03-02,36418
2020-03-03,42353
2020-03-04,42223
2020-03-05,44285
2020-03-06,45876
2020-03-07,40314
2020-03-08,39523
2020-03-09,40458
2020-03-10,39894
2020-03-11,40010
2020-03-12,40160
2020-03-13,38788
2020-03-14,28194
2020-03-15,26109
2020-03-16,31329
2020-03-17,21056
2020-03-18,29021
2020-03-19,27637
2020-03-20,27394
2020-03-21,19647
2020-03-22,18769
2020-03-23,23758
2020-03-24,23971
2020-03-25,21966
2020-03-26,22647
2020-03-27,24036
2020-03-28,9835
2020-03-29,7158
2020-03-30,13769
2020-03-31,12658
2020-04-01,12801
2020-04-02,13237
2020-04-03,13473
2020-04-04,8950
2020-04-05,7373
2020-04-06,13346
2020-04-07,13640
2020-04-08,13429
2020-04-09,13407
2020-04-10,11452
2020-04-11,8170
2020-04-12,6194
2020-04-13,7101
2020-04-14,13429
2020-04-15,13654
2020-04-16,14188
2020-04-17,14253
2020-04-18,8853
2020-04-19,7129
2020-04-20,13744
2020-04-21,13964
2020-04-22,14429
2020-04-23,14740
2020-04-24,14698
2020-04-25,9438
2020-04-26,7660
2020-04-27,14952
2020-04-28,14860
2020-04-29,14817
2020-04-30,15311
2020-05-01,15441
2020-05-02,9879
2020-05-03,7852
2020-05-04,8697
2020-05-05,16526
2020-05-06,16441
2020-05-07,16860
2020-05-08,17499
