,count
2020-01-01,6241
2020-01-02,8795
2020-01-03,9730
2020-01-04,7677
2020-01-05,7319
2020-01-06,8493
2020-01-07,8540
2020-01-08,8781
2020-01-09,9068
2020-01-10,10654
2020-01-11,7954
2020-01-12,8971
2020-01-13,7216
2020-01-14,9288
2020-01-15,9455
2020-01-16,9638
2020-01-17,11047
2020-01-18,7913
2020-01-19,7842
2020-01-20,9413
2020-01-21,9333
2020-01-22,9620
2020-01-23,9994
2020-01-24,11721
2020-01-25,8388
2020-01-26,9074
2020-01-27,9039
2020-01-28,8695
2020-01-29,9540
2020-01-30,9837
2020-01-31,11765
2020-02-01,8260
2020-02-02,8870
2020-02-03,9711
2020-02-04,9474
2020-02-05,9591
2020-02-06,10009
2020-02-07,11455
2020-02-08,7497
2020-02-09,7447
2020-02-10,9182
2020-02-11,8750
2020-02-12,9526
2020-02-13,9996
2020-02-14,11590
2020-02-15,7361
2020-02-16,7571
2020-02-17,10203
2020-02-18,10157
2020-02-19,10368
2020-02-20,11079
2020-02-21,12037
2020-02-22,8809
2020-02-23,9448
2020-02-24,9998
2020-02-25,9562
2020-02-26,9707
2020-02-27,10532
2020-02-28,12196
2020-02-29,5464
2020-03-01,9598
2020-03-02,10208
2020-03-03,9802
2020-03-04,10054
2020-03-05,10338
2020-03-06,11967
2020-03-07,8293
2020-03-08,9056
2020-03-09,9772
2020-03-10,9465
2020-03-11,9681
2020-03-12,10167
2020-03-13,9962
2020-03-14,5970
2020-03-15,5101
2020-03-16,6803
2020-03-17,3520
2020-03-18,6408
2020-03-19,6617
2020-03-20,7051
2020-03-21,4652
2020-03-22,4043
2020-03-23,5853
2020-03-24,6065
2020-03-25,5657
2020-03-26,5640
2020-03-27,6376
2020-03-28,2629
2020-03-29,1548
2020-03-30,3506
2020-03-31,3244
2020-04-01,3283
2020-04-02,3425
2020-04-03,3657
2020-04-04,2156
2020-04-05,1692
2020-04-06,3334
2020-04-07,3658
2020-04-08,3743
2020-04-09,3508
2020-04-10,3116
2020-04-11,1906
2020-04-12,1009
2020-04-13,1548
2020-04-14,3558
2020-04-15,3421
2020-04-16,3666
2020-04-17,3793
2020-04-18,2267
2020-04-19,1675
2020-04-20,3512
2020-04-21,3636
2020-04-22,3806
2020-04-23,3861
2020-04-24,4079
2020-04-25,2386
2020-04-26,1927
2020-04-27,3796
2020-04-28,3744
2020-04-29,3782
2020-04-30,3962
2020-05-01,4096
2020-05-02,2287
2020-05-03,1711
2020-05-04,2061
2020-05-05,4346
2020-05-06,4325
2020-05-07,4589
2020-05-08,4593
2020-05-09,2827
2020-05-10,2358
2020-05-11,4423
2020-05-12,4612
2020-05-13,4653
2020-05-14,4867
2020-05-15,5360
2020-05-16,3453
2020-05-17,2840
2020-05-18,5541
2020-05-19,5666
2020-05-20,5851
2020-05-21,5951
2020-05-22,6031
2020-05-23,3984
2020-05-24,3523
2020-05-25,5764
2020-05-26,5918
2020-05-27,6261
2020-05-28,6425
2020-05-29,6614
2020-05-30,4297
2020-05-31,3142
2020-06-01,3644
2020-06-02,6530
2020-06-03,6400
2020-06-04,6615
2020-06-05,6900
2020-06-06,4625
2020-06-07,4049
2020-06-08,6844
2020-06-09,6744
2020-06-10,7023
2020-06-11,7301
2020-06-12,7936
2020-06-13,5484
2020-06-14,4847
2020-06-15,7062
2020-06-16,7176
2020-06-17,7348
2020-06-18,7724
2020-06-19,8304
2020-06-20,6043
2020-06-21,5516
2020-06-22,7580
2020-06-23,7476
2020-06-24,7854
2020-06-25,7880
2020-06-26,8798
2020-06-27,6235
2020-06-28,5776
2020-06-29,8532
2020-06-30,8408
2020-07-01,8532
2020-07-02,8974
2020-07-03,10133
2020-07-04,7513
2020-07-05,7360
2020-07-06,8729
2020-07-07,8565
2020-07-08,8821
2020-07-09,9157
2020-07-10,10567
2020-07-11,8481
2020-07-12,7854
2020-07-13,9415
2020-07-14,9175
2020-07-15,9415
2020-07-16,9738
2020-07-17,10884
2020-07-18,8449
2020-07-19,8588
2020-07-20,9886
2020-07-21,9455
2020-07-22,9608
2020-07-23,10102
2020-07-24,11120
2020-07-25,9052
2020-07-26,8805
2020-07-27,9832
2020-07-28,9570
2020-07-29,9757
2020-07-30,10284
2020-07-31,11951
2020-08-01,9778
2020-08-02,8108
2020-08-03,9783
2020-08-04,10291
2020-08-05,10051
2020-08-06,10453
2020-08-07,11692
2020-08-08,9522
2020-08-09,9298
2020-08-10,10541
2020-08-11,9940
2020-08-12,10350
2020-08-13,10613
2020-08-14,12209
2020-08-15,9443
2020-08-16,9366
2020-08-17,10293
2020-08-18,10118
2020-08-19,9992
2020-08-20,9631
2020-08-21,11460
2020-08-22,8766
2020-08-23,8814
2020-08-24,10128
2020-08-25,9179
2020-08-26,10000
2020-08-27,10000
2020-08-28,11390
2020-08-29,8606
2020-08-30,8738
2020-08-31,9562
2020-09-01,9388
2020-09-02,9193
2020-09-03,9592
2020-09-04,10954
2020-09-05,8449
2020-09-06,8507
2020-09-07,9512
2020-09-08,9124
2020-09-09,9188
2020-09-10,9646
2020-09-11,11192
2020-09-12,8193
2020-09-13,8658
2020-09-14,9477
2020-09-15,9574
2020-09-16,9338
2020-09-17,9819
2020-09-18,11372
2020-09-19,8306
2020-09-20,8806
2020-09-21,9756
2020-09-22,9288
2020-09-23,9574
2020-09-24,9877
2020-09-25,11274
2020-09-26,8363
2020-09-27,8879
2020-09-28,9236
2020-09-29,8844
2020-09-30,8697
2020-10-01,9126
2020-10-02,10752
2020-10-03,7698
2020-10-04,6793
2020-10-05,8866
2020-10-06,9103
2020-10-07,7630
2020-10-08,7789
2020-10-09,8439
2020-10-10,4741
2020-10-11,4404
2020-10-12,7613
2020-10-13,7525
2020-10-14,7651
2020-10-15,7730
2020-10-16,8332
2020-10-17,4874
2020-10-18,4624
2020-10-19,7820
2020-10-20,7889
2020-10-21,8670
2020-10-22,6823
2020-10-23,7413
2020-10-24,3606
2020-10-25,2562
