,count
2020-01-01,2195
2020-01-02,3444
2020-01-03,3593
2020-01-04,2875
2020-01-05,2517
2020-01-06,3509
2020-01-07,3621
2020-01-08,3652
2020-01-09,3755
2020-01-10,4129
2020-01-11,2983
2020-01-12,2812
2020-01-13,3223
2020-01-14,3890
2020-01-15,3959
2020-01-16,4062
2020-01-17,4293
2020-01-18,3234
2020-01-19,2948
2020-01-20,3992
2020-01-21,3917
2020-01-22,4020
2020-01-23,4122
2020-01-24,4326
2020-01-25,3245
2020-01-26,2866
2020-01-27,3950
2020-01-28,3715
2020-01-29,3930
2020-01-30,4049
2020-01-31,4381
2020-02-01,3138
2020-02-02,2873
2020-02-03,3962
2020-02-04,4071
2020-02-05,4117
2020-02-06,4117
2020-02-07,4210
2020-02-08,2777
2020-02-09,2548
2020-02-10,3743
2020-02-11,3617
2020-02-12,3927
2020-02-13,4092
2020-02-14,4284
2020-02-15,2892
2020-02-16,2929
2020-02-17,4061
2020-02-18,4065
2020-02-19,4115
2020-02-20,4203
2020-02-21,4238
2020-02-22,3079
2020-02-23,2975
2020-02-24,3976
2020-02-25,3809
2020-02-26,3955
2020-02-27,4057
2020-02-28,4407
2020-02-29,2686
2020-03-01,2879
2020-03-02,4094
2020-03-03,4097
2020-03-04,4167
2020-03-05,4242
2020-03-06,4524
2020-03-07,3279
2020-03-08,2967
2020-03-09,3913
2020-03-10,4066
2020-03-11,3912
2020-03-12,3946
2020-03-13,3653
2020-03-14,2605
2020-03-15,2206
2020-03-16,2856
2020-03-17,1593
2020-03-18,2634
2020-03-19,2673
2020-03-20,2789
2020-03-21,2016
2020-03-22,1760
2020-03-23,2398
2020-03-24,2630
2020-03-25,2257
2020-03-26,2337
2020-03-27,2456
2020-03-28,1163
2020-03-29,784
2020-03-30,1446
2020-03-31,1498
2020-04-01,1409
2020-04-02,1484
2020-04-03,1574
2020-04-04,1148
2020-04-05,833
2020-04-06,1516
2020-04-07,1595
2020-04-08,1571
2020-04-09,1692
2020-04-10,1316
2020-04-11,997
2020-04-12,621
2020-04-13,831
2020-04-14,1560
2020-04-15,1601
2020-04-16,1669
2020-04-17,1630
2020-04-18,1065
2020-04-19,832
2020-04-20,1593
2020-04-21,1627
2020-04-22,1680
2020-04-23,1657
2020-04-24,1590
2020-04-25,1149
2020-04-26,847
2020-04-27,1716
2020-04-28,1655
2020-04-29,1675
2020-04-30,1816
2020-05-01,1854
2020-05-02,1194
2020-05-03,841
2020-05-04,983
2020-05-05,1832
2020-05-06,1815
2020-05-07,1920
2020-05-08,1914
2020-05-09,1331
2020-05-10,958
2020-05-11,1794
2020-05-12,1854
2020-05-13,1992
2020-05-14,2029
2020-05-15,2060
2020-05-16,1380
2020-05-17,1115
2020-05-18,2248
2020-05-19,2240
2020-05-20,2253
2020-05-21,2278
2020-05-22,2412
2020-05-23,1708
2020-05-24,1423
2020-05-25,2264
2020-05-26,2271
2020-05-27,2336
2020-05-28,2422
2020-05-29,2510
2020-05-30,1867
2020-05-31,1326
2020-06-01,1419
2020-06-02,2324
2020-06-03,2507
2020-06-04,2520
2020-06-05,2622
2020-06-06,1888
2020-06-07,1624
2020-06-08,2820
2020-06-09,2884
2020-06-10,2944
2020-06-11,3002
2020-06-12,3138
2020-06-13,2317
2020-06-14,1915
2020-06-15,2795
2020-06-16,3019
2020-06-17,3103
2020-06-18,3175
2020-06-19,3259
2020-06-20,2592
2020-06-21,2129
2020-06-22,2995
2020-06-23,3099
2020-06-24,3180
2020-06-25,3285
2020-06-26,3361
2020-06-27,2762
2020-06-28,2009
2020-06-29,3432
2020-06-30,3606
2020-07-01,3621
2020-07-02,3582
2020-07-03,3829
2020-07-04,3161
2020-07-05,2680
2020-07-06,3569
2020-07-07,3668
2020-07-08,3750
2020-07-09,3825
2020-07-10,4430
2020-07-11,3897
2020-07-12,3336
2020-07-13,4464
2020-07-14,4009
2020-07-15,4284
2020-07-16,4140
2020-07-17,4480
2020-07-18,3769
2020-07-19,3518
2020-07-20,4020
2020-07-21,4068
2020-07-22,4195
2020-07-23,4351
2020-07-24,4768
2020-07-25,3885
2020-07-26,3479
2020-07-27,4156
2020-07-28,4233
2020-07-29,4406
2020-07-30,4391
2020-07-31,4640
2020-08-01,4100
2020-08-02,3772
2020-08-03,4000
2020-08-04,4735
2020-08-05,4443
2020-08-06,4546
2020-08-07,4706
2020-08-08,3844
2020-08-09,3760
2020-08-10,4297
2020-08-11,4217
2020-08-12,4504
2020-08-13,4313
2020-08-14,4550
2020-08-15,3723
2020-08-16,3609
2020-08-17,4413
2020-08-18,4581
2020-08-19,4324
2020-08-20,4329
2020-08-21,4860
2020-08-22,3908
2020-08-23,3287
2020-08-24,4389
2020-08-25,3855
2020-08-26,4459
2020-08-27,4492
2020-08-28,5027
2020-08-29,4164
2020-08-30,3513
2020-08-31,4585
2020-09-01,4435
2020-09-02,4440
2020-09-03,4636
2020-09-04,4989
2020-09-05,3836
2020-09-06,3177
2020-09-07,4506
2020-09-08,4514
2020-09-09,4669
2020-09-10,4587
2020-09-11,4952
2020-09-12,3530
2020-09-13,3247
2020-09-14,4484
2020-09-15,4756
2020-09-16,4872
2020-09-17,4660
2020-09-18,5098
2020-09-19,3960
2020-09-20,4530
2020-09-21,4770
2020-09-22,4719
2020-09-23,4971
2020-09-24,4882
2020-09-25,5299
2020-09-26,3769
2020-09-27,3402
2020-09-28,4599
2020-09-29,4637
2020-09-30,4544
2020-10-01,4566
2020-10-02,4887
2020-10-03,3363
2020-10-04,2316
2020-10-05,4425
2020-10-06,4556
2020-10-07,3967
2020-10-08,4011
2020-10-09,4123
2020-10-10,2379
2020-10-11,1974
2020-10-12,3881
2020-10-13,3927
2020-10-14,4030
2020-10-15,4082
2020-10-16,4129
2020-10-17,2475
2020-10-18,1884
2020-10-19,3909
2020-10-20,4318
2020-10-21,4412
2020-10-22,3391
2020-10-23,3297
2020-10-24,1741
2020-10-25,1242
2020-10-26,1545
2020-10-27,2972
2020-10-28,2831
2020-10-29,2975
2020-10-30,3060
2020-10-31,1735
2020-11-01,1493
2020-11-02,3438
2020-11-03,3470
2020-11-04,3462
2020-11-05,3646
2020-11-06,3669
2020-11-07,2025
2020-11-08,1527
2020-11-09,3574
2020-11-10,3541
2020-11-11,3416
2020-11-12,3491
2020-11-13,3466
2020-11-14,2047
2020-11-15,1635
2020-11-16,3236
2020-11-17,3294
2020-11-18,3433
2020-11-19,3484
2020-11-20,3467
2020-11-21,2228
2020-11-22,1765
2020-11-23,3276
2020-11-24,3379
2020-11-25,3502
2020-11-26,3587
2020-11-27,3600
2020-11-28,2221
2020-11-29,1743
2020-11-30,3489
2020-12-01,3772
2020-12-02,3692
2020-12-03,3720
2020-12-04,3822
2020-12-05,2741
2020-12-06,2248
2020-12-07,3614
2020-12-08,3703
2020-12-09,3709
2020-12-10,3825
2020-12-11,4007
2020-12-12,2944
2020-12-13,2190
2020-12-14,3759
2020-12-15,3887
2020-12-16,3901
2020-12-17,4030
2020-12-18,4241
2020-12-19,3015
2020-12-20,2606
2020-12-21,4158
2020-12-22,4043
2020-12-23,3913
2020-12-24,2654
2020-12-25,1020
2020-12-26,1376
2020-12-27,1535
2020-12-28,1747
2020-12-29,2330
2020-12-30,2446
2020-12-31,2186
2021-01-01,1081
2021-01-02,1593
2021-01-03,1466
2021-01-04,2418
2021-01-05,2485
2021-01-06,2476
2021-01-07,2287
2021-01-08,2377
2021-01-09,1586
2021-01-10,1221
2021-01-11,2242
2021-01-12,2365
2021-01-13,2321
2021-01-14,2440
2021-01-15,2431
2021-01-16,1635
2021-01-17,1206
2021-01-18,2390
2021-01-19,2396
2021-01-20,2444
2021-01-21,2437
2021-01-22,2482
2021-01-23,1552
2021-01-24,1241
2021-01-25,2267
2021-01-26,2322
